,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Sale of Fixed Assets,,,,,,,187.0,8.0,41.0,41.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-220489.0,8.0,-746.0,-746.0,Cash Flow
Total Cash from Investing,,,,,,,-253913.0,-8172.0,-18074.0,-25487.0,Cash Flow
Financing Cash Flow Items,,,,,,,-12323.0,-1663.0,-4025.0,-4250.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,601.0,,291.0,291.0,Cash Flow
Long Term Debt Issued,,,,,,,698300.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-500518.0,,,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,197782.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,186060.0,-1663.0,-3734.0,-3959.0,Cash Flow
Net Change in Cash,,,,,,,-4174.0,7485.0,63115.0,122695.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,100320.0,96146.0,96146.0,96146.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,96146.0,103631.0,159261.0,218841.0,Cash Flow
"Depreciation, Supplemental",,,,,,,30487.0,8470.0,17064.0,25359.0,Cash Flow
Free Cash Flow,,,,,,,30255.0,9140.0,67595.0,127400.0,
FCF Growth,,,,,,,,-0.6979011733597753,6.395514223194748,0.8847547895554404,
