,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Other Unusual Expnse (In),,,,,,,,0.0,,,Income Statement
Unusual Expense (Income),,,,,,,14.0,19.0,0.0,18.0,Income Statement
Total Operating Expense,,,,,,,1687.0,1460.0,1326.0,1477.0,Income Statement
Total Operating Income,,,,,,,102.0,365.0,441.0,427.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,3.0,6.0,9.0,15.0,Income Statement
Income Before Tax,,,,,,,91.0,356.0,436.0,427.0,Income Statement
Income Tax - Total,,,,,,,25.0,131.0,125.0,128.0,Income Statement
Income After Tax,,,,,,,66.0,225.0,311.0,299.0,Income Statement
Net Inc Before Extra Items,,,,,,,66.0,225.0,311.0,299.0,Income Statement
Total Net Income,,,,,,,66.0,225.0,311.0,299.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,66.0,225.0,311.0,299.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,66.0,225.0,311.0,299.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,283.0,284.0,279.0,278.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.23,0.79,1.11,1.08,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.23,0.79,1.11,1.08,Income Statement
Diluted Weighted Average Shares,,,,,,,285.0,284.0,281.0,279.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.23,0.79,1.11,1.07,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.23,0.79,1.11,1.07,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.17,0.17,0.19,0.19,Income Statement
Gross Divid - Common Stock,,,,,,,48.0,48.0,53.0,53.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,14.0,15.0,14.0,15.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,41.0,44.0,45.0,45.0,Income Statement
Total Special Items,,,,,,,14.0,19.0,0.0,18.0,Income Statement
Normalzd Income Before Tax,,,,,,,105.0,375.0,436.0,445.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,4.0,7.0,0.0,5.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,29.0,138.0,125.0,133.0,Income Statement
Normalized Income After Tax,,,,,,,76.0,237.0,311.0,312.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,76.0,237.0,311.0,312.0,Income Statement
Basic Normalized EPS,,,,,,,0.27,0.83,1.11,1.12,Income Statement
Diluted Normalized EPS,,,,,,,0.27,0.83,1.11,1.12,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,564.0,789.0,311.0,610.0,Cash Flow
Depreciation/Depletion,,,,,,,345.0,486.0,114.0,241.0,Cash Flow
Deferred Taxes,,,,,,,-140.0,-329.0,-86.0,-156.0,Cash Flow
Unusual Items,,,,,,,,0.0,,,Cash Flow
Other Non-Cash Items,,,,,,,403.0,528.0,125.0,265.0,Cash Flow
Non-Cash Items,,,,,,,403.0,528.0,125.0,265.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,374.0,629.0,36.0,310.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,28.0,56.0,,28.0,Cash Flow
Accounts Receivable,,,,,,,-390.0,-77.0,70.0,-276.0,Cash Flow
Other Assets,,,,,,,-75.0,-157.0,-15.0,-25.0,Cash Flow
Accounts Payable,,,,,,,-9.0,-7.0,-16.0,53.0,Cash Flow
Accrued Expenses,,,,,,,183.0,169.0,-105.0,-269.0,Cash Flow
Changes in Working Capital,,,,,,,283.0,425.0,-542.0,-1150.0,Cash Flow
Total Cash from Operations,,,,,,,1455.0,1899.0,-78.0,-190.0,Cash Flow
Capital Expenditures,,,,,,,-135.0,-188.0,-59.0,-112.0,Cash Flow
Acquisition of Business,,,,,,,-3391.0,-3391.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1193.0,1329.0,87.0,166.0,Cash Flow
Purchase of Investments,,,,,,,-438.0,-554.0,-93.0,-173.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2636.0,-2616.0,-6.0,-7.0,Cash Flow
Total Cash from Investing,,,,,,,-2771.0,-2804.0,-65.0,-119.0,Cash Flow
Financing Cash Flow Items,,,,,,,-193.0,-204.0,-104.0,-117.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-145.0,-193.0,-53.0,-106.0,Cash Flow
Sale/Issuance of Common,,,,,,,44.0,77.0,1.0,44.0,Cash Flow
Repurch/Retirement Common,,,,,,,-975.0,-1300.0,-320.0,-645.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-931.0,-1223.0,-319.0,-601.0,Cash Flow
Long Term Debt Issued,,,,,,,,0.0,,,Cash Flow
Long Term Debt Reduction,,,,,,,,0.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,,0.0,,,Cash Flow
Total Cash From Financing,,,,,,,-1269.0,-1620.0,-476.0,-824.0,Cash Flow
Foreign Exchange Effects,,,,,,,-5.0,-3.0,-31.0,-60.0,Cash Flow
Net Change in Cash,,,,,,,-2590.0,-2528.0,-650.0,-1193.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,5260.0,5260.0,2732.0,2732.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2670.0,2732.0,2082.0,1539.0,Cash Flow
"Depreciation, Supplemental",,,,,,,345.0,486.0,114.0,241.0,Cash Flow
Free Cash Flow,,,,,,,1320.0,1711.0,-137.0,-302.0,
FCF Growth,,,,,,,,0.29621212121212115,-1.0800701344243133,1.2043795620437958,
