,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Liabilities & Shareholders’ Equity,,,,,,,9795.0,11273.0,12280.0,13658.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,282.0,283.0,282.0,283.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,18.0,19.0,20.0,20.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,738.0,905.0,840.0,928.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,417.0,459.0,412.0,470.0,Income Statement
Depreciation,,,,,,,8.0,8.0,9.0,11.0,Income Statement
Amortiz of Intangibles,,,,,,,31.0,31.0,34.0,44.0,Income Statement
Depreciation/Amortization,,,,,,,39.0,39.0,43.0,55.0,Income Statement
Unusual Expense (Income),,,,,,,20.0,-3.0,-3.0,-27.0,Income Statement
"Other Operat Expse, Total",,,,,,,111.0,127.0,154.0,170.0,Income Statement
Total Operating Expense,,,,,,,587.0,622.0,606.0,668.0,Income Statement
Total Operating Income,,,,,,,152.0,283.0,234.0,260.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,5.0,0.0,1.0,0.0,Income Statement
Income Before Tax,,,,,,,141.0,265.0,199.0,218.0,Income Statement
Income Tax - Total,,,,,,,39.0,45.0,54.0,57.0,Income Statement
Income After Tax,,,,,,,102.0,220.0,145.0,161.0,Income Statement
Net Inc Before Extra Items,,,,,,,102.0,220.0,145.0,161.0,Income Statement
Total Net Income,,,,,,,102.0,220.0,145.0,161.0,Income Statement
Total Adjust to Net Income,,,,,,,-2.0,-4.0,-3.0,-3.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,100.0,216.0,143.0,158.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,100.0,216.0,143.0,158.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,277.0,277.0,277.0,278.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.36,0.78,0.51,0.57,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.36,0.78,0.51,0.57,Income Statement
Diluted Weighted Average Shares,,,,,,,278.0,279.0,278.0,279.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.36,0.77,0.51,0.57,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.36,0.77,0.51,0.57,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.1,0.1,0.1,0.1,Income Statement
Gross Divid - Common Stock,,,,,,,29.0,29.0,29.0,29.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,16.0,18.0,36.0,42.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8.0,8.0,9.0,11.0,Income Statement
Total Special Items,,,,,,,15.0,-4.0,-4.0,-27.0,Income Statement
Normalzd Income Before Tax,,,,,,,155.0,261.0,195.0,191.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,4.0,-1.0,-1.0,-7.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,43.0,44.0,53.0,50.0,Income Statement
Normalized Income After Tax,,,,,,,112.0,217.0,142.0,141.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,110.0,213.0,140.0,139.0,Income Statement
Basic Normalized EPS,,,,,,,0.4,0.77,0.5,0.5,Income Statement
Diluted Normalized EPS,,,,,,,0.4,0.76,0.5,0.5,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,587.0,220.0,366.0,527.0,Cash Flow
Depreciation/Depletion,,,,,,,33.0,8.0,17.0,28.0,Cash Flow
Amortization,,,,,,,120.0,31.0,65.0,108.0,Cash Flow
Deferred Taxes,,,,,,,34.0,15.0,27.0,40.0,Cash Flow
Unusual Items,,,,,,,33.0,-4.0,-7.0,-33.0,Cash Flow
Other Non-Cash Items,,,,,,,43.0,7.0,12.0,29.0,Cash Flow
Non-Cash Items,,,,,,,77.0,4.0,5.0,-5.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,147.0,5.0,91.0,118.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,62.0,27.0,36.0,103.0,Cash Flow
Accounts Receivable,,,,,,,-92.0,-63.0,-50.0,-1006.0,Cash Flow
Prepaid Expenses,,,,,,,-15.0,30.0,7.0,-18.0,Cash Flow
Other Assets,,,,,,,-54.0,31.0,-53.0,-15.0,Cash Flow
Accounts Payable,,,,,,,179.0,22.0,101.0,80.0,Cash Flow
Accrued Expenses,,,,,,,67.0,-143.0,-47.0,-63.0,Cash Flow
Changes in Working Capital,,,,,,,92.0,-175.0,-133.0,-99.0,Cash Flow
Total Cash from Operations,,,,,,,942.0,104.0,346.0,600.0,Cash Flow
Capital Expenditures,,,,,,,-45.0,-10.0,-18.0,-32.0,Cash Flow
Acquisition of Business,,,,,,,-367.0,-436.0,-457.0,-1890.0,Cash Flow
Sale of Fixed Assets,,,,,,,17.0,0.0,4.0,2.0,Cash Flow
Sale/Maturity of Investment,,,,,,,11.0,0.0,4.0,7.0,Cash Flow
Purchase of Investments,,,,,,,-12.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-352.0,-436.0,-449.0,-1880.0,Cash Flow
Total Cash from Investing,,,,,,,-397.0,-446.0,-468.0,-1913.0,Cash Flow
Financing Cash Flow Items,,,,,,,-65.0,-142.0,23.0,-57.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-107.0,-29.0,-58.0,-87.0,Cash Flow
"Common Stock, Net",,,,,,,-83.0,-24.0,-74.0,-74.0,Cash Flow
Repurch/Retirmnt Common/Preferred,,,,,,,-50.0,-46.0,-48.0,-49.0,Cash Flow
Options Exercised,,,,,,,34.0,,1.0,37.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-98.0,-70.0,-122.0,-85.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,1550.0,2350.0,2350.0,Cash Flow
Long Term Debt Reduction,,,,,,,-73.0,-11.0,-128.0,-244.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-73.0,1539.0,2223.0,2106.0,Cash Flow
Total Cash From Financing,,,,,,,-344.0,1298.0,2066.0,1877.0,Cash Flow
Foreign Exchange Effects,,,,,,,-4.0,0.0,-127.0,-183.0,Cash Flow
Net Change in Cash,,,,,,,198.0,956.0,1817.0,381.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1272.0,1470.0,1470.0,1470.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1470.0,2426.0,3288.0,1851.0,Cash Flow
"Depreciation, Supplemental",,,,,,,33.0,8.0,17.0,28.0,Cash Flow
Free Cash Flow,,,,,,,897.0,94.0,328.0,568.0,
FCF Growth,,,,,,,,-0.89520624303233,2.4893617021276597,0.7317073170731707,
