,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Debt,,,,,,,2960.0,2959.0,2989.0,2988.0,Balance Sheet
Deferred Income Tax,,,,,,,376.0,376.0,376.0,398.0,Balance Sheet
Minority Interest,,,,,,,39.0,24.0,47.0,46.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,234.0,228.0,216.0,208.0,Balance Sheet
Other LT Liabilities,,,,,,,413.0,389.0,401.0,427.0,Balance Sheet
"Other Liabilities, Total",,,,,,,647.0,617.0,617.0,635.0,Balance Sheet
Total Liabilities,,,,,,,5719.0,5975.0,6003.0,6081.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,4092.0,4091.0,4107.0,4124.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2706.0,2974.0,3282.0,3719.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1922.0,-2144.0,-2222.0,-2428.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-279.0,-306.0,-358.0,-518.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-318.0,-315.0,-309.0,-303.0,Balance Sheet
Other Comprehensive Income,,,,,,,16.0,40.0,39.0,45.0,Balance Sheet
"Other Equity, Total",,,,,,,-581.0,-581.0,-628.0,-776.0,Balance Sheet
Total Equity,,,,,,,4296.0,4341.0,4540.0,4640.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,10015.0,10316.0,10543.0,10721.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,100.0,98.0,97.0,95.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,35.0,37.0,38.0,41.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2131.0,2346.0,2601.0,2529.0,Income Statement
"Cost of Revenue, Total",,,,,,,1566.0,1721.0,1860.0,1826.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,194.0,172.0,182.0,186.0,Income Statement
Labor & Related Expense,,,,,,,14.0,12.0,13.0,13.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,208.0,184.0,195.0,199.0,Income Statement
Research & Development,,,,,,,28.0,23.0,24.0,26.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,,,,-130.0,Income Statement
Restructuring Charge,,,,,,,12.0,6.0,40.0,12.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,3.0,2.0,Income Statement
Unusual Expense (Income),,,,,,,12.0,-21.0,43.0,14.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,-27.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,2.0,2.0,2.0,2.0,Income Statement
"Other Operat Expse, Total",,,,,,,-6.0,-1.0,-8.0,-14.0,Income Statement
Total Operating Expense,,,,,,,1808.0,1906.0,2114.0,1921.0,Income Statement
Total Operating Income,,,,,,,323.0,440.0,487.0,608.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-29.0,-28.0,-26.0,-28.0,Income Statement
Income Before Tax,,,,,,,296.0,414.0,463.0,582.0,Income Statement
Income Tax - Total,,,,,,,69.0,107.0,119.0,114.0,Income Statement
Income After Tax,,,,,,,227.0,307.0,344.0,468.0,Income Statement
Minority Interest,,,,,,,-1.0,-3.0,0.0,1.0,Income Statement
Equity In Affiliates,,,,,,,1.0,0.0,-1.0,1.0,Income Statement
Net Inc Before Extra Items,,,,,,,227.0,304.0,343.0,470.0,Income Statement
Total Net Income,,,,,,,227.0,304.0,343.0,470.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,227.0,304.0,343.0,470.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,227.0,304.0,343.0,470.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,101.0,100.0,98.0,96.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.25,3.06,3.51,4.88,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.25,3.06,3.51,4.88,Income Statement
Diluted Weighted Average Shares,,,,,,,102.0,100.0,98.0,97.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.23,3.03,3.49,4.84,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.23,3.03,3.49,4.84,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.26,0.35,0.35,0.35,Income Statement
Gross Divid - Common Stock,,,,,,,36.0,28.0,42.0,34.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,132.0,132.0,138.0,130.0,Income Statement
Total Special Items,,,,,,,0.0,-25.0,36.0,7.0,Income Statement
Normalzd Income Before Tax,,,,,,,296.0,389.0,499.0,589.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,-6.0,9.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,69.0,101.0,128.0,115.0,Income Statement
Normalized Income After Tax,,,,,,,227.0,288.0,371.0,474.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,227.0,285.0,370.0,476.0,Income Statement
Basic Normalized EPS,,,,,,,2.25,2.87,3.79,4.94,Income Statement
Diluted Normalized EPS,,,,,,,2.23,2.85,3.76,4.9,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,995.0,307.0,650.0,1119.0,Cash Flow
Depreciation/Depletion,,,,,,,502.0,132.0,270.0,400.0,Cash Flow
Deferred Taxes,,,,,,,44.0,3.0,16.0,48.0,Cash Flow
Unusual Items,,,,,,,-44.0,-4.0,-11.0,-18.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,,,,-130.0,Cash Flow
Other Non-Cash Items,,,,,,,61.0,39.0,48.0,39.0,Cash Flow
Non-Cash Items,,,,,,,17.0,35.0,37.0,-109.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,244.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,133.0,,,,Cash Flow
Accounts Receivable,,,,,,,-28.0,,,,Cash Flow
Inventories,,,,,,,-227.0,,,,Cash Flow
Payable/Accrued,,,,,,,302.0,,,,Cash Flow
Changes in Working Capital,,,,,,,-55.0,-319.0,-349.0,-373.0,Cash Flow
Total Cash from Operations,,,,,,,1503.0,158.0,624.0,1085.0,Cash Flow
Capital Expenditures,,,,,,,-416.0,-107.0,-212.0,-306.0,Cash Flow
Acquisition of Business,,,,,,,,,-173.0,-417.0,Cash Flow
Sale of Fixed Assets,,,,,,,89.0,10.0,27.0,103.0,Cash Flow
"Investment, Net",,,,,,,-4.0,11.0,20.0,52.0,Cash Flow
Purchase of Investments,,,,,,,-42.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,-4.0,-2.0,-2.0,-5.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,39.0,19.0,-128.0,-267.0,Cash Flow
Total Cash from Investing,,,,,,,-377.0,-88.0,-340.0,-573.0,Cash Flow
Financing Cash Flow Items,,,,,,,-14.0,-16.0,-24.0,-31.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-108.0,-35.0,-70.0,-103.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-570.0,-229.0,-330.0,-536.0,Cash Flow
"Short Term Debt, Net",,,,,,,4.0,-5.0,-5.0,-5.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-193.0,,,0.0,Cash Flow
"Long Term Debt, Net",,,,,,,-193.0,,,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-189.0,-5.0,-5.0,-5.0,Cash Flow
Total Cash From Financing,,,,,,,-881.0,-285.0,-429.0,-675.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3.0,4.0,-4.0,-45.0,Cash Flow
Net Change in Cash,,,,,,,242.0,-211.0,-149.0,-208.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,724.0,966.0,966.0,966.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,966.0,755.0,817.0,758.0,Cash Flow
"Depreciation, Supplemental",,,,,,,502.0,132.0,270.0,400.0,Cash Flow
Free Cash Flow,,,,,,,1087.0,51.0,412.0,779.0,
FCF Growth,,,,,,,,-0.953081876724931,7.078431372549019,0.8907766990291262,
