,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Ttl Comm. Shares Outs.,,,,,,,51.0,50.0,46.0,46.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,2.0,5.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,452.0,394.0,525.0,408.0,Income Statement
"Cost of Revenue, Total",,,,,,,341.0,285.0,356.0,275.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,37.0,34.0,42.0,43.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,379.0,320.0,398.0,318.0,Income Statement
Total Operating Income,,,,,,,74.0,74.0,127.0,90.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,6.0,6.0,9.0,6.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,3.0,3.0,3.0,2.0,Income Statement
"Other, Net",,,,,,,3.0,3.0,3.0,2.0,Income Statement
Income Before Tax,,,,,,,83.0,83.0,138.0,98.0,Income Statement
Income Tax - Total,,,,,,,16.0,18.0,30.0,17.0,Income Statement
Income After Tax,,,,,,,67.0,64.0,108.0,81.0,Income Statement
Minority Interest,,,,,,,-4.0,-3.0,-7.0,-7.0,Income Statement
Net Inc Before Extra Items,,,,,,,63.0,62.0,101.0,74.0,Income Statement
Total Net Income,,,,,,,63.0,62.0,101.0,74.0,Income Statement
Total Adjust to Net Income,,,,,,,,-1.0,-1.0,-1.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,63.0,61.0,101.0,73.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,63.0,61.0,101.0,73.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,51.0,51.0,48.0,46.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.25,1.2,2.09,1.58,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.25,1.2,2.09,1.58,Income Statement
Diluted Weighted Average Shares,,,,,,,51.0,51.0,48.0,46.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.24,1.2,2.08,1.57,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.24,1.2,2.08,1.57,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,1.0,1.0,1.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1.0,1.0,1.0,1.0,Income Statement
Normalzd Income Before Tax,,,,,,,83.0,83.0,138.0,98.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,16.0,18.0,30.0,17.0,Income Statement
Normalized Income After Tax,,,,,,,67.0,64.0,108.0,81.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,63.0,61.0,101.0,73.0,Income Statement
Basic Normalized EPS,,,,,,,1.25,1.2,2.09,1.58,Income Statement
Diluted Normalized EPS,,,,,,,1.24,1.2,2.08,1.57,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,204381.0,64196.0,172200.0,252833.0,Cash Flow
Depreciation/Depletion,,,,,,,2744.0,625.0,1125.0,1717.0,Cash Flow
Deferred Taxes,,,,,,,-365.0,,,,Cash Flow
Unusual Items,,,,,,,150.0,39.0,39.0,-386.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-9165.0,-2511.0,-7334.0,-10037.0,Cash Flow
Other Non-Cash Items,,,,,,,3301.0,2982.0,3291.0,4168.0,Cash Flow
Non-Cash Items,,,,,,,-5714.0,510.0,-4004.0,-6255.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,47288.0,25.0,39249.0,63527.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,0.0,,0.0,0.0,Cash Flow
Accounts Receivable,,,,,,,-1647.0,-179.0,43.0,-368.0,Cash Flow
Inventories,,,,,,,-358270.0,-123429.0,-164784.0,-248303.0,Cash Flow
Other Assets,,,,,,,2054.0,4476.0,1613.0,-1486.0,Cash Flow
Accounts Payable,,,,,,,20793.0,11217.0,14547.0,15302.0,Cash Flow
Accrued Expenses,,,,,,,20935.0,28317.0,34360.0,38161.0,Cash Flow
Changes in Working Capital,,,,,,,-293428.0,-79325.0,-119901.0,-216955.0,Cash Flow
Total Cash from Operations,,,,,,,-92382.0,-13994.0,49420.0,31340.0,Cash Flow
Capital Expenditures,,,,,,,-2025.0,-448.0,-1072.0,-1349.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,0.0,,,Cash Flow
Purchase of Investments,,,,,,,-8.0,,-1127.0,-3597.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-8.0,0.0,-1127.0,-3597.0,Cash Flow
Total Cash from Investing,,,,,,,-2033.0,-448.0,-2199.0,-4946.0,Cash Flow
Financing Cash Flow Items,,,,,,,-10447.0,-6879.0,-6879.0,-6879.0,Cash Flow
Total Cash Dividends Paid,,,,,,,,-655.0,-1374.0,-2092.0,Cash Flow
"Common Stock, Net",,,,,,,0.0,-25801.0,-92312.0,-101463.0,Cash Flow
"Preferred Stock, Net",,,,,,,47696.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,47696.0,-25801.0,-92312.0,-101463.0,Cash Flow
"Short Term Debt, Net",,,,,,,-855800.0,-92000.0,-187000.0,-312000.0,Cash Flow
Long Term Debt Issued,,,,,,,975009.0,126472.0,236472.0,369472.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2124.0,-14.0,-28.0,-44.0,Cash Flow
"Long Term Debt, Net",,,,,,,972885.0,126458.0,236444.0,369428.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,117085.0,34458.0,49444.0,57428.0,Cash Flow
Total Cash From Financing,,,,,,,154334.0,1123.0,-51121.0,-53006.0,Cash Flow
Net Change in Cash,,,,,,,59919.0,-13319.0,-3900.0,-26612.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,33635.0,93554.0,93554.0,93554.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,93554.0,80235.0,89654.0,66942.0,Cash Flow
"Depreciation, Supplemental",,,,,,,2744.0,625.0,1125.0,1717.0,Cash Flow
Free Cash Flow,,,,,,,-94407.0,-14442.0,48348.0,29991.0,
FCF Growth,,,,,,,,-0.8470240554196193,-4.347735770668883,-0.3796847853065277,
