,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,185078.0,186499.0,191242.0,146339.0,Income Statement
"Cost of Revenue, Total",,,,,,,131837.0,141070.0,153979.0,137892.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,6585.0,8294.0,9692.0,11003.0,Income Statement
Research & Development,,,,,,,19908.0,12808.0,11200.0,15128.0,Income Statement
Unusual Expense (Income),,,,,,,6085.0,6205.0,5242.0,5092.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,87.0,,,,Income Statement
Other Operating Expense,,,,,,,3614.0,2463.0,1945.0,902.0,Income Statement
"Other, Net",,,,,,,-382.0,1505.0,1470.0,1853.0,Income Statement
"Other Operat Expse, Total",,,,,,,-1158.0,3364.0,3417.0,2683.0,Income Statement
Total Operating Expense,,,,,,,163257.0,171741.0,183530.0,171798.0,Income Statement
Total Operating Income,,,,,,,21821.0,14758.0,7712.0,-25459.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-10461.0,-10406.0,-10505.0,-10874.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-24748.0,3927.0,-11946.0,1427.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-382.0,1505.0,1470.0,1853.0,Income Statement
Income Before Tax,,,,,,,-13770.0,9784.0,-13269.0,-33053.0,Income Statement
Income Tax - Total,,,,,,,-25645.0,5631.0,254.0,-9527.0,Income Statement
Income After Tax,,,,,,,11875.0,4153.0,-13523.0,-23526.0,Income Statement
Net Inc Before Extra Items,,,,,,,11875.0,4153.0,-13523.0,-23526.0,Income Statement
Total Net Income,,,,,,,11875.0,4153.0,-13523.0,-23526.0,Income Statement
Total Adjust to Net Income,,,,,,,-138.0,-138.0,-138.0,-138.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,11737.0,4015.0,-13661.0,-23664.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,11737.0,4015.0,-13661.0,-23664.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,538142.0,538490.0,539401.0,554531.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.02,0.01,-0.03,-0.04,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.02,0.01,-0.03,-0.04,Income Statement
Diluted Weighted Average Shares,,,,,,,543397.0,544061.0,539401.0,554531.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.02,0.01,-0.03,-0.04,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.02,0.01,-0.03,-0.04,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.02,0.0,0.01,0.01,Income Statement
Gross Divid - Common Stock,,,,,,,3345.0,3371.0,3380.0,3384.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,10461.0,10406.0,10505.0,10874.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,32875.0,35456.0,38200.0,33087.0,Income Statement
Total Special Items,,,,,,,16070.0,18015.0,17810.0,19316.0,Income Statement
Normalzd Income Before Tax,,,,,,,2300.0,27799.0,4541.0,-13737.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,5625.0,10368.0,6234.0,6761.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-20021.0,15999.0,6488.0,-2766.0,Income Statement
Normalized Income After Tax,,,,,,,22321.0,11800.0,-1947.0,-10971.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,22183.0,11662.0,-2085.0,-11109.0,Income Statement
Basic Normalized EPS,,,,,,,0.04,0.02,0.0,-0.02,Income Statement
Diluted Normalized EPS,,,,,,,0.04,0.02,0.0,-0.02,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,35095.0,4153.0,-9370.0,-32896.0,Cash Flow
Depreciation/Depletion,,,,,,,172651.0,35456.0,73656.0,106743.0,Cash Flow
Deferred Taxes,,,,,,,-48049.0,2234.0,-1290.0,-17828.0,Cash Flow
Unusual Items,,,,,,,15127.0,-2245.0,-14185.0,3486.0,Cash Flow
Other Non-Cash Items,,,,,,,26617.0,5677.0,4090.0,5347.0,Cash Flow
Non-Cash Items,,,,,,,41744.0,3432.0,-10095.0,8833.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,12105.0,679.0,11888.0,13061.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,37565.0,18603.0,18749.0,37179.0,Cash Flow
Accounts Receivable,,,,,,,-5405.0,2779.0,19199.0,34788.0,Cash Flow
Inventories,,,,,,,16919.0,-5081.0,-8352.0,-19472.0,Cash Flow
Other Assets,,,,,,,-1678.0,1696.0,-894.0,-3420.0,Cash Flow
Accrued Expenses,,,,,,,3398.0,3393.0,3802.0,1382.0,Cash Flow
Payable/Accrued,,,,,,,-795.0,-13907.0,17119.0,-21708.0,Cash Flow
Changes in Working Capital,,,,,,,18896.0,-7366.0,25191.0,-11082.0,Cash Flow
Total Cash from Operations,,,,,,,220337.0,37909.0,78092.0,53770.0,Cash Flow
Capital Expenditures,,,,,,,-109048.0,-21478.0,-55807.0,-93237.0,Cash Flow
Acquisition of Business,,,,,,,,,,-25000.0,Cash Flow
Sale of Business,,,,,,,,,,8952.0,Cash Flow
Sale of Fixed Assets,,,,,,,1077.0,617.0,730.0,748.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,2487.0,2487.0,9375.0,Cash Flow
Purchase of Investments,,,,,,,0.0,-10868.0,-21899.0,-30540.0,Cash Flow
Other Investing Cash Flow,,,,,,,942.0,,,2011.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,2019.0,-7764.0,-18682.0,-34454.0,Cash Flow
Total Cash from Investing,,,,,,,-107029.0,-29242.0,-74489.0,-127691.0,Cash Flow
Financing Cash Flow Items,,,,,,,-116.0,-54.0,-74.0,-517.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-20672.0,-3509.0,-7027.0,-10549.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,4542.0,Cash Flow
Repurch/Retirement Common,,,,,,,-4525.0,-1921.0,-3677.0,-3677.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-4525.0,-1921.0,-3677.0,865.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,25000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-7285.0,-1695.0,-3333.0,-5222.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-7285.0,-1695.0,-3333.0,19778.0,Cash Flow
Total Cash From Financing,,,,,,,-32598.0,-7179.0,-14111.0,9577.0,Cash Flow
Foreign Exchange Effects,,,,,,,-530.0,519.0,-1321.0,-804.0,Cash Flow
Net Change in Cash,,,,,,,80180.0,2007.0,-11829.0,-65148.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,130883.0,211063.0,211063.0,211063.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,211063.0,213070.0,199234.0,145915.0,Cash Flow
"Depreciation, Supplemental",,,,,,,172651.0,35456.0,73656.0,106743.0,Cash Flow
Free Cash Flow,,,,,,,111289.0,16431.0,22285.0,-39467.0,
FCF Growth,,,,,,,,-0.8523573758412781,0.3562777676343496,-2.7710118914067756,
