,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Long Term Debt Reduction,,,,,,,-28426.0,-7139.0,-17243.0,-25001.0,Cash Flow
"Long Term Debt, Net",,,,,,,-28426.0,-7139.0,-17243.0,-25001.0,Cash Flow
Total Debt Issued,,,,,,,527834.0,4752.0,13325.0,20492.0,Cash Flow
Total Debt Reduction,,,,,,,-200000.0,-1250.0,-2500.0,-3750.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,299408.0,-3637.0,-6418.0,-8259.0,Cash Flow
Total Cash From Financing,,,,,,,242090.0,-95558.0,-165100.0,-188815.0,Cash Flow
Net Change in Cash,,,,,,,101965.0,-116051.0,-263545.0,-130083.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,231520.0,333485.0,333485.0,333485.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,333485.0,217434.0,69940.0,203402.0,Cash Flow
"Depreciation, Supplemental",,,,,,,43562.0,11329.0,23162.0,35153.0,Cash Flow
Free Cash Flow,,,,,,,101335.0,37863.0,74948.0,163455.0,
FCF Growth,,,,,,,,-0.626358119109883,0.9794522356918363,1.180912099055345,
