,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
"Inter Expse,Net Non-Operat",,,,,,,-19.0,-23.0,-29.0,-27.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,165.0,25.0,-72.0,-66.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-8.0,2.0,9.0,-1.0,Income Statement
"Other, Net",,,,,,,-8.0,2.0,9.0,-1.0,Income Statement
Income Before Tax,,,,,,,696.0,466.0,313.0,254.0,Income Statement
Income Tax - Total,,,,,,,151.0,107.0,90.0,49.0,Income Statement
Income After Tax,,,,,,,545.0,359.0,224.0,206.0,Income Statement
Minority Interest,,,,,,,-92.0,-10.0,33.0,27.0,Income Statement
Net Inc Before Extra Items,,,,,,,453.0,350.0,256.0,233.0,Income Statement
Total Net Income,,,,,,,453.0,350.0,256.0,233.0,Income Statement
Total Adjust to Net Income,,,,,,,-19.0,-15.0,-11.0,-9.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,434.0,335.0,245.0,224.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,434.0,335.0,245.0,224.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,490.0,490.0,488.0,488.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.89,0.68,0.5,0.46,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.89,0.68,0.5,0.46,Income Statement
Diluted Weighted Average Shares,,,,,,,491.0,491.0,488.0,488.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.88,0.68,0.5,0.46,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.88,0.68,0.5,0.46,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.28,0.29,0.29,0.29,Income Statement
Gross Divid - Common Stock,,,,,,,149.0,148.0,148.0,140.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,19.0,23.0,29.0,27.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,81.0,81.0,161.0,121.0,Income Statement
Total Special Items,,,,,,,57.0,51.0,83.0,48.0,Income Statement
Normalzd Income Before Tax,,,,,,,753.0,518.0,396.0,302.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,21.0,12.0,44.0,43.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,172.0,119.0,133.0,91.0,Income Statement
Normalized Income After Tax,,,,,,,581.0,399.0,262.0,211.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,470.0,374.0,284.0,229.0,Income Statement
Basic Normalized EPS,,,,,,,0.96,0.76,0.58,0.47,Income Statement
Diluted Normalized EPS,,,,,,,0.96,0.76,0.58,0.47,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,545.0,904.0,1128.0,1333.0,Cash Flow
Depreciation/Depletion,,,,,,,22.0,43.0,69.0,96.0,Cash Flow
Amortization,,,,,,,58.0,119.0,201.0,282.0,Cash Flow
Deferred Taxes,,,,,,,-35.0,3.0,56.0,98.0,Cash Flow
Unusual Items,,,,,,,-114.0,-65.0,55.0,171.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-25.0,-52.0,-52.0,-36.0,Cash Flow
Other Non-Cash Items,,,,,,,86.0,158.0,244.0,298.0,Cash Flow
Non-Cash Items,,,,,,,-52.0,41.0,247.0,432.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,18.0,350.0,457.0,468.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,46.0,120.0,169.0,282.0,Cash Flow
Accounts Receivable,,,,,,,-141.0,-122.0,-97.0,-87.0,Cash Flow
Other Assets,,,,,,,-45.0,-21.0,-33.0,-4.0,Cash Flow
Accrued Expenses,,,,,,,-296.0,-192.0,-5.0,282.0,Cash Flow
Changes in Working Capital,,,,,,,-372.0,-839.0,-609.0,-285.0,Cash Flow
Total Cash from Operations,,,,,,,166.0,271.0,1090.0,1957.0,Cash Flow
Capital Expenditures,,,,,,,-17.0,-43.0,-56.0,-90.0,Cash Flow
Acquisition of Business,,,,,,,-372.0,-372.0,-1355.0,-1355.0,Cash Flow
Sale/Maturity of Investment,,,,,,,435.0,1059.0,1501.0,1949.0,Cash Flow
"Investment, Net",,,,,,,389.0,726.0,872.0,1026.0,Cash Flow
Purchase of Investments,,,,,,,-1161.0,-2546.0,-3875.0,-4918.0,Cash Flow
Other Investing Cash Flow,,,,,,,-3.0,25.0,232.0,59.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-712.0,-1109.0,-2624.0,-3239.0,Cash Flow
Total Cash from Investing,,,,,,,-729.0,-1151.0,-2680.0,-3329.0,Cash Flow
Financing Cash Flow Items,,,,,,,133.0,250.0,191.0,185.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-143.0,-291.0,-437.0,-583.0,Cash Flow
Sale/Issuance of Common,,,,,,,,14.0,14.0,25.0,Cash Flow
Repurch/Retirement Common,,,,,,,-22.0,-104.0,-154.0,-181.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-22.0,-91.0,-140.0,-156.0,Cash Flow
Long Term Debt Issued,,,,,,,1728.0,3017.0,4345.0,4884.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1228.0,-1610.0,-2469.0,-3046.0,Cash Flow
"Long Term Debt, Net",,,,,,,500.0,1407.0,1876.0,1839.0,Cash Flow
Total Debt Issued,,,,,,,,,,300.0,Cash Flow
Total Debt Reduction,,,,,,,,,,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,500.0,1407.0,1876.0,2139.0,Cash Flow
Total Cash From Financing,,,,,,,467.0,1276.0,1489.0,1585.0,Cash Flow
Foreign Exchange Effects,,,,,,,-8.0,-28.0,-68.0,-77.0,Cash Flow
Net Change in Cash,,,,,,,-103.0,368.0,-169.0,135.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,4647.0,4647.0,4647.0,4647.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,4544.0,5015.0,4479.0,4783.0,Cash Flow
"Depreciation, Supplemental",,,,,,,22.0,43.0,69.0,96.0,Cash Flow
Free Cash Flow,,,,,,,149.0,228.0,1034.0,1867.0,
FCF Growth,,,,,,,,0.5302013422818792,3.5350877192982457,0.8056092843326885,
