,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Current Liabilities,,,,,,,73.0,78.0,69.0,61.0,Balance Sheet
Total Long Term Debt,,,,,,,132.0,140.0,141.0,157.0,Balance Sheet
Total Debt,,,,,,,142.0,152.0,150.0,167.0,Balance Sheet
Deferred Income Tax,,,,,,,35.0,37.0,33.0,31.0,Balance Sheet
"Other Liabilities, Total",,,,,,,21.0,23.0,22.0,16.0,Balance Sheet
Total Liabilities,,,,,,,262.0,278.0,265.0,265.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,663.0,666.0,671.0,677.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-263.0,-259.0,-256.0,-254.0,Balance Sheet
Treasury Stock - Common,,,,,,,-24.0,-26.0,-26.0,-33.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-5.0,1.0,-17.0,-28.0,Balance Sheet
Other Comprehensive Income,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
"Other Equity, Total",,,,,,,-5.0,1.0,-16.0,-27.0,Balance Sheet
Total Equity,,,,,,,370.0,383.0,373.0,363.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,632.0,661.0,638.0,628.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,37.0,37.0,37.0,37.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,4.0,4.0,4.0,5.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,118183.0,113276.0,114933.0,115715.0,Income Statement
"Cost of Revenue, Total",,,,,,,75501.0,69024.0,71251.0,76291.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,32591.0,34175.0,35444.0,32340.0,Income Statement
Unusual Expense (Income),,,,,,,2571.0,1201.0,821.0,858.0,Income Statement
"Other Operat Expse, Total",,,,,,,-1605.0,763.0,-374.0,104.0,Income Statement
Total Operating Expense,,,,,,,109058.0,105163.0,107142.0,109593.0,Income Statement
Total Operating Income,,,,,,,9125.0,8113.0,7791.0,6122.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-1013.0,-1116.0,-1728.0,-2216.0,Income Statement
"Other, Net",,,,,,,-119.0,-67.0,-1343.0,-1238.0,Income Statement
Income Before Tax,,,,,,,7993.0,6930.0,4720.0,2668.0,Income Statement
Income Tax - Total,,,,,,,-6053.0,1621.0,956.0,-83.0,Income Statement
Income After Tax,,,,,,,14046.0,5309.0,3764.0,2751.0,Income Statement
Net Inc Before Extra Items,,,,,,,14046.0,5309.0,3764.0,2751.0,Income Statement
Total Net Income,,,,,,,14046.0,5309.0,3764.0,2751.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,14046.0,5309.0,3764.0,2751.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,14046.0,5309.0,3764.0,2751.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,36067.0,37161.0,37235.0,37369.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.39,0.14,0.1,0.07,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.39,0.14,0.1,0.07,Income Statement
Diluted Weighted Average Shares,,,,,,,40612.0,39802.0,39697.0,39580.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.35,0.13,0.09,0.07,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.35,0.13,0.09,0.07,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.03,0.03,0.03,0.03,Income Statement
Gross Divid - Common Stock,,,,,,,925.0,930.0,931.0,934.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1649.0,1832.0,1877.0,2091.0,Income Statement
Total Special Items,,,,,,,2571.0,1201.0,821.0,858.0,Income Statement
Normalzd Income Before Tax,,,,,,,10564.0,8131.0,5541.0,3526.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,900.0,281.0,166.0,300.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-5153.0,1902.0,1122.0,217.0,Income Statement
Normalized Income After Tax,,,,,,,15717.0,6229.0,4419.0,3309.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,15717.0,6229.0,4419.0,3309.0,Income Statement
Basic Normalized EPS,,,,,,,0.44,0.17,0.12,0.09,Income Statement
Diluted Normalized EPS,,,,,,,0.39,0.16,0.11,0.08,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,26093.0,5309.0,9073.0,11824.0,Cash Flow
Depreciation/Depletion,,,,,,,5985.0,1832.0,3709.0,5800.0,Cash Flow
Amortization,,,,,,,9834.0,4120.0,8057.0,11740.0,Cash Flow
Deferred Taxes,,,,,,,-14423.0,524.0,276.0,-410.0,Cash Flow
Unusual Items,,,,,,,-63.0,9.0,18.0,-41.0,Cash Flow
Other Non-Cash Items,,,,,,,10691.0,4985.0,9300.0,12615.0,Cash Flow
Non-Cash Items,,,,,,,10628.0,4994.0,9318.0,12574.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,1984.0,3844.0,5492.0,7155.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,2252.0,926.0,2339.0,4107.0,Cash Flow
Accounts Receivable,,,,,,,-6464.0,437.0,-11825.0,-24941.0,Cash Flow
Inventories,,,,,,,-34071.0,-23137.0,-26237.0,-30243.0,Cash Flow
Prepaid Expenses,,,,,,,-3560.0,-856.0,-380.0,-2126.0,Cash Flow
Accounts Payable,,,,,,,5681.0,-1281.0,4845.0,1906.0,Cash Flow
Changes in Working Capital,,,,,,,-38421.0,-27574.0,-36709.0,-59274.0,Cash Flow
Total Cash from Operations,,,,,,,-304.0,-10795.0,-6276.0,-17746.0,Cash Flow
Capital Expenditures,,,,,,,-17383.0,-1900.0,-4072.0,-6216.0,Cash Flow
Acquisition of Business,,,,,,,-160988.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,229.0,,298.0,438.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-160759.0,,298.0,438.0,Cash Flow
Total Cash from Investing,,,,,,,-178142.0,-1900.0,-3774.0,-5778.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2017.0,,-1210.0,-2328.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-3335.0,-930.0,-1861.0,-2795.0,Cash Flow
Sale/Issuance of Common,,,,,,,80264.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,-651.0,-1097.0,-1097.0,-8267.0,Cash Flow
"Common Stock, Net",,,,,,,79613.0,-1097.0,-1097.0,-8267.0,Cash Flow
Options Exercised,,,,,,,1805.0,126.0,668.0,2721.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,81418.0,-971.0,-429.0,-5546.0,Cash Flow
Long Term Debt Issued,,,,,,,109157.0,,125000.0,125000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-126686.0,-15302.0,-178503.0,-197995.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,104611.0,10368.0,8430.0,25996.0,Cash Flow
Total Cash From Financing,,,,,,,180677.0,8467.0,4930.0,15327.0,Cash Flow
Foreign Exchange Effects,,,,,,,-555.0,1214.0,-457.0,-903.0,Cash Flow
Net Change in Cash,,,,,,,1676.0,-3014.0,-5577.0,-9100.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,17789.0,19465.0,19465.0,19465.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,19465.0,16451.0,13888.0,10365.0,Cash Flow
"Depreciation, Supplemental",,,,,,,5985.0,1832.0,3709.0,5800.0,Cash Flow
Free Cash Flow,,,,,,,-17687.0,-12695.0,-10348.0,-23962.0,
FCF Growth,,,,,,,,-0.2822411940973596,-0.1848759354076408,1.3156165442597603,
