,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income Available to Common Excl. Extra. Items,,,,,,,564.0,38.0,161.0,113.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,564.0,38.0,161.0,113.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,221.0,221.0,222.0,222.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.55,0.17,0.73,0.51,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.55,0.17,0.73,0.51,Income Statement
Diluted Weighted Average Shares,,,,,,,222.0,223.0,224.0,224.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.54,0.17,0.72,0.5,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.54,0.17,0.72,0.5,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1.0,1.0,1.0,1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,10.0,11.0,11.0,11.0,Income Statement
Total Special Items,,,,,,,9.0,11.0,6.0,-20.0,Income Statement
Normalzd Income Before Tax,,,,,,,129.0,82.0,235.0,128.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,5.0,2.0,-5.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-441.0,38.0,70.0,31.0,Income Statement
Normalized Income After Tax,,,,,,,570.0,44.0,166.0,98.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,570.0,44.0,166.0,98.0,Income Statement
Basic Normalized EPS,,,,,,,2.58,0.2,0.75,0.44,Income Statement
Diluted Normalized EPS,,,,,,,2.57,0.2,0.74,0.43,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,949.0,38.0,199.0,312.0,Cash Flow
Depreciation/Depletion,,,,,,,58.0,16.0,33.0,50.0,Cash Flow
Deferred Taxes,,,,,,,-466.0,2.0,32.0,40.0,Cash Flow
Unusual Items,,,,,,,39.0,53.0,81.0,60.0,Cash Flow
Other Non-Cash Items,,,,,,,184.0,46.0,99.0,151.0,Cash Flow
Non-Cash Items,,,,,,,223.0,99.0,180.0,211.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,68.0,3.0,76.0,117.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,0.0,,,,Cash Flow
Accounts Receivable,,,,,,,-134.0,54.0,-67.0,-2.0,Cash Flow
Inventories,,,,,,,-21.0,-14.0,-37.0,-48.0,Cash Flow
Prepaid Expenses,,,,,,,-64.0,-14.0,-25.0,-40.0,Cash Flow
Accounts Payable,,,,,,,73.0,-20.0,23.0,-9.0,Cash Flow
Accrued Expenses,,,,,,,131.0,54.0,52.0,172.0,Cash Flow
Changes in Working Capital,,,,,,,-15.0,60.0,-55.0,73.0,Cash Flow
Total Cash from Operations,,,,,,,749.0,216.0,390.0,686.0,Cash Flow
Capital Expenditures,,,,,,,-181.0,-17.0,-29.0,-57.0,Cash Flow
Sale/Maturity of Investment,,,,,,,242.0,0.0,44.0,58.0,Cash Flow
Purchase of Investments,,,,,,,-269.0,0.0,-44.0,-59.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-27.0,0.0,0.0,-1.0,Cash Flow
Total Cash from Investing,,,,,,,-208.0,-17.0,-29.0,-58.0,Cash Flow
Financing Cash Flow Items,,,,,,,-50.0,-16.0,-20.0,-39.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,59.0,16.0,38.0,43.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-2.0,-1.0,-1.0,-2.0,Cash Flow
Total Cash From Financing,,,,,,,6.0,0.0,16.0,2.0,Cash Flow
Foreign Exchange Effects,,,,,,,-4.0,0.0,1.0,3.0,Cash Flow
Net Change in Cash,,,,,,,544.0,199.0,378.0,633.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1515.0,2059.0,2059.0,2059.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2059.0,2258.0,2437.0,2692.0,Cash Flow
"Depreciation, Supplemental",,,,,,,58.0,16.0,33.0,50.0,Cash Flow
Free Cash Flow,,,,,,,568.0,199.0,361.0,629.0,
FCF Growth,,,,,,,,-0.6496478873239437,0.8140703517587939,0.7423822714681441,
