,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Cost of Revenue, Total",,,,,,,308.0,640.0,188.0,126.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,146.0,134.0,127.0,131.0,Income Statement
Depreciation/Amortization,,,,,,,53.0,57.0,55.0,55.0,Income Statement
Total Operating Expense,,,,,,,507.0,831.0,370.0,312.0,Income Statement
Total Operating Income,,,,,,,87.0,141.0,59.0,47.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-14.0,-16.0,-16.0,-20.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,-4.0,-4.0,1.0,Income Statement
"Other, Net",,,,,,,-1.0,-4.0,-4.0,1.0,Income Statement
Income Before Tax,,,,,,,71.0,121.0,38.0,28.0,Income Statement
Income Tax - Total,,,,,,,11.0,22.0,6.0,5.0,Income Statement
Income After Tax,,,,,,,61.0,99.0,32.0,24.0,Income Statement
Net Inc Before Extra Items,,,,,,,61.0,99.0,32.0,24.0,Income Statement
Total Net Income,,,,,,,61.0,99.0,32.0,24.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,61.0,99.0,32.0,24.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,61.0,99.0,32.0,24.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,54.0,54.0,54.0,54.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.13,1.83,0.59,0.44,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.13,1.83,0.59,0.44,Income Statement
Diluted Weighted Average Shares,,,,,,,54.0,54.0,54.0,54.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.12,1.83,0.59,0.44,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.12,1.83,0.59,0.44,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.58,0.62,0.62,0.62,Income Statement
Gross Divid - Common Stock,,,,,,,31.0,34.0,34.0,34.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,14.0,16.0,16.0,20.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,53.0,57.0,55.0,55.0,Income Statement
Normalzd Income Before Tax,,,,,,,71.0,121.0,38.0,28.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,11.0,22.0,6.0,5.0,Income Statement
Normalized Income After Tax,,,,,,,61.0,99.0,32.0,24.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,61.0,99.0,32.0,24.0,Income Statement
Basic Normalized EPS,,,,,,,1.13,1.83,0.59,0.44,Income Statement
Diluted Normalized EPS,,,,,,,1.12,1.83,0.59,0.44,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,206.0,99.0,131.0,155.0,Cash Flow
Depreciation/Depletion,,,,,,,207.0,57.0,112.0,167.0,Cash Flow
Deferred Taxes,,,,,,,43.0,-7.0,-19.0,-21.0,Cash Flow
Non-Cash Items,,,,,,,20.0,4.0,8.0,1343.0,Cash Flow
Accounts Receivable,,,,,,,-58.0,-154.0,101.0,150.0,Cash Flow
Inventories,,,,,,,-88.0,101.0,-27.0,-176.0,Cash Flow
Other Assets,,,,,,,-49.0,-10.0,-21.0,-34.0,Cash Flow
Accounts Payable,,,,,,,107.0,-57.0,-93.0,-84.0,Cash Flow
Accrued Expenses,,,,,,,3.0,8.0,-9.0,6.0,Cash Flow
Changes in Working Capital,,,,,,,-2012.0,-46.0,54.0,-88.0,Cash Flow
Total Cash from Operations,,,,,,,-1536.0,108.0,287.0,1556.0,Cash Flow
Capital Expenditures,,,,,,,-495.0,-113.0,-251.0,-413.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-6.0,0.0,0.0,0.0,Cash Flow
Total Cash from Investing,,,,,,,-501.0,-113.0,-252.0,-412.0,Cash Flow
Financing Cash Flow Items,,,,,,,-40.0,-3.0,-3.0,-1306.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-124.0,-33.0,-67.0,-100.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,27.0,34.0,37.0,37.0,Cash Flow
"Short Term Debt, Net",,,,,,,76.0,11.0,-4.0,-71.0,Cash Flow
Long Term Debt Issued,,,,,,,2499.0,0.0,0.0,298.0,Cash Flow
Long Term Debt Reduction,,,,,,,-400.0,,,,Cash Flow
"Long Term Debt, Net",,,,,,,2099.0,0.0,0.0,298.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,2175.0,11.0,-4.0,227.0,Cash Flow
Total Cash From Financing,,,,,,,2038.0,9.0,-37.0,-1142.0,Cash Flow
Net Change in Cash,,,,,,,1.0,4.0,-1.0,2.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,8.0,9.0,9.0,9.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,9.0,12.0,7.0,10.0,Cash Flow
"Depreciation, Supplemental",,,,,,,207.0,57.0,112.0,167.0,Cash Flow
Free Cash Flow,,,,,,,-2031.0,-5.0,36.0,1143.0,
FCF Growth,,,,,,,,-0.9975381585425899,-8.2,30.75,
