,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Common Stock, Net",,,,,,,86337.0,,19427.0,19427.0,Cash Flow
Options Exercised,,,,,,,6703.0,557.0,2850.0,10323.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,93040.0,557.0,22277.0,29750.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,,,,-20998.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,,-20998.0,Cash Flow
Total Cash From Financing,,,,,,,118464.0,557.0,22277.0,8752.0,Cash Flow
Net Change in Cash,,,,,,,106722.0,-33192.0,-101726.0,-150588.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,115358.0,222080.0,222080.0,222080.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,222080.0,188888.0,120354.0,71492.0,Cash Flow
"Depreciation, Supplemental",,,,,,,43.0,11.0,22.0,30.0,Cash Flow
Free Cash Flow,,,,,,,29002.0,,,,
FCF Growth,,,,,,,,0.0,0.0,0.0,
