,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Sell/Gen/AdminExpenses,Tot",,,,,,,129729.0,87763.0,102397.0,91781.0,Income Statement
Research & Development,,,,,,,40472.0,42529.0,41937.0,41425.0,Income Statement
Depreciation/Amortization,,,,,,,369.0,510.0,525.0,11568.0,Income Statement
Total Operating Expense,,,,,,,500393.0,315256.0,319265.0,346558.0,Income Statement
Total Operating Income,,,,,,,-44945.0,-23287.0,-63914.0,-68367.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,3134.0,-16835.0,-1979.0,-14.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,111.0,89.0,-203.0,-965.0,Income Statement
"Other, Net",,,,,,,111.0,89.0,-203.0,-965.0,Income Statement
Income Before Tax,,,,,,,-41700.0,-40033.0,-66096.0,-69346.0,Income Statement
Income Tax - Total,,,,,,,-10189.0,-9627.0,-22675.0,59020.0,Income Statement
Income After Tax,,,,,,,-31511.0,-30406.0,-43421.0,-128366.0,Income Statement
Net Inc Before Extra Items,,,,,,,-31511.0,-30406.0,-43421.0,-128366.0,Income Statement
Total Net Income,,,,,,,-31511.0,-30406.0,-43421.0,-128366.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-31511.0,-30406.0,-43421.0,-128366.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-31511.0,-30406.0,-43421.0,-128366.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,26979.0,27051.0,27161.0,27264.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-1.17,-1.12,-1.6,-4.71,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-1.17,-1.12,-1.6,-4.71,Income Statement
Diluted Weighted Average Shares,,,,,,,26979.0,27051.0,27161.0,27264.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-1.17,-1.12,-1.6,-4.71,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-1.17,-1.12,-1.6,-4.71,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8414.0,9910.0,7074.0,6958.0,Income Statement
Total Special Items,,,,,,,4900.0,7959.0,1191.0,13165.0,Income Statement
Normalzd Income Before Tax,,,,,,,-36800.0,-32074.0,-64905.0,-56181.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1715.0,9185.0,-21350.0,-45961.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-8474.0,-442.0,-44025.0,13059.0,Income Statement
Normalized Income After Tax,,,,,,,-28326.0,-31632.0,-20880.0,-69240.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-28326.0,-31632.0,-20880.0,-69240.0,Income Statement
Basic Normalized EPS,,,,,,,-1.05,-1.17,-0.77,-2.54,Income Statement
Diluted Normalized EPS,,,,,,,-1.05,-1.17,-0.77,-2.54,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,30390.0,-30406.0,-73827.0,-202193.0,Cash Flow
Depreciation/Depletion,,,,,,,33309.0,11241.0,19715.0,39078.0,Cash Flow
Deferred Taxes,,,,,,,-6934.0,-15571.0,-35467.0,13090.0,Cash Flow
Unusual Items,,,,,,,-30063.0,16835.0,18814.0,18828.0,Cash Flow
Other Non-Cash Items,,,,,,,27634.0,8747.0,18075.0,27717.0,Cash Flow
Non-Cash Items,,,,,,,-2429.0,25582.0,36889.0,46545.0,Cash Flow
Accounts Receivable,,,,,,,10290.0,54299.0,70372.0,23767.0,Cash Flow
Inventories,,,,,,,-151193.0,-1688.0,-70400.0,-85447.0,Cash Flow
Other Assets,,,,,,,-19868.0,-26734.0,-31657.0,31268.0,Cash Flow
Accounts Payable,,,,,,,82289.0,-77006.0,-58520.0,-24054.0,Cash Flow
Accrued Expenses,,,,,,,-7824.0,-42032.0,-43617.0,-54649.0,Cash Flow
Changes in Working Capital,,,,,,,-86306.0,-93161.0,-133822.0,-109115.0,Cash Flow
Total Cash from Operations,,,,,,,-31970.0,-102315.0,-186512.0,-212595.0,Cash Flow
Capital Expenditures,,,,,,,-29928.0,-3113.0,-4894.0,-8895.0,Cash Flow
Acquisition of Business,,,,,,,-71357.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,63976.0,16213.0,17383.0,17723.0,Cash Flow
Purchase of Investments,,,,,,,-10811.0,-500.0,-3090.0,-3150.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-18192.0,15713.0,14293.0,14573.0,Cash Flow
Total Cash from Investing,,,,,,,-48120.0,12600.0,9399.0,5678.0,Cash Flow
Financing Cash Flow Items,,,,,,,-5161.0,-1524.0,-1601.0,-1775.0,Cash Flow
"Common Stock, Net",,,,,,,-150000.0,,0.0,0.0,Cash Flow
Options Exercised,,,,,,,6719.0,797.0,3088.0,3274.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-143281.0,797.0,3088.0,3274.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,,,35000.0,90000.0,Cash Flow
Total Cash From Financing,,,,,,,-148442.0,-727.0,36487.0,91499.0,Cash Flow
Foreign Exchange Effects,,,,,,,-2646.0,1023.0,2578.0,3549.0,Cash Flow
Net Change in Cash,,,,,,,-231178.0,-89419.0,-138048.0,-111869.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,432635.0,201457.0,201457.0,201457.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,201457.0,112038.0,63409.0,89588.0,Cash Flow
"Depreciation, Supplemental",,,,,,,33309.0,11241.0,19715.0,39078.0,Cash Flow
Free Cash Flow,,,,,,,-61898.0,-105428.0,-191406.0,-221490.0,
FCF Growth,,,,,,,,0.7032537400239103,0.8155139052244185,0.15717375630857977,
