,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
"Interest Expense, Suppl",,,,,,,5.0,5.0,6.0,7.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,27.0,28.0,27.0,27.0,Income Statement
Total Special Items,,,,,,,-3.0,3.0,4.0,3.0,Income Statement
Normalzd Income Before Tax,,,,,,,76.0,79.0,86.0,87.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-1.0,1.0,0.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,19.0,24.0,2.0,20.0,Income Statement
Normalized Income After Tax,,,,,,,56.0,55.0,83.0,67.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,56.0,55.0,83.0,67.0,Income Statement
Basic Normalized EPS,,,,,,,0.87,0.88,1.39,1.16,Income Statement
Diluted Normalized EPS,,,,,,,0.85,0.86,1.35,1.13,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,58634.0,111854.0,191397.0,256121.0,Cash Flow
Depreciation/Depletion,,,,,,,27465.0,55032.0,82097.0,108783.0,Cash Flow
Deferred Taxes,,,,,,,6707.0,11071.0,18522.0,31733.0,Cash Flow
Unusual Items,,,,,,,,,1848.0,8848.0,Cash Flow
Other Non-Cash Items,,,,,,,5394.0,16459.0,25899.0,40868.0,Cash Flow
Non-Cash Items,,,,,,,5394.0,16459.0,27747.0,49716.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,5569.0,17052.0,33801.0,48131.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,2479.0,7533.0,12155.0,18243.0,Cash Flow
Accounts Receivable,,,,,,,-122638.0,-148250.0,-150415.0,-108453.0,Cash Flow
Inventories,,,,,,,-207300.0,-403396.0,-559118.0,-663379.0,Cash Flow
Prepaid Expenses,,,,,,,-2939.0,-11334.0,-13269.0,-31700.0,Cash Flow
Accounts Payable,,,,,,,234525.0,357176.0,507632.0,554492.0,Cash Flow
Accrued Expenses,,,,,,,68452.0,158661.0,144363.0,133541.0,Cash Flow
Changes in Working Capital,,,,,,,-29900.0,-47143.0,-70807.0,-115499.0,Cash Flow
Total Cash from Operations,,,,,,,68300.0,147273.0,248956.0,330854.0,Cash Flow
Capital Expenditures,,,,,,,-25376.0,-52650.0,-90398.0,-138639.0,Cash Flow
Acquisition of Business,,,,,,,,,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,8014.0,8025.0,8339.0,8425.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,,0.0,0.0,Cash Flow
Purchase of Investments,,,,,,,,-1000.0,-1700.0,-2000.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,8014.0,7025.0,6639.0,6425.0,Cash Flow
Total Cash from Investing,,,,,,,-17362.0,-45625.0,-83759.0,-132214.0,Cash Flow
Financing Cash Flow Items,,,,,,,,,,-3263.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-67773.0,-180919.0,-305284.0,-328722.0,Cash Flow
Long Term Debt Issued,,,,,,,16000.0,202800.0,927000.0,2224500.0,Cash Flow
Long Term Debt Reduction,,,,,,,-20688.0,-212176.0,-940564.0,-2206814.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-4688.0,-9376.0,-13564.0,17686.0,Cash Flow
Total Cash From Financing,,,,,,,-72461.0,-190295.0,-318848.0,-314299.0,Cash Flow
Foreign Exchange Effects,,,,,,,-786.0,-1486.0,-3070.0,-4510.0,Cash Flow
Net Change in Cash,,,,,,,-22309.0,-90133.0,-156721.0,-120169.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,650026.0,650026.0,650026.0,650026.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,627717.0,559893.0,493305.0,529857.0,Cash Flow
"Depreciation, Supplemental",,,,,,,27465.0,55032.0,82097.0,108783.0,Cash Flow
Free Cash Flow,,,,,,,42924.0,94623.0,158558.0,192215.0,
FCF Growth,,,,,,,,1.2044310875034947,0.6756813882459867,0.212269327312403,
