,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Inter Expse,Net Non-Operat",,,,,,,-13.0,-13.0,-12.0,-12.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,-1.0,2.0,1.0,Income Statement
"Other, Net",,,,,,,-1.0,-1.0,2.0,1.0,Income Statement
Income Before Tax,,,,,,,126.0,98.0,136.0,17.0,Income Statement
Income Tax - Total,,,,,,,13.0,16.0,24.0,5.0,Income Statement
Income After Tax,,,,,,,113.0,82.0,112.0,12.0,Income Statement
Net Inc Before Extra Items,,,,,,,113.0,82.0,112.0,12.0,Income Statement
Total Net Income,,,,,,,113.0,82.0,112.0,12.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,113.0,82.0,112.0,12.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,113.0,82.0,112.0,12.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,180.0,180.0,180.0,180.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.63,0.46,0.62,0.07,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.63,0.46,0.62,0.07,Income Statement
Diluted Weighted Average Shares,,,,,,,182.0,181.0,181.0,181.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.62,0.45,0.62,0.07,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.62,0.45,0.62,0.07,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.28,0.3,0.3,0.3,Income Statement
Gross Divid - Common Stock,,,,,,,55.0,55.0,55.0,53.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,13.0,13.0,12.0,12.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,28.0,28.0,28.0,27.0,Income Statement
Total Special Items,,,,,,,3.0,3.0,18.0,175.0,Income Statement
Normalzd Income Before Tax,,,,,,,129.0,101.0,154.0,192.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,6.0,-1.0,-1.0,51.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,19.0,15.0,23.0,56.0,Income Statement
Normalized Income After Tax,,,,,,,110.0,86.0,131.0,136.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,110.0,86.0,131.0,136.0,Income Statement
Basic Normalized EPS,,,,,,,0.61,0.48,0.73,0.75,Income Statement
Diluted Normalized EPS,,,,,,,0.61,0.48,0.73,0.75,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,427.0,82.0,194.0,206.0,Cash Flow
Depreciation/Depletion,,,,,,,118.0,28.0,56.0,83.0,Cash Flow
Amortization,,,,,,,127.0,30.0,62.0,93.0,Cash Flow
Deferred Taxes,,,,,,,10.0,,,,Cash Flow
Unusual Items,,,,,,,-20.0,-4.0,1.0,154.0,Cash Flow
Other Non-Cash Items,,,,,,,12.0,12.0,24.0,19.0,Cash Flow
Non-Cash Items,,,,,,,-8.0,8.0,25.0,173.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,83.0,15.0,42.0,57.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,99.0,23.0,40.0,67.0,Cash Flow
Accounts Receivable,,,,,,,-70.0,-64.0,-119.0,-145.0,Cash Flow
Inventories,,,,,,,-167.0,-106.0,-189.0,-214.0,Cash Flow
Accounts Payable,,,,,,,81.0,20.0,40.0,47.0,Cash Flow
Accrued Expenses,,,,,,,-2.0,,,-12.0,Cash Flow
Changes in Working Capital,,,,,,,-136.0,-229.0,-305.0,-321.0,Cash Flow
Total Cash from Operations,,,,,,,538.0,-81.0,32.0,234.0,Cash Flow
Capital Expenditures,,,,,,,-208.0,-49.0,-95.0,-148.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,10.0,1.0,1.0,1.0,Cash Flow
Sale of Fixed Assets,,,,,,,,1.0,3.0,3.0,Cash Flow
Sale/Maturity of Investment,,,,,,,3.0,4.0,4.0,5.0,Cash Flow
Purchase of Investments,,,,,,,0.0,-6.0,-7.0,-9.0,Cash Flow
Other Investing Cash Flow,,,,,,,12.0,6.0,10.0,25.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,25.0,6.0,11.0,25.0,Cash Flow
Total Cash from Investing,,,,,,,-183.0,-43.0,-84.0,-123.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3.0,-1.0,1.0,-1.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-203.0,-55.0,-110.0,-163.0,Cash Flow
"Common Stock, Net",,,,,,,-68.0,-51.0,-52.0,-52.0,Cash Flow
Options Exercised,,,,,,,19.0,1.0,3.0,6.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-49.0,-50.0,-49.0,-46.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-600.0,,,0.0,Cash Flow
"Long Term Debt, Net",,,,,,,-600.0,,,0.0,Cash Flow
Total Debt Issued,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-600.0,,,0.0,Cash Flow
Total Cash From Financing,,,,,,,-855.0,-106.0,-158.0,-210.0,Cash Flow
Foreign Exchange Effects,,,,,,,-26.0,-2.0,-26.0,-64.0,Cash Flow
Net Change in Cash,,,,,,,-526.0,-232.0,-236.0,-163.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1875.0,1349.0,1349.0,1349.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1349.0,1117.0,1113.0,1186.0,Cash Flow
"Depreciation, Supplemental",,,,,,,118.0,28.0,56.0,83.0,Cash Flow
Free Cash Flow,,,,,,,330.0,-130.0,-63.0,86.0,
FCF Growth,,,,,,,,-1.393939393939394,-0.5153846153846153,-2.365079365079365,
