,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Curr. Port. LT Dbt/Cap Ls.,,,,,,,4.0,5.0,3.0,4.0,Balance Sheet
Customer Advances,,,,,,,6.0,,,,Balance Sheet
Income Taxes Payable,,,,,,,8.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,14.0,,,,Balance Sheet
Total Current Liabilities,,,,,,,179.0,231.0,248.0,279.0,Balance Sheet
Long Term Debt,,,,,,,283.0,376.0,383.0,385.0,Balance Sheet
Capital Lease Obligations,,,,,,,3.0,3.0,,,Balance Sheet
Total Long Term Debt,,,,,,,286.0,379.0,383.0,385.0,Balance Sheet
Total Debt,,,,,,,387.0,506.0,524.0,564.0,Balance Sheet
Deferred Income Tax,,,,,,,8.0,6.0,12.0,15.0,Balance Sheet
"Other Liabilities, Total",,,,,,,124.0,137.0,143.0,134.0,Balance Sheet
Total Liabilities,,,,,,,596.0,752.0,786.0,813.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,550.0,578.0,581.0,584.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-114.0,-105.0,-91.0,-88.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4.0,-4.0,-4.0,-4.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,,0.0,,Balance Sheet
Total Equity,,,,,,,432.0,469.0,486.0,492.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1028.0,1221.0,1272.0,1305.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,15.0,16.0,16.0,16.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,15.0,16.0,16.0,16.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,,,0.0,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,445.0,460.0,546.0,470.0,Income Statement
"Cost of Revenue, Total",,,,,,,355.0,355.0,408.0,354.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,66.0,78.0,99.0,96.0,Income Statement
Labor & Related Expense,,,,,,,5.0,,,,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,71.0,78.0,99.0,96.0,Income Statement
Depreciation/Amortization,,,,,,,3.0,4.0,6.0,7.0,Income Statement
Impair-Assets Held for Sale,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,-2.0,0.0,1.0,-3.0,Income Statement
Unusual Expense (Income),,,,,,,-2.0,0.0,1.0,-3.0,Income Statement
"Other Operat Expse, Total",,,,,,,,,,0.0,Income Statement
Total Operating Expense,,,,,,,427.0,437.0,514.0,454.0,Income Statement
Total Operating Income,,,,,,,18.0,23.0,32.0,16.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-8.0,-11.0,-13.0,-13.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,,,0.0,0.0,Income Statement
"Other, Net",,,,,,,,,0.0,0.0,Income Statement
Income Before Tax,,,,,,,10.0,12.0,19.0,4.0,Income Statement
Income Tax - Total,,,,,,,-11.0,2.0,5.0,0.0,Income Statement
Income After Tax,,,,,,,21.0,9.0,14.0,3.0,Income Statement
Net Inc Before Extra Items,,,,,,,21.0,9.0,14.0,3.0,Income Statement
Total Net Income,,,,,,,21.0,9.0,14.0,3.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,21.0,9.0,14.0,3.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,21.0,9.0,14.0,3.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,15.0,16.0,16.0,16.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.36,0.58,0.87,0.19,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.36,0.58,0.87,0.19,Income Statement
Diluted Weighted Average Shares,,,,,,,15.0,16.0,16.0,16.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.36,0.58,0.87,0.19,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.36,0.58,0.87,0.19,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,8.0,11.0,13.0,13.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3.0,4.0,6.0,7.0,Income Statement
Total Special Items,,,,,,,-1.0,3.0,4.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,9.0,15.0,23.0,3.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,1.0,1.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-11.0,3.0,6.0,0.0,Income Statement
Normalized Income After Tax,,,,,,,20.0,12.0,17.0,3.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,20.0,12.0,17.0,3.0,Income Statement
Basic Normalized EPS,,,,,,,1.32,0.74,1.05,0.18,Income Statement
Diluted Normalized EPS,,,,,,,1.32,0.74,1.05,0.18,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-9725.0,9141.0,23174.0,26213.0,Cash Flow
Depreciation/Depletion,,,,,,,6103.0,4474.0,10353.0,16923.0,Cash Flow
Deferred Taxes,,,,,,,-22545.0,-1966.0,4023.0,3946.0,Cash Flow
Unusual Items,,,,,,,8799.0,-39.0,-39.0,-39.0,Cash Flow
Other Non-Cash Items,,,,,,,33605.0,3814.0,8001.0,11173.0,Cash Flow
Non-Cash Items,,,,,,,42404.0,3775.0,7962.0,11134.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,12075.0,10777.0,21775.0,36021.0,Cash Flow
Accounts Receivable,,,,,,,-9756.0,-10565.0,-9347.0,-17712.0,Cash Flow
Inventories,,,,,,,-53226.0,-1279.0,-20157.0,-97357.0,Cash Flow
Prepaid Expenses,,,,,,,-1102.0,658.0,-363.0,-330.0,Cash Flow
Other Assets,,,,,,,-4528.0,-12276.0,-19126.0,-3779.0,Cash Flow
Accrued Expenses,,,,,,,,10849.0,,,Cash Flow
Payable/Accrued,,,,,,,3013.0,17304.0,15472.0,8927.0,Cash Flow
Changes in Working Capital,,,,,,,-48414.0,15850.0,4462.0,-53560.0,Cash Flow
Total Cash from Operations,,,,,,,-32177.0,31274.0,49974.0,4656.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-5646.0,-1319.0,-1464.0,-4334.0,Cash Flow
Software Development Costs,,,,,,,-1871.0,-1752.0,-3462.0,-6188.0,Cash Flow
Capital Expenditures,,,,,,,-7517.0,-3071.0,-4926.0,-10522.0,Cash Flow
Acquisition of Business,,,,,,,-371314.0,-64916.0,-64188.0,-65976.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-371314.0,-64916.0,-64188.0,-65976.0,Cash Flow
Total Cash from Investing,,,,,,,-378831.0,-67987.0,-69114.0,-76498.0,Cash Flow
Financing Cash Flow Items,,,,,,,17187.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,191241.0,,0.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,91041.0,84500.0,84500.0,Cash Flow
Long Term Debt Reduction,,,,,,,-10413.0,-31597.0,-34882.0,-36351.0,Cash Flow
"Long Term Debt, Net",,,,,,,-10413.0,53601.0,44848.0,69083.0,Cash Flow
Total Debt Issued,,,,,,,261451.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,251038.0,53601.0,44848.0,69083.0,Cash Flow
Total Cash From Financing,,,,,,,459466.0,53601.0,44848.0,69083.0,Cash Flow
Net Change in Cash,,,,,,,48458.0,16888.0,25708.0,-2759.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,3516.0,51974.0,51974.0,51974.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,51974.0,68862.0,77682.0,49215.0,Cash Flow
"Depreciation, Supplemental",,,,,,,6103.0,4474.0,10353.0,16923.0,Cash Flow
Free Cash Flow,,,,,,,-39694.0,28203.0,45048.0,-5866.0,
FCF Growth,,,,,,,,-1.710510404595153,0.5972768854377193,-1.1302166577872492,
