,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Cum. Trans. Adjustment,,,,,,,-261.0,-257.0,-366.0,-464.0,Balance Sheet
Other Comprehensive Income,,,,,,,-5.0,13.0,19.0,39.0,Balance Sheet
"Other Equity, Total",,,,,,,-267.0,-243.0,-347.0,-426.0,Balance Sheet
Total Equity,,,,,,,1286.0,1306.0,1207.0,1131.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4366.0,4258.0,4089.0,3895.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,41.0,40.0,40.0,39.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,256936.0,240605.0,258262.0,244807.0,Income Statement
"Cost of Revenue, Total",,,,,,,48441.0,47639.0,51873.0,48741.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,31497.0,34127.0,31907.0,38011.0,Income Statement
Labor & Related Expense,,,,,,,73781.0,71096.0,74137.0,70382.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,105278.0,105223.0,106044.0,108393.0,Income Statement
Depreciation/Amortization,,,,,,,3736.0,3778.0,3865.0,3741.0,Income Statement
"Other Operat Expse, Total",,,,,,,17032.0,11998.0,12743.0,13144.0,Income Statement
Total Operating Expense,,,,,,,174487.0,168638.0,174525.0,174019.0,Income Statement
Total Operating Income,,,,,,,82449.0,71967.0,83737.0,70788.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-32494.0,-32348.0,-32116.0,-33115.0,Income Statement
"Inter Income, Non-Operating",,,,,,,338.0,600.0,554.0,660.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-936.0,-532.0,1319.0,4.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-598.0,68.0,1873.0,664.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-12.0,-490.0,-181.0,-83.0,Income Statement
"Other, Net",,,,,,,-12.0,-490.0,-181.0,-83.0,Income Statement
Income Before Tax,,,,,,,49345.0,39197.0,53313.0,38254.0,Income Statement
Income Tax - Total,,,,,,,12947.0,4579.0,14177.0,11072.0,Income Statement
Income After Tax,,,,,,,36398.0,34618.0,39136.0,27182.0,Income Statement
Minority Interest,,,,,,,-2122.0,5354.0,-2652.0,-2450.0,Income Statement
Net Inc Before Extra Items,,,,,,,34276.0,39972.0,36484.0,24732.0,Income Statement
Total Net Income,,,,,,,34276.0,39972.0,36484.0,24732.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,34276.0,39972.0,36484.0,24732.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,34276.0,39972.0,36484.0,24732.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,43058.0,40777.0,39779.0,39018.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.8,0.98,0.92,0.63,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.8,0.98,0.92,0.63,Income Statement
Diluted Weighted Average Shares,,,,,,,43560.0,41304.0,39900.0,39170.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.79,0.97,0.91,0.63,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.79,0.97,0.91,0.63,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,32494.0,32348.0,32116.0,33115.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3736.0,3778.0,3865.0,3741.0,Income Statement
Normalzd Income Before Tax,,,,,,,49345.0,39197.0,53313.0,38254.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,12947.0,4579.0,14177.0,11072.0,Income Statement
Normalized Income After Tax,,,,,,,36398.0,34618.0,39136.0,27182.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,34276.0,39972.0,36484.0,24732.0,Income Statement
Basic Normalized EPS,,,,,,,0.8,0.98,0.92,0.63,Income Statement
Diluted Normalized EPS,,,,,,,0.79,0.97,0.91,0.63,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,195509.0,34618.0,73754.0,100936.0,Cash Flow
Depreciation/Depletion,,,,,,,15256.0,3778.0,7643.0,11384.0,Cash Flow
Deferred Taxes,,,,,,,6803.0,7203.0,484.0,8710.0,Cash Flow
Unusual Items,,,,,,,28617.0,-7186.0,-22745.0,21181.0,Cash Flow
Other Non-Cash Items,,,,,,,-172667.0,-23649.0,-74257.0,-116164.0,Cash Flow
Non-Cash Items,,,,,,,-144050.0,-30835.0,-97002.0,-94983.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,77817.0,10610.0,24127.0,21086.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,112277.0,27196.0,59487.0,87912.0,Cash Flow
Other Assets,,,,,,,195.0,738.0,-490.0,-2547.0,Cash Flow
Accounts Payable,,,,,,,-1323.0,1765.0,1288.0,3028.0,Cash Flow
Accrued Expenses,,,,,,,19586.0,-26775.0,-16505.0,-7655.0,Cash Flow
Changes in Working Capital,,,,,,,11407.0,-37508.0,-26643.0,-29461.0,Cash Flow
Total Cash from Operations,,,,,,,84925.0,-22744.0,-41764.0,-3414.0,Cash Flow
Capital Expenditures,,,,,,,-11212.0,-3744.0,-8212.0,-10698.0,Cash Flow
Acquisition of Business,,,,,,,-647.0,0.0,0.0,0.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,68904.0,775.0,775.0,4565.0,Cash Flow
"Investment, Net",,,,,,,-110915.0,-1521.0,-2292.0,-2292.0,Cash Flow
Other Investing Cash Flow,,,,,,,214246.0,130819.0,156739.0,203831.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,171588.0,130073.0,155222.0,206104.0,Cash Flow
Total Cash from Investing,,,,,,,160376.0,126329.0,147010.0,195406.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3990.0,-8415.0,-10322.0,-3716.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-200887.0,-48702.0,-86371.0,-111371.0,Cash Flow
Long Term Debt Issued,,,,,,,350000.0,,,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-9479.0,-614.0,-7727.0,-7798.0,Cash Flow
"Long Term Debt, Net",,,,,,,345237.0,-4591.0,-3401.0,-21530.0,Cash Flow
Total Debt Issued,,,,,,,769903.0,106371.0,1262320.0,1343434.0,Cash Flow
Total Debt Reduction,,,,,,,-1173075.0,-157310.0,-1272470.0,-1396871.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-57935.0,-55530.0,-13551.0,-74967.0,Cash Flow
Total Cash From Financing,,,,,,,-262812.0,-112647.0,-110244.0,-190054.0,Cash Flow
Foreign Exchange Effects,,,,,,,-14464.0,910.0,-14958.0,-31927.0,Cash Flow
Net Change in Cash,,,,,,,-31975.0,-8152.0,-19956.0,-29989.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,121047.0,89072.0,89072.0,89072.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,89072.0,80920.0,69116.0,59083.0,Cash Flow
"Depreciation, Supplemental",,,,,,,15256.0,3778.0,7643.0,11384.0,Cash Flow
Free Cash Flow,,,,,,,73713.0,-26488.0,-49976.0,-14112.0,
FCF Growth,,,,,,,,-1.3593396008845116,0.8867411658109332,-0.7176244597406756,
