,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,107579.0,107565.0,111357.0,116240.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,5036.0,5384.0,10865.0,18435.0,Income Statement
"Interest Income, Bank",,,,,,,112615.0,112949.0,122222.0,134675.0,Income Statement
Interest on Deposit,,,,,,,7839.0,7041.0,6944.0,7987.0,Income Statement
Inter on Other Borrowings,,,,,,,572.0,714.0,184.0,178.0,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,,,,,,,0.0,,,,Income Statement
Total Interest Expense,,,,,,,8411.0,7755.0,7128.0,8165.0,Income Statement
Net Interest Income,,,,,,,104204.0,105194.0,115094.0,126510.0,Income Statement
Loan Loss Provision,,,,,,,7199.0,1551.0,6691.0,7120.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,97005.0,103643.0,108403.0,119390.0,Income Statement
Commish & Fees/Secur Act,,,,,,,17979.0,13639.0,13073.0,13064.0,Income Statement
Fees for Other Cust Serv,,,,,,,18767.0,17562.0,18141.0,17234.0,Income Statement
Invest Securities Gains,,,,,,,19.0,,,,Income Statement
Other Unusual Income,,,,,,,-1481.0,,0.0,0.0,Income Statement
Other Revenue,,,,,,,2811.0,405.0,4996.0,322.0,Income Statement
"Non-Interest Income, Bank",,,,,,,38095.0,31606.0,36210.0,30620.0,Income Statement
Labor & Related Expenses,,,,,,,-34160.0,-34768.0,-34730.0,-35332.0,Income Statement
Real Estate Operat Expnse,,,,,,,1122.0,1482.0,1404.0,-573.0,Income Statement
Other Unusual Expense,,,,,,,-1108.0,-881.0,-1099.0,,Income Statement
Other Expense,,,,,,,-52344.0,-46988.0,-50833.0,-51587.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-86490.0,-81155.0,-85258.0,-87492.0,Income Statement
Income Before Tax,,,,,,,48610.0,54094.0,59355.0,62518.0,Income Statement
Income Tax - Total,,,,,,,15330.0,16573.0,18923.0,20599.0,Income Statement
Income After Tax,,,,,,,33280.0,37521.0,40432.0,41919.0,Income Statement
Net Inc Before Extra Items,,,,,,,33280.0,37521.0,40432.0,41919.0,Income Statement
Total Net Income,,,,,,,33280.0,37521.0,40432.0,41919.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,33280.0,37521.0,40432.0,41919.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,33280.0,37521.0,40432.0,41919.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,50236.0,49484.0,48389.0,47926.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.66,0.76,0.84,0.87,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.66,0.76,0.84,0.87,Income Statement
Diluted Weighted Average Shares,,,,,,,50236.0,49484.0,48389.0,47926.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.66,0.76,0.84,0.87,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.66,0.76,0.84,0.87,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.12,0.12,0.15,0.15,Income Statement
Gross Divid - Common Stock,,,,,,,5868.0,7438.0,5895.0,10679.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3759.0,3780.0,3573.0,3240.0,Income Statement
Total Special Items,,,,,,,2589.0,881.0,1099.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,51199.0,54975.0,60454.0,62518.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,816.0,270.0,350.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,16146.0,16843.0,19273.0,20599.0,Income Statement
Normalized Income After Tax,,,,,,,35053.0,38132.0,41181.0,41919.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,35053.0,38132.0,41181.0,41919.0,Income Statement
Basic Normalized EPS,,,,,,,0.7,0.77,0.85,0.87,Income Statement
Diluted Normalized EPS,,,,,,,0.7,0.77,0.85,0.87,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,146.0,38.0,78.0,120.0,Cash Flow
Depreciation/Depletion,,,,,,,14.0,4.0,7.0,11.0,Cash Flow
Amortization,,,,,,,10.0,2.0,4.0,6.0,Cash Flow
Deferred Taxes,,,,,,,64.0,16.0,33.0,52.0,Cash Flow
Unusual Items,,,,,,,1.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,0.0,1.0,3.0,4.0,Cash Flow
Non-Cash Items,,,,,,,1.0,1.0,3.0,4.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,3.0,1.0,4.0,4.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,35.0,6.0,12.0,18.0,Cash Flow
Loan Loss Provision,,,,,,,0.0,2.0,8.0,15.0,Cash Flow
Other Assets,,,,,,,-1.0,11.0,-3.0,9.0,Cash Flow
Changes in Working Capital,,,,,,,-135.0,-21.0,-36.0,-78.0,Cash Flow
Total Cash from Operations,,,,,,,100.0,39.0,90.0,116.0,Cash Flow
Capital Expenditures,,,,,,,-23.0,-9.0,-17.0,-25.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,1.0,0.0,5.0,5.0,Cash Flow
Sale/Maturity of Investment,,,,,,,121.0,30.0,73.0,126.0,Cash Flow
"Investment, Net",,,,,,,-380.0,-399.0,-719.0,-1121.0,Cash Flow
Purchase of Investments,,,,,,,-37.0,-1.0,-199.0,-201.0,Cash Flow
Loans,,,,,,,88.0,-159.0,-286.0,-313.0,Cash Flow
Foreclosed Real Estate,,,,,,,45.0,13.0,26.0,38.0,Cash Flow
Other Investing Cash Flow,,,,,,,2.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-160.0,-516.0,-1100.0,-1466.0,Cash Flow
Total Cash from Investing,,,,,,,-183.0,-525.0,-1117.0,-1491.0,Cash Flow
Deposits,,,,,,,153.0,395.0,427.0,290.0,Cash Flow
FHLB,,,,,,,-39.0,0.0,-1.0,-1.0,Cash Flow
Fed. Funds/REPOs,,,,,,,0.0,,,,Cash Flow
Other Financing Cash Flow,,,,,,,0.0,-1.0,-1.0,-1.0,Cash Flow
Financing Cash Flow Items,,,,,,,114.0,394.0,425.0,288.0,Cash Flow
Cash Divids Paid - Common,,,,,,,-20.0,-6.0,-13.0,-21.0,Cash Flow
Cash Divs Paid - Preferred,,,,,,,-1.0,0.0,0.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-21.0,-6.0,-13.0,-21.0,Cash Flow
"Common Stock, Net",,,,,,,-50.0,-33.0,-64.0,-64.0,Cash Flow
"Preferred Stock, Net",,,,,,,-92.0,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-142.0,-33.0,-64.0,-64.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,,-36.0,-36.0,-36.0,Cash Flow
Total Cash From Financing,,,,,,,-49.0,318.0,311.0,167.0,Cash Flow
Net Change in Cash,,,,,,,-132.0,-168.0,-716.0,-1208.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2156.0,2024.0,2024.0,2024.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2024.0,1856.0,1307.0,815.0,Cash Flow
"Depreciation, Supplemental",,,,,,,14.0,4.0,7.0,11.0,Cash Flow
Free Cash Flow,,,,,,,77.0,30.0,73.0,91.0,
FCF Growth,,,,,,,,-0.6103896103896104,1.4333333333333331,0.24657534246575352,
