,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Total Liabilities & Shareholders’ Equity,,,,,,,1304.0,1381.0,14970.0,14971.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,67.0,67.0,64.0,64.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,38.0,38.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,171356.0,187753.0,238920.0,250819.0,Income Statement
"Cost of Revenue, Total",,,,,,,14896.0,13622.0,71018.0,91130.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,43013.0,47068.0,95272.0,148708.0,Income Statement
Labor & Related Expense,,,,,,,5757.0,5680.0,,12414.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,48770.0,52748.0,95272.0,161122.0,Income Statement
Research & Development,,,,,,,25414.0,28704.0,33440.0,49740.0,Income Statement
Restructuring Charge,,,,,,,,,36.0,9.0,Income Statement
Other Unusual Expnse (In),,,,,,,13787.0,11923.0,,,Income Statement
Unusual Expense (Income),,,,,,,13787.0,11923.0,36.0,9.0,Income Statement
Total Operating Expense,,,,,,,102867.0,106997.0,199766.0,302001.0,Income Statement
Total Operating Income,,,,,,,68489.0,80756.0,39154.0,-51182.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1518.0,-1572.0,,,Income Statement
"Inter Income, Non-Operating",,,,,,,8695.0,8287.0,,,Income Statement
"Invest Income, Non-Operat",,,,,,,-1600.0,100.0,,,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,7095.0,8387.0,,,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,,,3542.0,5023.0,Income Statement
"Other, Net",,,,,,,-157.0,422.0,4414.0,-58632.0,Income Statement
Income Before Tax,,,,,,,73909.0,87993.0,47110.0,-104791.0,Income Statement
Income Tax - Total,,,,,,,12045.0,12870.0,-10076.0,-93547.0,Income Statement
Income After Tax,,,,,,,61864.0,75123.0,57186.0,-11244.0,Income Statement
Net Inc Before Extra Items,,,,,,,61864.0,75123.0,57186.0,-11244.0,Income Statement
Total Net Income,,,,,,,61864.0,75123.0,57186.0,-11244.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,61864.0,75123.0,57186.0,-11244.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,61864.0,75123.0,57186.0,-11244.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,66775.0,66594.0,50179.0,64454.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.93,1.13,1.14,-0.17,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.93,1.13,1.14,-0.17,Income Statement
Diluted Weighted Average Shares,,,,,,,67249.0,67014.0,50406.0,64454.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.92,1.12,1.13,-0.17,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.92,1.12,1.13,-0.17,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1518.0,1572.0,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,655.0,655.0,1770.0,1386.0,Income Statement
Total Special Items,,,,,,,13787.0,11923.0,3785.0,4867.0,Income Statement
Normalzd Income Before Tax,,,,,,,87696.0,99916.0,50895.0,-99924.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2247.0,1744.0,1325.0,1703.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,14292.0,14614.0,-8751.0,-91844.0,Income Statement
Normalized Income After Tax,,,,,,,73404.0,85302.0,59646.0,-8080.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,73404.0,85302.0,59646.0,-8080.0,Income Statement
Basic Normalized EPS,,,,,,,1.1,1.28,1.19,-0.13,Income Statement
Diluted Normalized EPS,,,,,,,1.09,1.27,1.18,-0.13,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,101.0,176.0,53.0,-11.0,Cash Flow
Depreciation/Depletion,,,,,,,5.0,8.0,120.0,123.0,Cash Flow
Deferred Taxes,,,,,,,-53.0,-53.0,-79.0,-70.0,Cash Flow
Non-Cash Items,,,,,,,28.0,39.0,22.0,86.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,21.0,43.0,85.0,7.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,3.0,4.0,0.0,4.0,Cash Flow
Accounts Receivable,,,,,,,-44.0,-49.0,-67.0,-60.0,Cash Flow
Prepaid Expenses,,,,,,,12.0,12.0,-9.0,-47.0,Cash Flow
Accrued Expenses,,,,,,,-5.0,-8.0,-6.0,-2.0,Cash Flow
Payable/Accrued,,,,,,,39.0,36.0,-24.0,-13.0,Cash Flow
Changes in Working Capital,,,,,,,-7.0,-15.0,-87.0,-122.0,Cash Flow
Total Cash from Operations,,,,,,,74.0,155.0,29.0,5.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-1.0,-1.0,-3.0,-1.0,Cash Flow
Software Development Costs,,,,,,,0.0,0.0,-1.0,0.0,Cash Flow
Capital Expenditures,,,,,,,-1.0,-1.0,-3.0,-1.0,Cash Flow
Acquisition of Business,,,,,,,0.0,0.0,-5572.0,-75.0,Cash Flow
Sale of Fixed Assets,,,,,,,,,0.0,,Cash Flow
Purchase of Investments,,,,,,,-1.0,-1.0,0.0,,Cash Flow
Other Investing Cash Flow,,,,,,,,,,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1.0,-1.0,-5572.0,-75.0,Cash Flow
Total Cash from Investing,,,,,,,-2.0,-2.0,-5575.0,-76.0,Cash Flow
Financing Cash Flow Items,,,,,,,-12.0,-14.0,5969.0,8.0,Cash Flow
Sale/Issuance of Common,,,,,,,14.0,16.0,6.0,8.0,Cash Flow
Repurch/Retirement Common,,,,,,,-234.0,-234.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-220.0,-218.0,6.0,8.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,0.0,,-2.0,Cash Flow
"Long Term Debt, Net",,,,,,,-8.0,-14.0,-6.0,-6.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-8.0,-14.0,-6.0,-8.0,Cash Flow
Total Cash From Financing,,,,,,,-240.0,-246.0,5969.0,8.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1.0,-1.0,1.0,-4.0,Cash Flow
Net Change in Cash,,,,,,,-168.0,-95.0,424.0,-67.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,380.0,380.0,26.0,450.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,211.0,285.0,450.0,382.0,Cash Flow
"Depreciation, Supplemental",,,,,,,5.0,8.0,120.0,123.0,Cash Flow
Free Cash Flow,,,,,,,73.0,154.0,26.0,4.0,
FCF Growth,,,,,,,,1.1095890410958904,-0.8311688311688312,-0.8461538461538461,
