,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,133728.0,124971.0,148246.0,127679.0,Income Statement
"Cost of Revenue, Total",,,,,,,52244.0,53251.0,60991.0,52717.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,62884.0,58200.0,59265.0,59042.0,Income Statement
Labor & Related Expense,,,,,,,1051.0,1368.0,1634.0,1637.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,63935.0,59568.0,60899.0,60679.0,Income Statement
Depreciation,,,,,,,2503.0,2319.0,2299.0,2374.0,Income Statement
Amortiz of Intangibles,,,,,,,3562.0,3362.0,3354.0,3352.0,Income Statement
Depreciation/Amortization,,,,,,,6065.0,5681.0,5653.0,5726.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,122244.0,118500.0,127543.0,119122.0,Income Statement
Total Operating Income,,,,,,,11484.0,6471.0,20703.0,8557.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-971.0,-613.0,-535.0,-584.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,426.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-363.0,-257.0,103.0,346.0,Income Statement
"Other, Net",,,,,,,-363.0,-257.0,103.0,346.0,Income Statement
Income Before Tax,,,,,,,10150.0,6027.0,20271.0,8319.0,Income Statement
Income Tax - Total,,,,,,,2127.0,1879.0,6397.0,2905.0,Income Statement
Income After Tax,,,,,,,8023.0,4148.0,13874.0,5414.0,Income Statement
Net Inc Before Extra Items,,,,,,,8023.0,4148.0,13874.0,5414.0,Income Statement
Total Net Income,,,,,,,8023.0,4148.0,13874.0,5414.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,8023.0,4148.0,13874.0,5414.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,8023.0,4148.0,13874.0,5414.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,19119.0,18988.0,18871.0,18958.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.42,0.22,0.74,0.29,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.42,0.22,0.74,0.29,Income Statement
Diluted Weighted Average Shares,,,,,,,19375.0,19264.0,19173.0,19139.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.41,0.22,0.72,0.28,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.41,0.22,0.72,0.28,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,971.0,613.0,535.0,584.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2503.0,2319.0,2299.0,2374.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,10150.0,6027.0,20271.0,8319.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,2127.0,1879.0,6397.0,2905.0,Income Statement
Normalized Income After Tax,,,,,,,8023.0,4148.0,13874.0,5414.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,8023.0,4148.0,13874.0,5414.0,Income Statement
Basic Normalized EPS,,,,,,,0.42,0.22,0.74,0.29,Income Statement
Diluted Normalized EPS,,,,,,,0.41,0.22,0.72,0.28,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,24844.0,4148.0,18022.0,23436.0,Cash Flow
Depreciation/Depletion,,,,,,,9390.0,2319.0,4618.0,6992.0,Cash Flow
Amortization,,,,,,,15129.0,3362.0,6716.0,10068.0,Cash Flow
Deferred Taxes,,,,,,,-275.0,-1012.0,-3225.0,-3023.0,Cash Flow
Unusual Items,,,,,,,0.0,-426.0,-426.0,-426.0,Cash Flow
Other Non-Cash Items,,,,,,,23909.0,6352.0,12885.0,19386.0,Cash Flow
Non-Cash Items,,,,,,,23909.0,5926.0,12459.0,18960.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,9815.0,1155.0,4189.0,5380.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,3279.0,516.0,938.0,1456.0,Cash Flow
Accounts Receivable,,,,,,,-3898.0,16239.0,26705.0,34801.0,Cash Flow
Prepaid Expenses,,,,,,,-1283.0,-1696.0,-326.0,2185.0,Cash Flow
Accounts Payable,,,,,,,201.0,50.0,-734.0,262.0,Cash Flow
Accrued Expenses,,,,,,,9053.0,-43981.0,-36860.0,-40357.0,Cash Flow
Changes in Working Capital,,,,,,,34070.0,7923.0,-3835.0,-18630.0,Cash Flow
Total Cash from Operations,,,,,,,107067.0,22666.0,34755.0,37803.0,Cash Flow
Capital Expenditures,,,,,,,-10745.0,-1262.0,-2698.0,-4227.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,3000.0,2455.0,10955.0,21081.0,Cash Flow
Purchase of Investments,,,,,,,-21607.0,-3190.0,-12028.0,-22819.0,Cash Flow
Other Investing Cash Flow,,,,,,,56.0,85.0,179.0,246.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-18551.0,-650.0,-894.0,-1492.0,Cash Flow
Total Cash from Investing,,,,,,,-29296.0,-1912.0,-3592.0,-5719.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3867.0,-139.0,-255.0,-2975.0,Cash Flow
Sale/Issuance of Common,,,,,,,9165.0,1861.0,2077.0,4298.0,Cash Flow
Repurch/Retirement Common,,,,,,,-20066.0,-9459.0,-15112.0,-15112.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-10901.0,-7598.0,-13035.0,-10814.0,Cash Flow
Long Term Debt Reduction,,,,,,,-34375.0,-15000.0,-25000.0,-25000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-34375.0,-15000.0,-25000.0,-25000.0,Cash Flow
Total Cash From Financing,,,,,,,-49143.0,-22737.0,-38290.0,-38789.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1249.0,-1353.0,-5645.0,-10727.0,Cash Flow
Net Change in Cash,,,,,,,27379.0,-3336.0,-12772.0,-17432.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,90652.0,118031.0,118031.0,118031.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,118031.0,114695.0,105259.0,100599.0,Cash Flow
"Depreciation, Supplemental",,,,,,,9390.0,2319.0,4618.0,6992.0,Cash Flow
Free Cash Flow,,,,,,,96322.0,21404.0,32057.0,33576.0,
FCF Growth,,,,,,,,-0.7777870060837607,0.49771070827882635,0.04738434663256075,
