,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Depreciation/Amortization,,,,,,,24.0,24.0,26.0,25.0,Income Statement
Impair-Assets Held for Use,,,,,,,2.0,,,,Income Statement
Impair-Assets Held for Sale,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,6.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,2.0,0.0,6.0,-1.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,1270.0,1471.0,1938.0,1772.0,Income Statement
Total Operating Income,,,,,,,24.0,-121.0,168.0,285.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-16.0,-16.0,-18.0,-17.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,8.0,-137.0,150.0,267.0,Income Statement
Income Tax - Total,,,,,,,0.0,0.0,1.0,0.0,Income Statement
Income After Tax,,,,,,,8.0,-137.0,149.0,267.0,Income Statement
Net Inc Before Extra Items,,,,,,,8.0,-137.0,149.0,267.0,Income Statement
Total Net Income,,,,,,,8.0,-137.0,149.0,267.0,Income Statement
Total Adjust to Net Income,,,,,,,,,0.0,,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,8.0,-137.0,149.0,267.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,8.0,-137.0,149.0,267.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,60.0,59.0,59.0,60.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.13,-2.31,2.51,4.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.13,-2.31,2.51,4.49,Income Statement
Diluted Weighted Average Shares,,,,,,,60.0,59.0,60.0,60.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.13,-2.31,2.5,4.47,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.13,-2.31,2.5,4.47,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,16.0,16.0,18.0,17.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,24.0,24.0,26.0,25.0,Income Statement
Total Special Items,,,,,,,2.0,83.0,-2.0,91.0,Income Statement
Normalzd Income Before Tax,,,,,,,9.0,-55.0,148.0,358.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,29.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,0.0,29.0,1.0,0.0,Income Statement
Normalized Income After Tax,,,,,,,9.0,-83.0,147.0,358.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,9.0,-83.0,147.0,358.0,Income Statement
Basic Normalized EPS,,,,,,,0.15,-1.4,2.48,6.01,Income Statement
Diluted Normalized EPS,,,,,,,0.15,-1.4,2.47,5.98,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-81297.0,-137051.0,12074.0,279470.0,Cash Flow
Depreciation/Depletion,,,,,,,94241.0,23780.0,49363.0,74488.0,Cash Flow
Deferred Taxes,,,,,,,-260.0,,615.0,682.0,Cash Flow
Unusual Items,,,,,,,-56108.0,15452.0,-7468.0,-4992.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,0.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,8260.0,4212.0,7412.0,10089.0,Cash Flow
Non-Cash Items,,,,,,,-47848.0,19664.0,-56.0,5097.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,795.0,0.0,13.0,9.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,65221.0,11085.0,30735.0,43161.0,Cash Flow
Accounts Receivable,,,,,,,-83955.0,-40262.0,-174818.0,-91413.0,Cash Flow
Inventories,,,,,,,-350652.0,-236664.0,-369846.0,-124405.0,Cash Flow
Prepaid Expenses,,,,,,,-10885.0,-25233.0,-68580.0,-83483.0,Cash Flow
Payable/Accrued,,,,,,,209565.0,215014.0,299197.0,260076.0,Cash Flow
Changes in Working Capital,,,,,,,7542.0,85922.0,-34339.0,9316.0,Cash Flow
Total Cash from Operations,,,,,,,-27622.0,-7685.0,27657.0,369053.0,Cash Flow
Capital Expenditures,,,,,,,-29533.0,-16333.0,-29020.0,-38058.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,104161.0,60.0,68.0,397.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,104161.0,60.0,68.0,397.0,Cash Flow
Total Cash from Investing,,,,,,,74628.0,-16273.0,-28952.0,-37661.0,Cash Flow
Financing Cash Flow Items,,,,,,,54255.0,40895.0,138715.0,45079.0,Cash Flow
Sale/Issuance of Common,,,,,,,87193.0,0.0,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,,-6388.0,-6483.0,-7330.0,Cash Flow
"Common Stock, Net",,,,,,,87193.0,-6388.0,-6483.0,-7330.0,Cash Flow
Options Exercised,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,87193.0,-6388.0,-6483.0,-7330.0,Cash Flow
Long Term Debt Issued,,,,,,,186773.0,88163.0,256163.0,369163.0,Cash Flow
Long Term Debt Reduction,,,,,,,-329315.0,-70059.0,-313143.0,-441434.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-142542.0,18104.0,-56980.0,-72271.0,Cash Flow
Total Cash From Financing,,,,,,,-1094.0,52611.0,75252.0,-34522.0,Cash Flow
Net Change in Cash,,,,,,,45912.0,28653.0,73957.0,296870.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,70309.0,116221.0,116221.0,116221.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,116221.0,144874.0,190178.0,413091.0,Cash Flow
"Depreciation, Supplemental",,,,,,,94241.0,23780.0,49363.0,74488.0,Cash Flow
Free Cash Flow,,,,,,,-57155.0,-24018.0,-1363.0,330995.0,
FCF Growth,,,,,,,,-0.5797742979616831,-0.9432508951619618,-243.84299339691856,
