,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Cash from Operations,,,,,,,1931.0,322.0,510.0,1221.0,Cash Flow
Capital Expenditures,,,,,,,-641.0,-123.0,-265.0,-409.0,Cash Flow
Acquisition of Business,,,,,,,-187.0,-5.0,-9.0,-44.0,Cash Flow
Sale of Fixed Assets,,,,,,,61.0,11.0,115.0,116.0,Cash Flow
Sale/Maturity of Investment,,,,,,,28.0,9.0,12.0,44.0,Cash Flow
Purchase of Investments,,,,,,,-48.0,-11.0,-116.0,-126.0,Cash Flow
Other Investing Cash Flow,,,,,,,2.0,0.0,1.0,2.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-143.0,5.0,2.0,-8.0,Cash Flow
Total Cash from Investing,,,,,,,-785.0,-118.0,-263.0,-417.0,Cash Flow
Financing Cash Flow Items,,,,,,,-239.0,-60.0,-121.0,-194.0,Cash Flow
"Common Stock, Net",,,,,,,-1539.0,-236.0,-617.0,-802.0,Cash Flow
Options Exercised,,,,,,,-60.0,-1.0,-48.0,-42.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1599.0,-237.0,-665.0,-844.0,Cash Flow
Long Term Debt Issued,,,,,,,1615.0,354.0,1183.0,1706.0,Cash Flow
Long Term Debt Reduction,,,,,,,-861.0,-399.0,-842.0,-1557.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,754.0,-45.0,341.0,149.0,Cash Flow
Total Cash From Financing,,,,,,,-1083.0,-342.0,-445.0,-890.0,Cash Flow
Foreign Exchange Effects,,,,,,,-10.0,3.0,-1.0,-6.0,Cash Flow
Net Change in Cash,,,,,,,53.0,-134.0,-199.0,-93.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,502.0,555.0,555.0,555.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,555.0,421.0,356.0,462.0,Cash Flow
"Depreciation, Supplemental",,,,,,,681.0,173.0,344.0,539.0,Cash Flow
Free Cash Flow,,,,,,,1290.0,199.0,245.0,812.0,
FCF Growth,,,,,,,,-0.8457364341085272,0.23115577889447225,2.3142857142857145,
