,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Commish & Fees/Secur Act,,,,,,,-245.0,5285.0,862.0,1816.0,Income Statement
Insur Commish Fees& Premium,,,,,,,506.0,483.0,494.0,503.0,Income Statement
Fees for Other Cust Serv,,,,,,,4783.0,4472.0,4892.0,4870.0,Income Statement
Invest Securities Gains,,,,,,,0.0,,,,Income Statement
Other Revenue,,,,,,,10761.0,6263.0,5243.0,4603.0,Income Statement
"Non-Interest Income, Bank",,,,,,,19164.0,19061.0,14103.0,14245.0,Income Statement
Labor & Related Expenses,,,,,,,-24564.0,-20723.0,-21455.0,-20991.0,Income Statement
Real Estate Operat Expnse,,,,,,,66.0,34.0,-52.0,0.0,Income Statement
Other Unusual Expense,,,,,,,-1500.0,,,,Income Statement
Other Expense,,,,,,,-12190.0,-14146.0,-13447.0,-13482.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-38188.0,-34835.0,-34954.0,-34473.0,Income Statement
Income Before Tax,,,,,,,16397.0,17158.0,13798.0,18436.0,Income Statement
Income Tax - Total,,,,,,,3807.0,4891.0,3811.0,4678.0,Income Statement
Income After Tax,,,,,,,12590.0,12267.0,9987.0,13758.0,Income Statement
Net Inc Before Extra Items,,,,,,,12590.0,12267.0,9987.0,13758.0,Income Statement
Total Net Income,,,,,,,12590.0,12267.0,9987.0,13758.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,12590.0,12267.0,9987.0,13758.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,12590.0,12267.0,9987.0,13758.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,48898.0,47836.0,46981.0,45831.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.26,0.26,0.21,0.3,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.26,0.26,0.21,0.3,Income Statement
Diluted Weighted Average Shares,,,,,,,49808.0,48690.0,47536.0,46421.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.25,0.25,0.21,0.3,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.25,0.25,0.21,0.3,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.05,0.07,0.07,0.07,Income Statement
Gross Divid - Common Stock,,,,,,,2574.0,3348.0,3250.0,3180.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1006.0,977.0,971.0,976.0,Income Statement
Total Special Items,,,,,,,1500.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,17897.0,17158.0,13798.0,18436.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,348.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4155.0,4891.0,3811.0,4678.0,Income Statement
Normalized Income After Tax,,,,,,,13742.0,12267.0,9987.0,13758.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,13742.0,12267.0,9987.0,13758.0,Income Statement
Basic Normalized EPS,,,,,,,0.28,0.26,0.21,0.3,Income Statement
Diluted Normalized EPS,,,,,,,0.28,0.25,0.21,0.3,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,59.0,12.0,22.0,36.0,Cash Flow
Depreciation/Depletion,,,,,,,4.0,1.0,2.0,3.0,Cash Flow
Amortization,,,,,,,1.0,0.0,0.0,1.0,Cash Flow
Deferred Taxes,,,,,,,6.0,,,,Cash Flow
Unusual Items,,,,,,,0.0,,,0.0,Cash Flow
Other Non-Cash Items,,,,,,,-65.0,-10.0,-16.0,-21.0,Cash Flow
Non-Cash Items,,,,,,,-65.0,-10.0,-16.0,-21.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,21.0,2.0,5.0,8.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,13.0,3.0,5.0,10.0,Cash Flow
Loan Loss Provision,,,,,,,-7.0,0.0,3.0,4.0,Cash Flow
Other Assets,,,,,,,29.0,3.0,3.0,-13.0,Cash Flow
Changes in Working Capital,,,,,,,219.0,11.0,12.0,34.0,Cash Flow
Total Cash from Operations,,,,,,,224.0,15.0,21.0,53.0,Cash Flow
Capital Expenditures,,,,,,,-6.0,0.0,-1.0,-1.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,,1.0,1.0,Cash Flow
Sale/Maturity of Investment,,,,,,,39.0,,,,Cash Flow
"Investment, Net",,,,,,,149.0,17.0,29.0,38.0,Cash Flow
Purchase of Investments,,,,,,,-405.0,-39.0,-94.0,-147.0,Cash Flow
Loans,,,,,,,-22.0,-104.0,-237.0,-474.0,Cash Flow
Foreclosed Real Estate,,,,,,,2.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,3.0,0.0,0.0,-10.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-235.0,-126.0,-302.0,-592.0,Cash Flow
Total Cash from Investing,,,,,,,-241.0,-126.0,-302.0,-594.0,Cash Flow
Deposits,,,,,,,176.0,79.0,165.0,200.0,Cash Flow
FHLB,,,,,,,-93.0,0.0,50.0,290.0,Cash Flow
Other Financing Cash Flow,,,,,,,1.0,1.0,1.0,1.0,Cash Flow
Financing Cash Flow Items,,,,,,,83.0,80.0,216.0,492.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-9.0,-3.0,-6.0,-10.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,-69.0,-28.0,-46.0,-57.0,Cash Flow
"Common Stock, Net",,,,,,,-69.0,-28.0,-46.0,-57.0,Cash Flow
Options Exercised,,,,,,,1.0,6.0,7.0,7.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-69.0,-22.0,-40.0,-50.0,Cash Flow
Total Cash From Financing,,,,,,,6.0,56.0,171.0,432.0,Cash Flow
Net Change in Cash,,,,,,,-11.0,-55.0,-110.0,-109.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,206.0,195.0,195.0,195.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,195.0,140.0,84.0,86.0,Cash Flow
"Depreciation, Supplemental",,,,,,,4.0,1.0,2.0,3.0,Cash Flow
Free Cash Flow,,,,,,,218.0,15.0,20.0,52.0,
FCF Growth,,,,,,,,-0.9311926605504587,0.33333333333333326,1.6,
