,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Accounts Payable,,,,,,,23.0,23.0,28.0,32.0,Balance Sheet
Accrued Expenses,,,,,,,13.0,14.0,16.0,18.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,11.0,16.0,16.0,16.0,Balance Sheet
Customer Advances,,,,,,,22.0,21.0,18.0,20.0,Balance Sheet
Other Current Liabilities,,,,,,,10.0,16.0,17.0,11.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,32.0,37.0,35.0,31.0,Balance Sheet
Total Current Liabilities,,,,,,,79.0,90.0,95.0,97.0,Balance Sheet
Total Long Term Debt,,,,,,,275.0,260.0,241.0,222.0,Balance Sheet
Total Debt,,,,,,,286.0,276.0,256.0,238.0,Balance Sheet
"Other Liabilities, Total",,,,,,,23.0,24.0,26.0,24.0,Balance Sheet
Total Liabilities,,,,,,,392.0,389.0,377.0,352.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,373.0,377.0,380.0,385.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,182.0,185.0,189.0,200.0,Balance Sheet
Treasury Stock - Common,,,,,,,-58.0,-58.0,-58.0,-58.0,Balance Sheet
"Other Equity, Total",,,,,,,-23.0,-23.0,-24.0,-26.0,Balance Sheet
Total Equity,,,,,,,474.0,481.0,487.0,502.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,866.0,870.0,864.0,854.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,35.0,35.0,35.0,36.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,84257.0,94713.0,103517.0,105738.0,Income Statement
"Cost of Revenue, Total",,,,,,,36376.0,42729.0,46091.0,46743.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,28952.0,28807.0,31613.0,32646.0,Income Statement
Labor & Related Expense,,,,,,,1609.0,1794.0,1766.0,1706.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,30561.0,30601.0,33379.0,34352.0,Income Statement
Research & Development,,,,,,,13412.0,13819.0,13968.0,13899.0,Income Statement
Unusual Expense (Income),,,,,,,109.0,0.0,105.0,61.0,Income Statement
"Other Operat Expse, Total",,,,,,,,,,-6200.0,Income Statement
Total Operating Expense,,,,,,,80458.0,87149.0,93543.0,88855.0,Income Statement
Total Operating Income,,,,,,,3799.0,7564.0,9974.0,16883.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-4903.0,-4465.0,-5297.0,-5036.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,5.0,2.0,1.0,3.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-102.0,139.0,-96.0,157.0,Income Statement
"Other, Net",,,,,,,-102.0,139.0,-96.0,157.0,Income Statement
Income Before Tax,,,,,,,-1201.0,3240.0,4582.0,12007.0,Income Statement
Income Tax - Total,,,,,,,-2388.0,393.0,456.0,784.0,Income Statement
Income After Tax,,,,,,,1187.0,2847.0,4126.0,11223.0,Income Statement
Net Inc Before Extra Items,,,,,,,1187.0,2847.0,4126.0,11223.0,Income Statement
Total Net Income,,,,,,,1187.0,2847.0,4126.0,11223.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1187.0,2847.0,4126.0,11223.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1187.0,2847.0,4126.0,11223.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,34560.0,35015.0,35131.0,35424.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.03,0.08,0.12,0.32,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.03,0.08,0.12,0.32,Income Statement
Diluted Weighted Average Shares,,,,,,,35767.0,35608.0,35740.0,36760.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.03,0.08,0.12,0.31,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.03,0.08,0.12,0.31,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4903.0,4465.0,5297.0,5036.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1553.0,1739.0,1701.0,1651.0,Income Statement
Total Special Items,,,,,,,3394.0,796.0,280.0,410.0,Income Statement
Normalzd Income Before Tax,,,,,,,2193.0,4036.0,4862.0,12417.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-3006.0,-2760.0,-2497.0,-1638.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-5394.0,-2367.0,-2041.0,-854.0,Income Statement
Normalized Income After Tax,,,,,,,7587.0,6403.0,6903.0,13271.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,7587.0,6403.0,6903.0,13271.0,Income Statement
Basic Normalized EPS,,,,,,,0.22,0.18,0.2,0.37,Income Statement
Diluted Normalized EPS,,,,,,,0.21,0.18,0.19,0.36,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1187.0,4034.0,8160.0,19383.0,Cash Flow
Depreciation/Depletion,,,,,,,1553.0,3292.0,4993.0,6644.0,Cash Flow
Amortization,,,,,,,6309.0,13354.0,20400.0,30928.0,Cash Flow
Deferred Taxes,,,,,,,1732.0,2160.0,2363.0,-3387.0,Cash Flow
Unusual Items,,,,,,,109.0,113.0,226.0,-6196.0,Cash Flow
Other Non-Cash Items,,,,,,,3056.0,10315.0,13930.0,15714.0,Cash Flow
Non-Cash Items,,,,,,,3165.0,10428.0,14156.0,9518.0,Cash Flow
Changes in Working Capital,,,,,,,-23831.0,-37272.0,-34618.0,-25346.0,Cash Flow
Total Cash from Operations,,,,,,,-9885.0,-4004.0,15454.0,37740.0,Cash Flow
Capital Expenditures,,,,,,,-454.0,-1664.0,-4218.0,-1974.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-347593.0,-347522.0,-347553.0,-347554.0,Cash Flow
Total Cash from Investing,,,,,,,-348047.0,-349186.0,-351771.0,-349528.0,Cash Flow
Financing Cash Flow Items,,,,,,,321.0,670.0,1100.0,-11943.0,Cash Flow
Sale/Issuance of Common,,,,,,,,,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,-6025.0,-6408.0,-6476.0,-6662.0,Cash Flow
"Common Stock, Net",,,,,,,-6025.0,-6408.0,-6476.0,-6662.0,Cash Flow
Options Exercised,,,,,,,4227.0,5598.0,6739.0,9505.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1798.0,-810.0,263.0,2843.0,Cash Flow
Long Term Debt Issued,,,,,,,350000.0,350000.0,350000.0,350000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-95799.0,-107050.0,-127050.0,-148118.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,254201.0,242950.0,222950.0,201882.0,Cash Flow
Total Cash From Financing,,,,,,,252724.0,242810.0,224313.0,192782.0,Cash Flow
Foreign Exchange Effects,,,,,,,-36.0,-666.0,1087.0,1474.0,Cash Flow
Net Change in Cash,,,,,,,-105244.0,-111046.0,-110917.0,-117532.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,152432.0,152432.0,152432.0,152432.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,47188.0,41386.0,41515.0,34900.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1553.0,3292.0,4993.0,6644.0,Cash Flow
Free Cash Flow,,,,,,,-10339.0,-5668.0,11236.0,35766.0,
FCF Growth,,,,,,,,-0.45178450527130287,-2.9823570924488356,2.1831612673549308,
