,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Excl. Extra. Items,,,,,,,-0.59,0.61,0.61,0.86,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.59,0.61,0.61,0.86,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1528.0,1509.0,1469.0,1626.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3800.0,3486.0,3807.0,3900.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,-41007.0,57901.0,62045.0,83016.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-792.0,14939.0,18987.0,21784.0,Income Statement
Normalized Income After Tax,,,,,,,-40215.0,42962.0,43058.0,61232.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-40215.0,42962.0,43058.0,61232.0,Income Statement
Basic Normalized EPS,,,,,,,-0.59,0.63,0.63,0.89,Income Statement
Diluted Normalized EPS,,,,,,,-0.59,0.61,0.61,0.86,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-71279.0,42962.0,86020.0,147252.0,Cash Flow
Depreciation/Depletion,,,,,,,42288.0,11786.0,23893.0,36048.0,Cash Flow
Deferred Taxes,,,,,,,4437.0,14180.0,6598.0,14461.0,Cash Flow
Unusual Items,,,,,,,-6423.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,100047.0,27760.0,46111.0,56269.0,Cash Flow
Non-Cash Items,,,,,,,93624.0,27760.0,46111.0,56269.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,215.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,6284.0,,,,Cash Flow
Accounts Receivable,,,,,,,-33102.0,-85155.0,-100994.0,-112031.0,Cash Flow
Inventories,,,,,,,-3549.0,-1634.0,-2013.0,-4666.0,Cash Flow
Other Assets,,,,,,,-73.0,-104.0,744.0,314.0,Cash Flow
Accounts Payable,,,,,,,5425.0,1506.0,-861.0,8409.0,Cash Flow
Accrued Expenses,,,,,,,16145.0,-1037.0,23363.0,30374.0,Cash Flow
Changes in Working Capital,,,,,,,-15154.0,-86424.0,-79761.0,-77601.0,Cash Flow
Total Cash from Operations,,,,,,,53916.0,10264.0,82861.0,176429.0,Cash Flow
Capital Expenditures,,,,,,,-12140.0,-3190.0,-7533.0,-13623.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,15823.0,1800.0,1800.0,1800.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,15823.0,1800.0,1800.0,1800.0,Cash Flow
Total Cash from Investing,,,,,,,3683.0,-1390.0,-5733.0,-11823.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2046.0,-5504.0,-6328.0,-7171.0,Cash Flow
"Common Stock, Net",,,,,,,767.0,577.0,577.0,1375.0,Cash Flow
Options Exercised,,,,,,,5295.0,5357.0,6780.0,7538.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,6062.0,5934.0,7357.0,8913.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-43348.0,-2609.0,-5219.0,-7891.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-43348.0,-2609.0,-5219.0,-7891.0,Cash Flow
Total Cash From Financing,,,,,,,-39332.0,-2179.0,-4190.0,-6149.0,Cash Flow
Foreign Exchange Effects,,,,,,,-310.0,151.0,-19.0,-266.0,Cash Flow
Net Change in Cash,,,,,,,17957.0,6846.0,72919.0,158191.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,82694.0,100651.0,100651.0,100651.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,100651.0,107497.0,173570.0,258842.0,Cash Flow
"Depreciation, Supplemental",,,,,,,42288.0,11786.0,23893.0,36048.0,Cash Flow
Free Cash Flow,,,,,,,41776.0,7074.0,75328.0,162806.0,
FCF Growth,,,,,,,,-0.8306683263117579,9.648572236358495,1.1612946049277824,
