,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Incl. Extra. Items,,,,,,,2.28,2.29,2.42,2.57,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.3,0.4,0.4,0.4,Income Statement
Gross Divid - Common Stock,,,,,,,32.0,42.0,42.0,42.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,141.0,149.0,158.0,167.0,Income Statement
Total Special Items,,,,,,,,1.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,313.0,323.0,340.0,349.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,71.0,79.0,85.0,79.0,Income Statement
Normalized Income After Tax,,,,,,,242.0,244.0,255.0,269.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,242.0,244.0,255.0,269.0,Income Statement
Basic Normalized EPS,,,,,,,2.31,2.33,2.45,2.6,Income Statement
Diluted Normalized EPS,,,,,,,2.28,2.3,2.42,2.57,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,761.0,243.0,499.0,768.0,Cash Flow
Depreciation/Depletion,,,,,,,557.0,149.0,306.0,473.0,Cash Flow
Deferred Taxes,,,,,,,53.0,8.0,65.0,90.0,Cash Flow
Unusual Items,,,,,,,6.0,-17.0,-21.0,-21.0,Cash Flow
Other Non-Cash Items,,,,,,,117.0,38.0,79.0,121.0,Cash Flow
Non-Cash Items,,,,,,,122.0,20.0,58.0,100.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,204.0,22.0,112.0,156.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,47.0,21.0,21.0,49.0,Cash Flow
Accounts Receivable,,,,,,,-382.0,-233.0,-263.0,-212.0,Cash Flow
Other Assets,,,,,,,-15.0,36.0,62.0,103.0,Cash Flow
Accounts Payable,,,,,,,140.0,87.0,84.0,56.0,Cash Flow
Accrued Expenses,,,,,,,18.0,-52.0,-12.0,-15.0,Cash Flow
Changes in Working Capital,,,,,,,-270.0,-129.0,-144.0,-76.0,Cash Flow
Total Cash from Operations,,,,,,,1224.0,292.0,785.0,1355.0,Cash Flow
Capital Expenditures,,,,,,,-948.0,-309.0,-668.0,-1088.0,Cash Flow
Acquisition of Business,,,,,,,,-87.0,-87.0,-118.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,71.0,20.0,70.0,70.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,71.0,-67.0,-17.0,-48.0,Cash Flow
Total Cash from Investing,,,,,,,-877.0,-376.0,-685.0,-1136.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-124.0,-42.0,-84.0,-125.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-180.0,-85.0,-248.0,-315.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,0.0,0.0,1035.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,,-1085.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,0.0,0.0,-50.0,Cash Flow
Total Cash From Financing,,,,,,,-305.0,-127.0,-331.0,-490.0,Cash Flow
Net Change in Cash,,,,,,,42.0,-211.0,-232.0,-271.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,313.0,356.0,356.0,356.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,356.0,145.0,124.0,84.0,Cash Flow
"Depreciation, Supplemental",,,,,,,557.0,149.0,306.0,473.0,Cash Flow
Free Cash Flow,,,,,,,276.0,-17.0,117.0,267.0,
FCF Growth,,,,,,,,-1.0615942028985508,-7.882352941176471,1.282051282051282,
