,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Net Inc Before Extra Items,,,,,,,87.0,81.0,99.0,109.0,Income Statement
Total Extraordinary Items,,,,,,,,,,315.0,Income Statement
Total Net Income,,,,,,,87.0,81.0,99.0,424.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,87.0,81.0,99.0,109.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,87.0,81.0,99.0,424.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,181.0,180.0,179.0,179.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.48,0.45,0.55,0.61,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.48,0.45,0.55,2.37,Income Statement
Diluted Weighted Average Shares,,,,,,,182.0,181.0,180.0,180.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.48,0.45,0.55,0.61,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.48,0.45,0.55,2.35,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.13,0.13,0.13,0.5,Income Statement
Gross Divid - Common Stock,,,,,,,23.0,22.0,22.0,90.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,,,,9.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,25.0,25.0,25.0,71.0,Income Statement
Total Special Items,,,,,,,2.0,9.0,9.0,23.0,Income Statement
Normalzd Income Before Tax,,,,,,,115.0,117.0,138.0,167.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,2.0,2.0,6.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,26.0,29.0,32.0,40.0,Income Statement
Normalized Income After Tax,,,,,,,89.0,88.0,106.0,127.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,89.0,88.0,106.0,127.0,Income Statement
Basic Normalized EPS,,,,,,,0.49,0.49,0.59,0.71,Income Statement
Diluted Normalized EPS,,,,,,,0.49,0.48,0.59,0.7,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,87000.0,168000.0,267000.0,424300.0,Cash Flow
Depreciation/Depletion,,,,,,,25000.0,50000.0,75000.0,71400.0,Cash Flow
Deferred Taxes,,,,,,,8000.0,15000.0,30000.0,18000.0,Cash Flow
Discontinued Operations,,,,,,,,,,-165100.0,Cash Flow
Unusual Items,,,,,,,,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,2000.0,3000.0,9000.0,62500.0,Cash Flow
Non-Cash Items,,,,,,,2000.0,3000.0,9000.0,-102600.0,Cash Flow
Accounts Receivable,,,,,,,-37000.0,-74000.0,-104000.0,-17500.0,Cash Flow
Inventories,,,,,,,-6000.0,-19000.0,-59000.0,-5400.0,Cash Flow
Payable/Accrued,,,,,,,-41000.0,0.0,56000.0,24500.0,Cash Flow
Changes in Working Capital,,,,,,,-90000.0,-140000.0,-190000.0,-126900.0,Cash Flow
Total Cash from Operations,,,,,,,32000.0,96000.0,191000.0,284200.0,Cash Flow
Capital Expenditures,,,,,,,-35000.0,-67000.0,-102000.0,-132000.0,Cash Flow
Acquisition of Business,,,,,,,-14000.0,-23000.0,-50000.0,-50700.0,Cash Flow
Other Investing Cash Flow,,,,,,,3000.0,6000.0,9000.0,-24900.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-11000.0,-17000.0,-41000.0,-75600.0,Cash Flow
Total Cash from Investing,,,,,,,-46000.0,-84000.0,-143000.0,-207600.0,Cash Flow
Financing Cash Flow Items,,,,,,,-8000.0,-12000.0,-14000.0,28000.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-23000.0,-45000.0,-67000.0,-89200.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-31000.0,-66000.0,-104000.0,-142600.0,Cash Flow
Long Term Debt Issued,,,,,,,30000.0,185000.0,414000.0,23000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-31000.0,-186000.0,-407000.0,-38100.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1000.0,-1000.0,7000.0,-15100.0,Cash Flow
Total Cash From Financing,,,,,,,-63000.0,-124000.0,-178000.0,-218900.0,Cash Flow
Foreign Exchange Effects,,,,,,,0.0,1000.0,-1000.0,-5200.0,Cash Flow
Net Change in Cash,,,,,,,-77000.0,-111000.0,-131000.0,-147500.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,231000.0,231000.0,231000.0,231400.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,154000.0,120000.0,100000.0,83900.0,Cash Flow
"Depreciation, Supplemental",,,,,,,25000.0,50000.0,75000.0,71400.0,Cash Flow
Free Cash Flow,,,,,,,-3000.0,29000.0,89000.0,152200.0,
FCF Growth,,,,,,,,-10.666666666666666,2.0689655172413794,0.7101123595505618,
