,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Revenue,,,,,,,451.0,744.0,440.0,367.0,Income Statement
"Other Revenue, Total",,,,,,,633.0,524.0,706.0,758.0,Income Statement
Total Revenue,,,,,,,1084.0,1267.0,1146.0,1126.0,Income Statement
"Cost of Revenue, Total",,,,,,,135.0,299.0,148.0,101.0,Income Statement
Operations & Maintenance,,,,,,,713.0,653.0,822.0,834.0,Income Statement
Depreciation/Amortization,,,,,,,103.0,123.0,108.0,117.0,Income Statement
"Other Operat Expse, Total",,,,,,,20.0,25.0,23.0,23.0,Income Statement
Total Operating Expense,,,,,,,971.0,1099.0,1100.0,1076.0,Income Statement
Total Operating Income,,,,,,,114.0,168.0,46.0,50.0,Income Statement
"Inter Income, Non-Operating",,,,,,,2.0,3.0,3.0,4.0,Income Statement
"Invest Income, Non-Operat",,,,,,,3.0,-1.0,-4.0,-1.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-38.0,-48.0,-53.0,-64.0,Income Statement
Allow Funds Used Dur Const,,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,-5.0,0.0,-2.0,-2.0,Income Statement
Income Before Tax,,,,,,,76.0,121.0,-10.0,-13.0,Income Statement
Income Tax - Total,,,,,,,5.0,24.0,-4.0,-2.0,Income Statement
Income After Tax,,,,,,,71.0,97.0,-6.0,-11.0,Income Statement
Minority Interest,,,,,,,-1.0,-1.0,0.0,-1.0,Income Statement
Net Inc Before Extra Items,,,,,,,70.0,96.0,-7.0,-12.0,Income Statement
Total Net Income,,,,,,,70.0,96.0,-7.0,-12.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,70.0,96.0,-7.0,-12.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,70.0,96.0,-7.0,-12.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,61.0,61.0,67.0,67.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.15,1.58,-0.1,-0.18,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.15,1.58,-0.1,-0.18,Income Statement
Diluted Weighted Average Shares,,,,,,,61.0,61.0,67.0,67.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.15,1.58,-0.1,-0.18,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.15,1.58,-0.1,-0.18,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.6,0.6,0.62,0.62,Income Statement
Gross Divid - Common Stock,,,,,,,36.0,42.0,42.0,42.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,103.0,123.0,108.0,117.0,Income Statement
Normalzd Income Before Tax,,,,,,,76.0,121.0,-10.0,-13.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5.0,24.0,-4.0,-2.0,Income Statement
Normalized Income After Tax,,,,,,,71.0,97.0,-6.0,-11.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,70.0,96.0,-7.0,-12.0,Income Statement
Basic Normalized EPS,,,,,,,1.15,1.58,-0.1,-0.18,Income Statement
Diluted Normalized EPS,,,,,,,1.15,1.58,-0.1,-0.18,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,207.0,97.0,91.0,80.0,Cash Flow
Depreciation/Depletion,,,,,,,371.0,123.0,231.0,348.0,Cash Flow
Deferred Taxes,,,,,,,61.0,32.0,30.0,23.0,Cash Flow
Unusual Items,,,,,,,-7.0,-2.0,-3.0,-5.0,Cash Flow
Other Non-Cash Items,,,,,,,9.0,4.0,6.0,7.0,Cash Flow
Non-Cash Items,,,,,,,2.0,2.0,3.0,2.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,4.0,-1.0,-8.0,10.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,104.0,35.0,92.0,147.0,Cash Flow
Accounts Receivable,,,,,,,-52.0,-45.0,-42.0,-79.0,Cash Flow
Other Assets,,,,,,,-360.0,-50.0,-6.0,-32.0,Cash Flow
Accounts Payable,,,,,,,50.0,-83.0,-33.0,-29.0,Cash Flow
Accrued Expenses,,,,,,,-7.0,34.0,-5.0,18.0,Cash Flow
Changes in Working Capital,,,,,,,-530.0,-68.0,-91.0,-149.0,Cash Flow
Total Cash from Operations,,,,,,,111.0,187.0,264.0,303.0,Cash Flow
Capital Expenditures,,,,,,,-716.0,-163.0,-368.0,-613.0,Cash Flow
Acquisition of Business,,,,,,,-2354.0,,-19.0,-19.0,Cash Flow
Other Investing Cash Flow,,,,,,,34.0,9.0,21.0,27.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2320.0,9.0,2.0,8.0,Cash Flow
Total Cash from Investing,,,,,,,-3036.0,-154.0,-366.0,-604.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2.0,-50.0,-55.0,-62.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-138.0,-36.0,-77.0,-119.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,214.0,453.0,456.0,459.0,Cash Flow
"Short Term Debt, Net",,,,,,,1802.0,-435.0,-446.0,-380.0,Cash Flow
"Long Term Debt, Net",,,,,,,1188.0,436.0,217.0,356.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,2990.0,1.0,-229.0,-24.0,Cash Flow
Total Cash From Financing,,,,,,,3063.0,369.0,95.0,254.0,Cash Flow
Foreign Exchange Effects,,,,,,,0.0,0.0,0.0,-1.0,Cash Flow
Net Change in Cash,,,,,,,139.0,402.0,-7.0,-47.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,83.0,223.0,223.0,223.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,223.0,625.0,216.0,175.0,Cash Flow
"Depreciation, Supplemental",,,,,,,371.0,123.0,231.0,348.0,Cash Flow
Free Cash Flow,,,,,,,-605.0,24.0,-104.0,-310.0,
FCF Growth,,,,,,,,-1.0396694214876032,-5.333333333333333,1.9807692307692308,
