,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Cost of Revenue, Total",,,,,,,117.0,128.0,112.0,98.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,10.0,12.0,11.0,8.0,Income Statement
Research & Development,,,,,,,1.0,1.0,1.0,0.0,Income Statement
Depreciation/Amortization,,,,,,,122.0,124.0,126.0,129.0,Income Statement
Impair-Assets Held for Use,,,,,,,6.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,14.0,4.0,-1288.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,20.0,4.0,-1288.0,0.0,Income Statement
Total Operating Expense,,,,,,,270.0,269.0,-1038.0,235.0,Income Statement
Total Operating Income,,,,,,,48.0,-55.0,1406.0,105.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-80.0,-47.0,-47.0,-49.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,4.0,10.0,14.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,5.0,5.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,5.0,5.0,Income Statement
Income Before Tax,,,,,,,-32.0,-98.0,1374.0,75.0,Income Statement
Income Tax - Total,,,,,,,24.0,-1.0,225.0,13.0,Income Statement
Income After Tax,,,,,,,-56.0,-97.0,1149.0,62.0,Income Statement
Minority Interest,,,,,,,48.0,65.0,-579.0,-30.0,Income Statement
Net Inc Before Extra Items,,,,,,,-8.0,-32.0,570.0,32.0,Income Statement
Total Net Income,,,,,,,-8.0,-32.0,570.0,32.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-8.0,-32.0,570.0,32.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-8.0,-32.0,570.0,32.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,117.0,117.0,117.0,117.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.07,-0.27,4.87,0.27,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.07,-0.27,4.87,0.27,Income Statement
Diluted Weighted Average Shares,,,,,,,117.0,117.0,117.0,117.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.07,-0.27,4.87,0.27,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.07,-0.27,4.87,0.27,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.35,0.35,0.36,Income Statement
Gross Divid - Common Stock,,,,,,,40.0,40.0,41.0,42.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,80.0,47.0,47.0,49.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,122.0,124.0,126.0,129.0,Income Statement
Total Special Items,,,,,,,20.0,4.0,-1288.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,-12.0,-94.0,86.0,75.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,7.0,1.0,-211.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,31.0,0.0,14.0,13.0,Income Statement
Normalized Income After Tax,,,,,,,-43.0,-94.0,72.0,62.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,5.0,-29.0,-507.0,32.0,Income Statement
Basic Normalized EPS,,,,,,,0.04,-0.25,-4.33,0.27,Income Statement
Diluted Normalized EPS,,,,,,,0.04,-0.25,-4.33,0.27,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-75.0,-97.0,1052.0,1114.0,Cash Flow
Depreciation/Depletion,,,,,,,509.0,124.0,250.0,379.0,Cash Flow
Amortization,,,,,,,146.0,42.0,82.0,123.0,Cash Flow
Deferred Taxes,,,,,,,12.0,-1.0,197.0,207.0,Cash Flow
Discontinued Operations,,,,,,,-14.0,-5.0,,,Cash Flow
Unusual Items,,,,,,,87.0,84.0,-1197.0,-1212.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,6.0,7.0,3.0,-3.0,Cash Flow
Other Non-Cash Items,,,,,,,25.0,8.0,14.0,20.0,Cash Flow
Non-Cash Items,,,,,,,104.0,94.0,-1180.0,-1195.0,Cash Flow
Changes in Working Capital,,,,,,,-9.0,-74.0,-122.0,-21.0,Cash Flow
Total Cash from Operations,,,,,,,687.0,88.0,279.0,607.0,Cash Flow
Capital Expenditures,,,,,,,-151.0,-47.0,-81.0,-95.0,Cash Flow
Acquisition of Business,,,,,,,-762.0,-51.0,-51.0,-274.0,Cash Flow
Sale of Business,,,,,,,,,1457.0,1457.0,Cash Flow
Sale/Maturity of Investment,,,,,,,47.0,3.0,6.0,12.0,Cash Flow
Purchase of Investments,,,,,,,-21.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,22.0,3.0,,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-714.0,-45.0,1412.0,1195.0,Cash Flow
Total Cash from Investing,,,,,,,-865.0,-92.0,1331.0,1100.0,Cash Flow
Financing Cash Flow Items,,,,,,,954.0,-51.0,-82.0,-97.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-268.0,-70.0,-141.0,-214.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,2350.0,274.0,294.0,299.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2669.0,-337.0,-1047.0,-1193.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-319.0,-63.0,-753.0,-894.0,Cash Flow
Total Cash From Financing,,,,,,,367.0,-184.0,-976.0,-1205.0,Cash Flow
Net Change in Cash,,,,,,,189.0,-188.0,634.0,502.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,465.0,654.0,654.0,654.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,654.0,466.0,1288.0,1156.0,Cash Flow
"Depreciation, Supplemental",,,,,,,509.0,124.0,250.0,379.0,Cash Flow
Free Cash Flow,,,,,,,536.0,41.0,198.0,512.0,
FCF Growth,,,,,,,,-0.9235074626865671,3.8292682926829267,1.585858585858586,
