,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
"Cash Taxes Pd, Supplemental",,,,,,,-700.0,1700.0,11100.0,-55000.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,10600.0,14900.0,33300.0,45100.0,Cash Flow
Accounts Receivable,,,,,,,-86900.0,-87300.0,-177600.0,-125900.0,Cash Flow
Inventories,,,,,,,-64400.0,-166500.0,-224200.0,-267900.0,Cash Flow
Other Assets,,,,,,,-35400.0,-20700.0,-93700.0,-68700.0,Cash Flow
Payable/Accrued,,,,,,,-24100.0,15200.0,77200.0,165300.0,Cash Flow
Changes in Working Capital,,,,,,,-215900.0,-257800.0,-426300.0,-302800.0,Cash Flow
Total Cash from Operations,,,,,,,-196700.0,-220300.0,-328400.0,-150400.0,Cash Flow
Capital Expenditures,,,,,,,-186900.0,-198000.0,-248800.0,-380700.0,Cash Flow
Sale of Fixed Assets,,,,,,,28000.0,148600.0,155100.0,155500.0,Cash Flow
Sale/Maturity of Investment,,,,,,,200.0,,,,Cash Flow
Purchase of Investments,,,,,,,,-4200.0,-4200.0,-2300.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,1200.0,1800.0,3500.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,28200.0,145600.0,152700.0,156700.0,Cash Flow
Total Cash from Investing,,,,,,,-158700.0,-52400.0,-96100.0,-224000.0,Cash Flow
Financing Cash Flow Items,,,,,,,-5600.0,-17200.0,-20100.0,-27900.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-9300.0,-18100.0,-26900.0,-35800.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,,0.0,0.0,Cash Flow
Short Term Debt Issued,,,,,,,,0.0,35000.0,35000.0,Cash Flow
Short Term Debt Reduction,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"Short Term Debt, Net",,,,,,,147600.0,-75600.0,-62300.0,-66300.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,323300.0,323300.0,398300.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2000.0,-7600.0,-15000.0,-23400.0,Cash Flow
"Long Term Debt, Net",,,,,,,-2000.0,315700.0,308300.0,374900.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,145600.0,240100.0,246000.0,308600.0,Cash Flow
Total Cash From Financing,,,,,,,130700.0,204800.0,199000.0,244900.0,Cash Flow
Foreign Exchange Effects,,,,,,,-8800.0,-1000.0,19900.0,17200.0,Cash Flow
Net Change in Cash,,,,,,,-233500.0,-68900.0,-205600.0,-112300.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,671400.0,671400.0,671400.0,671400.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,437900.0,602500.0,465800.0,559100.0,Cash Flow
"Depreciation, Supplemental",,,,,,,25400.0,50900.0,75900.0,102000.0,Cash Flow
Free Cash Flow,,,,,,,-383600.0,-418300.0,-577200.0,-531100.0,
FCF Growth,,,,,,,,0.09045881126173105,0.37987090604829077,-0.07986832986832992,
