,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Additional Paid-In Capital,,,,,,,1423.0,1424.0,1424.0,1424.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-139.0,-125.0,-107.0,-94.0,Balance Sheet
Treasury Stock - Common,,,,,,,-90.0,-116.0,-168.0,-189.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-1.0,-76.0,-121.0,-183.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
Other Comprehensive Income,,,,,,,-9.0,-10.0,-13.0,-15.0,Balance Sheet
"Other Equity, Total",,,,,,,-11.0,-12.0,-15.0,-17.0,Balance Sheet
Total Equity,,,,,,,1182.0,1094.0,1014.0,943.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,11555.0,12097.0,11579.0,11317.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,49.0,48.0,46.0,45.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,3.0,4.0,6.0,7.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,64292.0,62474.0,74843.0,90266.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,11568.0,12349.0,12536.0,13405.0,Income Statement
"Interest Income, Bank",,,,,,,75860.0,74823.0,87379.0,103671.0,Income Statement
Interest on Deposit,,,,,,,4830.0,4174.0,4170.0,8164.0,Income Statement
Inter on Other Borrowings,,,,,,,1718.0,1586.0,1851.0,3423.0,Income Statement
Total Interest Expense,,,,,,,6548.0,5760.0,6021.0,11587.0,Income Statement
Net Interest Income,,,,,,,69312.0,69063.0,81358.0,92084.0,Income Statement
Loan Loss Provision,,,,,,,-3000.0,-4000.0,0.0,3000.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,72312.0,73063.0,81358.0,89084.0,Income Statement
Fees & Commish from Operat,,,,,,,7522.0,7351.0,8005.0,8377.0,Income Statement
Commish & Fees/Secur Act,,,,,,,2845.0,2644.0,2884.0,2411.0,Income Statement
Invest Securities Gains,,,,,,,-106.0,-745.0,-973.0,-476.0,Income Statement
Other Unusual Income,,,,,,,1057.0,,,0.0,Income Statement
Other Revenue,,,,,,,10091.0,11431.0,6435.0,5939.0,Income Statement
"Non-Interest Income, Bank",,,,,,,21409.0,20681.0,16351.0,16251.0,Income Statement
Labor & Related Expenses,,,,,,,-37816.0,-37521.0,-37830.0,-39422.0,Income Statement
Amortization of Intangibles,,,,,,,-1288.0,-1286.0,-1286.0,-1285.0,Income Statement
Real Estate Operat Expnse,,,,,,,0.0,0.0,-23.0,-13.0,Income Statement
Other Unusual Expense,,,,,,,-864.0,-18.0,-35.0,-11473.0,Income Statement
Other Expense,,,,,,,-29439.0,-29725.0,-29301.0,-29484.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-69407.0,-68550.0,-68475.0,-81677.0,Income Statement
Income Before Tax,,,,,,,24314.0,25194.0,29234.0,23658.0,Income Statement
Income Tax - Total,,,,,,,4066.0,4998.0,6119.0,4941.0,Income Statement
Income After Tax,,,,,,,20248.0,20196.0,23115.0,18717.0,Income Statement
Net Inc Before Extra Items,,,,,,,20248.0,20196.0,23115.0,18717.0,Income Statement
Discontinued Operations,,,,,,,0.0,,,,Income Statement
Tax on Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,20248.0,20196.0,23115.0,18717.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,,,,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,20248.0,20196.0,23115.0,18717.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,20248.0,20196.0,23115.0,18717.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,47944.0,47668.0,45818.0,44700.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.42,0.42,0.5,0.42,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.42,0.42,0.5,0.42,Income Statement
Diluted Weighted Average Shares,,,,,,,48327.0,48067.0,46102.0,45034.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.42,0.42,0.5,0.42,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.42,0.42,0.5,0.42,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.12,0.12,0.12,0.12,Income Statement
Gross Divid - Common Stock,,,,,,,6142.0,6152.0,4769.0,5493.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2629.0,2479.0,2428.0,2350.0,Income Statement
Total Special Items,,,,,,,-193.0,18.0,35.0,11473.0,Income Statement
Normalzd Income Before Tax,,,,,,,24121.0,25212.0,29269.0,35131.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-32.0,4.0,7.0,2396.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4034.0,5002.0,6126.0,7337.0,Income Statement
Normalized Income After Tax,,,,,,,20087.0,20210.0,23143.0,27794.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,20087.0,20210.0,23143.0,27794.0,Income Statement
Basic Normalized EPS,,,,,,,0.42,0.42,0.51,0.62,Income Statement
Diluted Normalized EPS,,,,,,,0.42,0.42,0.5,0.62,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,119.0,20.0,43.0,62.0,Cash Flow
Depreciation/Depletion,,,,,,,11.0,2.0,5.0,7.0,Cash Flow
Amortization,,,,,,,5.0,1.0,3.0,4.0,Cash Flow
Discontinued Operations,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,-49.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,-5.0,1.0,4.0,5.0,Cash Flow
Non-Cash Items,,,,,,,-54.0,1.0,4.0,5.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,15.0,3.0,13.0,15.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,11.0,2.0,3.0,7.0,Cash Flow
Changes in Working Capital,,,,,,,24.0,-9.0,-41.0,10.0,Cash Flow
Total Cash from Operations,,,,,,,105.0,17.0,14.0,88.0,Cash Flow
Capital Expenditures,,,,,,,-2.0,,-1.0,-1.0,Cash Flow
Acquisition of Business,,,,,,,-353.0,,,,Cash Flow
Sale of Business,,,,,,,0.0,,,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,,0.0,,,Cash Flow
Sale/Maturity of Investment,,,,,,,624.0,154.0,439.0,633.0,Cash Flow
"Investment, Net",,,,,,,1.0,0.0,0.0,1.0,Cash Flow
Purchase of Investments,,,,,,,-1027.0,-387.0,-420.0,-497.0,Cash Flow
Loans,,,,,,,1330.0,-443.0,-981.0,-1131.0,Cash Flow
Foreclosed Real Estate,,,,,,,0.0,,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,27.0,1.0,35.0,72.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,602.0,-675.0,-928.0,-922.0,Cash Flow
Total Cash from Investing,,,,,,,601.0,-675.0,-928.0,-922.0,Cash Flow
Deposits,,,,,,,-133.0,630.0,46.0,-81.0,Cash Flow
FHLB,,,,,,,-462.0,1.0,45.0,-9.0,Cash Flow
Other Financing Cash Flow,,,,,,,52.0,42.0,64.0,89.0,Cash Flow
Financing Cash Flow Items,,,,,,,-543.0,674.0,155.0,-1.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-25.0,-6.0,-11.0,-16.0,Cash Flow
"Common Stock, Net",,,,,,,-69.0,-29.0,-84.0,-105.0,Cash Flow
Options Exercised,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-68.0,-29.0,-84.0,-104.0,Cash Flow
Long Term Debt Issued,,,,,,,,,98.0,98.0,Cash Flow
Long Term Debt Reduction,,,,,,,,,,-75.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,,,98.0,23.0,Cash Flow
Total Cash From Financing,,,,,,,-636.0,638.0,157.0,-99.0,Cash Flow
Net Change in Cash,,,,,,,70.0,-21.0,-757.0,-933.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1558.0,1628.0,1628.0,1628.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1628.0,1607.0,871.0,695.0,Cash Flow
"Depreciation, Supplemental",,,,,,,11.0,2.0,5.0,7.0,Cash Flow
Free Cash Flow,,,,,,,103.0,,13.0,87.0,
FCF Growth,,,,,,,,0.0,-0.8737864077669903,5.6923076923076925,
