,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary Weighted Average Shares,,,,,,,30.0,30.0,28.0,28.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,9.7,11.6,11.67,11.99,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,9.7,11.6,11.67,11.99,Income Statement
Diluted Weighted Average Shares,,,,,,,30.0,30.0,29.0,28.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,9.64,11.56,11.58,11.94,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,9.64,11.56,11.58,11.94,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.35,0.35,0.42,0.42,Income Statement
Gross Divid - Common Stock,,,,,,,11.0,10.0,12.0,12.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,34.0,35.0,38.0,60.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,36.0,39.0,41.0,42.0,Income Statement
Total Special Items,,,,,,,-3.0,-2.0,-3.0,-34.0,Income Statement
Normalzd Income Before Tax,,,,,,,429.0,467.0,465.0,421.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-1.0,-1.0,-1.0,-9.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,138.0,126.0,130.0,116.0,Income Statement
Normalized Income After Tax,,,,,,,291.0,342.0,335.0,305.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,289.0,340.0,329.0,305.0,Income Statement
Basic Normalized EPS,,,,,,,9.64,11.54,11.59,11.08,Income Statement
Diluted Normalized EPS,,,,,,,9.58,11.5,11.51,11.04,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1063.0,344.0,681.0,1012.0,Cash Flow
Depreciation/Depletion,,,,,,,127.0,39.0,80.0,122.0,Cash Flow
Deferred Taxes,,,,,,,43.0,11.0,17.0,64.0,Cash Flow
Unusual Items,,,,,,,76.0,6.0,19.0,-17.0,Cash Flow
Other Non-Cash Items,,,,,,,74.0,14.0,42.0,69.0,Cash Flow
Non-Cash Items,,,,,,,150.0,20.0,62.0,52.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,369.0,5.0,259.0,380.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,130.0,29.0,72.0,122.0,Cash Flow
Accounts Receivable,,,,,,,-147.0,-80.0,-76.0,-54.0,Cash Flow
Inventories,,,,,,,675.0,-245.0,-507.0,-852.0,Cash Flow
Other Assets,,,,,,,-580.0,-257.0,-628.0,-1033.0,Cash Flow
Accounts Payable,,,,,,,78.0,26.0,33.0,9.0,Cash Flow
Accrued Expenses,,,,,,,233.0,112.0,-17.0,19.0,Cash Flow
Changes in Working Capital,,,,,,,414.0,-388.0,-1103.0,-1767.0,Cash Flow
Total Cash from Operations,,,,,,,1797.0,26.0,-263.0,-518.0,Cash Flow
Capital Expenditures,,,,,,,-260.0,-61.0,-137.0,-210.0,Cash Flow
Acquisition of Business,,,,,,,-2699.0,-327.0,-706.0,-963.0,Cash Flow
Sale of Business,,,,,,,76.0,33.0,53.0,148.0,Cash Flow
Sale of Fixed Assets,,,,,,,3.0,7.0,17.0,16.0,Cash Flow
Purchase of Investments,,,,,,,-10.0,-10.0,-9.0,-9.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2630.0,-297.0,-646.0,-808.0,Cash Flow
Total Cash from Investing,,,,,,,-2890.0,-357.0,-783.0,-1017.0,Cash Flow
Financing Cash Flow Items,,,,,,,-16.0,-4.0,-6.0,-15.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-39.0,-10.0,-22.0,-34.0,Cash Flow
Sale/Issuance of Common,,,,,,,1136.0,8.0,19.0,28.0,Cash Flow
Repurch/Retirement Common,,,,,,,-231.0,-61.0,-623.0,-644.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,906.0,-53.0,-605.0,-616.0,Cash Flow
"Short Term Debt, Net",,,,,,,-685.0,177.0,244.0,430.0,Cash Flow
Long Term Debt Issued,,,,,,,3992.0,2311.0,6075.0,9516.0,Cash Flow
Long Term Debt Reduction,,,,,,,-3051.0,-2105.0,-4700.0,-7681.0,Cash Flow
"Long Term Debt, Net",,,,,,,941.0,206.0,1374.0,1835.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,256.0,383.0,1618.0,2265.0,Cash Flow
Total Cash From Financing,,,,,,,1107.0,316.0,985.0,1600.0,Cash Flow
Foreign Exchange Effects,,,,,,,3.0,2.0,0.0,-3.0,Cash Flow
Net Change in Cash,,,,,,,16.0,-13.0,-62.0,62.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,163.0,179.0,179.0,178.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,179.0,165.0,117.0,240.0,Cash Flow
"Depreciation, Supplemental",,,,,,,127.0,39.0,80.0,122.0,Cash Flow
Free Cash Flow,,,,,,,1537.0,-35.0,-400.0,-728.0,
FCF Growth,,,,,,,,-1.0227716330513987,10.428571428571429,0.8200000000000001,
