,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Sale of Fixed Assets,,,,,,,,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-15592.0,-15592.0,-15592.0,-10906.0,Cash Flow
Total Cash from Investing,,,,,,,-31683.0,-41034.0,-50844.0,-55919.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2737.0,-2719.0,-2787.0,-2976.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-2079.0,-4150.0,-6219.0,-8268.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-9997.0,-17878.0,-19878.0,-19878.0,Cash Flow
Total Debt Issued,,,,,,,74000.0,88000.0,111000.0,116000.0,Cash Flow
Total Debt Reduction,,,,,,,-30000.0,-46000.0,-64000.0,-117000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,44000.0,42000.0,47000.0,-1000.0,Cash Flow
Total Cash From Financing,,,,,,,29187.0,17253.0,18116.0,-32122.0,Cash Flow
Foreign Exchange Effects,,,,,,,33.0,-1130.0,-4178.0,-5742.0,Cash Flow
Net Change in Cash,,,,,,,-517.0,-1908.0,4787.0,41492.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,56232.0,56232.0,56232.0,56232.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,55715.0,54324.0,61019.0,97724.0,Cash Flow
"Depreciation, Supplemental",,,,,,,12172.0,24292.0,36247.0,48343.0,Cash Flow
Free Cash Flow,,,,,,,-14145.0,-2439.0,6441.0,90262.0,
FCF Growth,,,,,,,,-0.8275715800636267,-3.6408364083640836,13.013662474770998,
