,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Prepaid Expenses,,,,,,,-49.0,-29.0,-23.0,-26.0,Cash Flow
Accounts Payable,,,,,,,7.0,-2.0,10.0,-4.0,Cash Flow
Changes in Working Capital,,,,,,,-218.0,-26.0,-58.0,-110.0,Cash Flow
Total Cash from Operations,,,,,,,460.0,131.0,229.0,299.0,Cash Flow
Capital Expenditures,,,,,,,-151.0,-41.0,-76.0,-114.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-5.0,0.0,0.0,0.0,Cash Flow
Total Cash from Investing,,,,,,,-156.0,-41.0,-76.0,-113.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4.0,1.0,2.0,3.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1011.0,-116.0,-147.0,-147.0,Cash Flow
Long Term Debt Issued,,,,,,,1271.0,82.0,159.0,433.0,Cash Flow
Long Term Debt Reduction,,,,,,,-984.0,-89.0,-174.0,-505.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,287.0,-7.0,-15.0,-72.0,Cash Flow
Total Cash From Financing,,,,,,,-729.0,-122.0,-159.0,-215.0,Cash Flow
Foreign Exchange Effects,,,,,,,-19.0,1.0,-15.0,-40.0,Cash Flow
Net Change in Cash,,,,,,,-444.0,-32.0,-21.0,-70.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1054.0,610.0,610.0,610.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,610.0,579.0,590.0,541.0,Cash Flow
"Depreciation, Supplemental",,,,,,,108.0,29.0,59.0,87.0,Cash Flow
Free Cash Flow,,,,,,,309.0,90.0,153.0,185.0,
FCF Growth,,,,,,,,-0.7087378640776699,0.7,0.20915032679738554,
