,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Trsy. Shrs-Comm. Primary Iss.,,,,,,,19.0,19.0,22.0,23.0,Balance Sheet
Trsry Shrs-Pref. Iss. 3,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,625.0,1052.0,599.0,510.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,150.0,112.0,115.0,126.0,Income Statement
Labor & Related Expense,,,,,,,231.0,228.0,203.0,183.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,381.0,340.0,318.0,309.0,Income Statement
Litigation,,,,,,,,-2.0,10.0,7.0,Income Statement
Other Unusual Expnse (In),,,,,,,,-223.0,,,Income Statement
Unusual Expense (Income),,,,,,,,-225.0,10.0,7.0,Income Statement
Total Operating Expense,,,,,,,381.0,115.0,328.0,316.0,Income Statement
Total Operating Income,,,,,,,244.0,937.0,271.0,194.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-115.0,-106.0,-111.0,-104.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,68.0,36.0,50.0,83.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,34.0,-1.0,-5.0,-20.0,Income Statement
"Other, Net",,,,,,,34.0,-1.0,-5.0,-20.0,Income Statement
Income Before Tax,,,,,,,231.0,866.0,205.0,153.0,Income Statement
Income Tax - Total,,,,,,,61.0,208.0,54.0,40.0,Income Statement
Income After Tax,,,,,,,170.0,658.0,151.0,113.0,Income Statement
Minority Interest,,,,,,,0.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,170.0,658.0,151.0,113.0,Income Statement
Discontinued Operations,,,,,,,-20.0,,0.0,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,5.0,,,,Income Statement
Total Extraordinary Items,,,,,,,-15.0,,0.0,0.0,Income Statement
Total Net Income,,,,,,,155.0,658.0,151.0,113.0,Income Statement
Preferred Dividends,,,,,,,,0.0,0.0,0.0,Income Statement
Misc Earnings Adjustment,,,,,,,1.0,,,0.0,Income Statement
Total Adjust to Net Income,,,,,,,1.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,171.0,658.0,151.0,113.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,156.0,658.0,151.0,113.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,75.0,74.0,73.0,71.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.29,8.91,2.08,1.59,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.09,8.91,2.08,1.59,Income Statement
Diluted Weighted Average Shares,,,,,,,77.0,77.0,74.0,73.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.21,8.59,2.03,1.55,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.02,8.59,2.03,1.55,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,115.0,106.0,111.0,104.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,12.0,11.0,9.0,9.0,Income Statement
Total Special Items,,,,,,,,-221.0,10.0,7.0,Income Statement
Normalzd Income Before Tax,,,,,,,231.0,645.0,215.0,160.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,-53.0,3.0,2.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,61.0,155.0,57.0,42.0,Income Statement
Normalized Income After Tax,,,,,,,170.0,490.0,158.0,118.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,171.0,490.0,158.0,118.0,Income Statement
Basic Normalized EPS,,,,,,,2.29,6.63,2.18,1.66,Income Statement
Diluted Normalized EPS,,,,,,,2.21,6.4,2.13,1.62,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1466.0,658.0,809.0,922.0,Cash Flow
Depreciation/Depletion,,,,,,,57.0,11.0,20.0,29.0,Cash Flow
Deferred Taxes,,,,,,,351.0,197.0,241.0,280.0,Cash Flow
Discontinued Operations,,,,,,,625.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,-528.0,-223.0,-223.0,-223.0,Cash Flow
Other Non-Cash Items,,,,,,,-9589.0,-2686.0,-3168.0,-3063.0,Cash Flow
Non-Cash Items,,,,,,,-9492.0,-2909.0,-3391.0,-3286.0,Cash Flow
Accounts Receivable,,,,,,,-380.0,169.0,311.0,355.0,Cash Flow
Other Assets,,,,,,,41.0,-99.0,4.0,287.0,Cash Flow
Accounts Payable,,,,,,,9.0,67.0,-116.0,-212.0,Cash Flow
Changes in Working Capital,,,,,,,10250.0,2969.0,4903.0,5199.0,Cash Flow
Total Cash from Operations,,,,,,,2632.0,926.0,2582.0,3144.0,Cash Flow
Capital Expenditures,,,,,,,-41.0,-3.0,-9.0,-14.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,465.0,,,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,4.0,275.0,284.0,Cash Flow
Purchase of Investments,,,,,,,-922.0,-965.0,-1151.0,-1257.0,Cash Flow
Other Investing Cash Flow,,,,,,,1690.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,1233.0,-961.0,-876.0,-973.0,Cash Flow
Total Cash from Investing,,,,,,,1192.0,-964.0,-885.0,-987.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2424.0,-55.0,-85.0,-109.0,Cash Flow
"Common Stock, Net",,,,,,,-572.0,-35.0,-135.0,-185.0,Cash Flow
"Preferred Stock, Net",,,,,,,-28.0,,,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-600.0,-35.0,-135.0,-185.0,Cash Flow
Long Term Debt Issued,,,,,,,600.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-1272.0,-204.0,-1889.0,-2226.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-672.0,-204.0,-1889.0,-2226.0,Cash Flow
Total Cash From Financing,,,,,,,-3696.0,-294.0,-2109.0,-2520.0,Cash Flow
Net Change in Cash,,,,,,,128.0,-332.0,-412.0,-363.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,913.0,1041.0,1041.0,1041.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1041.0,709.0,629.0,678.0,Cash Flow
"Depreciation, Supplemental",,,,,,,57.0,11.0,20.0,29.0,Cash Flow
Free Cash Flow,,,,,,,2591.0,923.0,2573.0,3130.0,
FCF Growth,,,,,,,,-0.6437668853724431,1.7876489707475622,0.21647881849980566,
