,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary Weighted Average Shares,,,,,,,309.0,309.0,309.0,309.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.13,0.35,0.21,0.63,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.13,0.35,0.21,0.63,Income Statement
Diluted Weighted Average Shares,,,,,,,310.0,310.0,310.0,310.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.13,0.35,0.21,0.62,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.13,0.35,0.21,0.62,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.08,0.08,0.08,0.08,Income Statement
Gross Divid - Common Stock,,,,,,,25.0,23.0,23.0,23.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,133.0,139.0,139.0,137.0,Income Statement
Total Special Items,,,,,,,59.0,19.0,105.0,9.0,Income Statement
Normalzd Income Before Tax,,,,,,,108.0,172.0,210.0,251.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,12.0,6.0,39.0,2.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,22.0,52.0,78.0,51.0,Income Statement
Normalized Income After Tax,,,,,,,86.0,120.0,132.0,200.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,86.0,120.0,132.0,200.0,Income Statement
Basic Normalized EPS,,,,,,,0.28,0.39,0.43,0.65,Income Statement
Diluted Normalized EPS,,,,,,,0.28,0.39,0.43,0.65,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,216.0,107.0,173.0,366.0,Cash Flow
Depreciation/Depletion,,,,,,,489.0,139.0,278.0,415.0,Cash Flow
Deferred Taxes,,,,,,,55.0,17.0,40.0,67.0,Cash Flow
Unusual Items,,,,,,,,,92.0,93.0,Cash Flow
Other Non-Cash Items,,,,,,,78.0,-5.0,14.0,26.0,Cash Flow
Non-Cash Items,,,,,,,78.0,-5.0,106.0,119.0,Cash Flow
Changes in Working Capital,,,,,,,-229.0,-240.0,-309.0,-347.0,Cash Flow
Total Cash from Operations,,,,,,,609.0,18.0,288.0,620.0,Cash Flow
Capital Expenditures,,,,,,,-802.0,-223.0,-361.0,-445.0,Cash Flow
Acquisition of Business,,,,,,,-1715.0,-2.0,-2.0,-2.0,Cash Flow
Sale of Business,,,,,,,,,,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,125.0,30.0,52.0,80.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1590.0,28.0,50.0,78.0,Cash Flow
Total Cash from Investing,,,,,,,-2392.0,-195.0,-311.0,-367.0,Cash Flow
Financing Cash Flow Items,,,,,,,-274.0,2.0,10.0,9.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-92.0,-23.0,-46.0,-69.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-15.0,-17.0,-24.0,-40.0,Cash Flow
Long Term Debt Issued,,,,,,,7450.0,1972.0,2517.0,3166.0,Cash Flow
Long Term Debt Reduction,,,,,,,-3649.0,-1812.0,-2480.0,-3387.0,Cash Flow
"Long Term Debt, Net",,,,,,,2175.0,160.0,37.0,-221.0,Cash Flow
Total Debt Issued,,,,,,,,0.0,0.0,0.0,Cash Flow
Total Debt Reduction,,,,,,,-16.0,-3.0,-7.0,-10.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,2159.0,157.0,30.0,-231.0,Cash Flow
Total Cash From Financing,,,,,,,1778.0,119.0,-30.0,-331.0,Cash Flow
Foreign Exchange Effects,,,,,,,-2.0,-3.0,-7.0,-11.0,Cash Flow
Net Change in Cash,,,,,,,-7.0,-61.0,-60.0,-89.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,179.0,172.0,172.0,172.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,172.0,111.0,112.0,83.0,Cash Flow
"Depreciation, Supplemental",,,,,,,489.0,139.0,278.0,415.0,Cash Flow
Free Cash Flow,,,,,,,-193.0,-205.0,-73.0,175.0,
FCF Growth,,,,,,,,0.06217616580310881,-0.6439024390243903,-3.3972602739726026,
