,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Excl. Extra. Items,,,,,,,0.78,0.5,0.33,0.58,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.78,0.5,0.33,0.58,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.39,0.39,0.39,0.39,Income Statement
Gross Divid - Common Stock,,,,,,,222.0,223.0,0.0,223.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,286.0,275.0,265.0,248.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-21.0,-19.0,-17.0,-23.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,439.0,340.0,348.0,349.0,Income Statement
Total Special Items,,,,,,,-382.0,38.0,118.0,-1.0,Income Statement
Normalzd Income Before Tax,,,,,,,97.0,409.0,359.0,448.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-39.0,9.0,24.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,10.0,92.0,73.0,105.0,Income Statement
Normalized Income After Tax,,,,,,,87.0,317.0,286.0,343.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,87.0,317.0,281.0,333.0,Income Statement
Basic Normalized EPS,,,,,,,0.16,0.56,0.49,0.58,Income Statement
Diluted Normalized EPS,,,,,,,0.16,0.56,0.49,0.58,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1283.0,288.0,480.0,824.0,Cash Flow
Depreciation/Depletion,,,,,,,1601.0,359.0,694.0,1043.0,Cash Flow
Deferred Taxes,,,,,,,297.0,77.0,123.0,221.0,Cash Flow
Discontinued Operations,,,,,,,-47.0,,,0.0,Cash Flow
Unusual Items,,,,,,,-491.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,-235.0,-96.0,-165.0,-194.0,Cash Flow
Non-Cash Items,,,,,,,-773.0,-96.0,-165.0,-194.0,Cash Flow
Accounts Receivable,,,,,,,160.0,-93.0,-109.0,-167.0,Cash Flow
Inventories,,,,,,,57.0,-13.0,-44.0,-101.0,Cash Flow
Prepaid Expenses,,,,,,,18.0,-105.0,-121.0,-46.0,Cash Flow
Other Assets,,,,,,,,,262.0,240.0,Cash Flow
Accounts Payable,,,,,,,117.0,147.0,239.0,182.0,Cash Flow
Accrued Expenses,,,,,,,-29.0,-233.0,-129.0,-244.0,Cash Flow
Changes in Working Capital,,,,,,,403.0,-273.0,151.0,-57.0,Cash Flow
Total Cash from Operations,,,,,,,2811.0,355.0,1283.0,1837.0,Cash Flow
Capital Expenditures,,,,,,,-2445.0,-520.0,-1147.0,-1788.0,Cash Flow
Sale of Fixed Assets,,,,,,,155.0,0.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,48.0,6.0,16.0,31.0,Cash Flow
Purchase of Investments,,,,,,,-59.0,-9.0,-22.0,-40.0,Cash Flow
Other Investing Cash Flow,,,,,,,-258.0,-69.0,-128.0,-206.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-114.0,-72.0,-134.0,-215.0,Cash Flow
Total Cash from Investing,,,,,,,-2559.0,-592.0,-1281.0,-2003.0,Cash Flow
Financing Cash Flow Items,,,,,,,-61.0,-46.0,2209.0,2202.0,Cash Flow
Cash Divids Paid - Common,,,,,,,-849.0,-222.0,-445.0,-667.0,Cash Flow
Cash Divs Paid - Preferred,,,,,,,0.0,,0.0,,Cash Flow
Total Cash Dividends Paid,,,,,,,-849.0,-222.0,-445.0,-667.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,1000.0,,,,Cash Flow
"Short Term Debt, Net",,,,,,,-2200.0,350.0,0.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,2100.0,0.0,0.0,300.0,Cash Flow
Long Term Debt Reduction,,,,,,,-532.0,-1046.0,-2745.0,-2903.0,Cash Flow
"Long Term Debt, Net",,,,,,,1568.0,-1046.0,-2745.0,-2603.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-632.0,-696.0,-2745.0,-2603.0,Cash Flow
Total Cash From Financing,,,,,,,-542.0,-964.0,-981.0,-1068.0,Cash Flow
Net Change in Cash,,,,,,,-290.0,-1201.0,-979.0,-1234.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1801.0,1511.0,1511.0,1511.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1511.0,310.0,532.0,277.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1601.0,359.0,694.0,1043.0,Cash Flow
Free Cash Flow,,,,,,,366.0,-165.0,136.0,49.0,
FCF Growth,,,,,,,,-1.4508196721311475,-1.8242424242424242,-0.6397058823529411,
