,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Treasury Stock - Common,,,,,,,-2269.0,-2260.0,-2259.0,-2257.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-149.0,-156.0,-206.0,-251.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-81.0,-80.0,-79.0,-77.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,11.0,20.0,34.0,Balance Sheet
"Other Equity, Total",,,,,,,-229.0,-225.0,-265.0,-294.0,Balance Sheet
Total Equity,,,,,,,516.0,541.0,532.0,555.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2234.0,2243.0,2146.0,2326.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,28.0,28.0,28.0,28.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,27.0,27.0,27.0,27.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,786.0,818.0,848.0,1026.0,Income Statement
"Cost of Revenue, Total",,,,,,,687.0,742.0,774.0,922.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,44.0,44.0,43.0,47.0,Income Statement
Unusual Expense (Income),,,,,,,16.0,7.0,4.0,1.0,Income Statement
"Other Operat Expse, Total",,,,,,,-5.0,-5.0,-5.0,-5.0,Income Statement
Total Operating Expense,,,,,,,742.0,788.0,816.0,965.0,Income Statement
Total Operating Income,,,,,,,44.0,30.0,32.0,61.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2.0,-3.0,-4.0,-3.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,1.0,1.0,1.0,Income Statement
"Invest Income, Non-Operat",,,,,,,4.0,3.0,1.0,-1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,4.0,4.0,2.0,0.0,Income Statement
Income Before Tax,,,,,,,46.0,31.0,30.0,58.0,Income Statement
Income Tax - Total,,,,,,,11.0,8.0,7.0,9.0,Income Statement
Income After Tax,,,,,,,35.0,23.0,23.0,49.0,Income Statement
Minority Interest,,,,,,,-4.0,-1.0,1.0,-5.0,Income Statement
Net Inc Before Extra Items,,,,,,,31.0,22.0,24.0,44.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,31.0,22.0,24.0,44.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,31.0,22.0,24.0,44.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,31.0,22.0,24.0,44.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,28.0,28.0,28.0,28.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.1,0.79,0.85,1.57,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.1,0.79,0.85,1.57,Income Statement
Diluted Weighted Average Shares,,,,,,,29.0,28.0,28.0,29.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.08,0.77,0.85,1.54,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.08,0.77,0.85,1.54,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,2.0,3.0,4.0,3.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,26.0,27.0,25.0,27.0,Income Statement
Total Special Items,,,,,,,16.0,7.0,4.0,1.0,Income Statement
Normalzd Income Before Tax,,,,,,,62.0,38.0,34.0,59.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,4.0,2.0,1.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,15.0,10.0,8.0,9.0,Income Statement
Normalized Income After Tax,,,,,,,47.0,28.0,26.0,50.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,43.0,27.0,27.0,45.0,Income Statement
Basic Normalized EPS,,,,,,,1.53,0.97,0.96,1.6,Income Statement
Diluted Normalized EPS,,,,,,,1.5,0.96,0.95,1.57,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,50000.0,23000.0,46000.0,95000.0,Cash Flow
Depreciation/Depletion,,,,,,,108000.0,27000.0,52000.0,79000.0,Cash Flow
Unusual Items,,,,,,,9000.0,4000.0,4000.0,4000.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,12000.0,-3000.0,-4000.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,32000.0,6000.0,13000.0,17000.0,Cash Flow
Non-Cash Items,,,,,,,53000.0,7000.0,13000.0,21000.0,Cash Flow
Accounts Receivable,,,,,,,-78000.0,6000.0,-74000.0,-244000.0,Cash Flow
Inventories,,,,,,,-92000.0,-71000.0,-62000.0,-112000.0,Cash Flow
Accounts Payable,,,,,,,28000.0,25000.0,-2000.0,173000.0,Cash Flow
Changes in Working Capital,,,,,,,-153000.0,-78000.0,-183000.0,-193000.0,Cash Flow
Total Cash from Operations,,,,,,,58000.0,-21000.0,-72000.0,2000.0,Cash Flow
Capital Expenditures,,,,,,,-70000.0,-21000.0,-36000.0,-54000.0,Cash Flow
"Investment, Net",,,,,,,4000.0,,,,Cash Flow
Purchase of Investments,,,,,,,,-1000.0,-1000.0,-1000.0,Cash Flow
Other Investing Cash Flow,,,,,,,3000.0,1000.0,6000.0,11000.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,7000.0,0.0,5000.0,10000.0,Cash Flow
Total Cash from Investing,,,,,,,-63000.0,-21000.0,-31000.0,-44000.0,Cash Flow
Financing Cash Flow Items,,,,,,,-33000.0,,0.0,-3000.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
"Short Term Debt, Net",,,,,,,4000.0,-4000.0,-4000.0,-4000.0,Cash Flow
Long Term Debt Issued,,,,,,,,,,350000.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,,-350000.0,Cash Flow
"Long Term Debt, Net",,,,,,,0.0,,,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,4000.0,-4000.0,-4000.0,-4000.0,Cash Flow
Total Cash From Financing,,,,,,,-29000.0,-4000.0,-4000.0,-7000.0,Cash Flow
Foreign Exchange Effects,,,,,,,-11000.0,-4000.0,-23000.0,-41000.0,Cash Flow
Net Change in Cash,,,,,,,-45000.0,-50000.0,-130000.0,-90000.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,500000.0,455000.0,455000.0,455000.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,455000.0,405000.0,325000.0,365000.0,Cash Flow
"Depreciation, Supplemental",,,,,,,108000.0,27000.0,52000.0,79000.0,Cash Flow
Free Cash Flow,,,,,,,-12000.0,-42000.0,-108000.0,-52000.0,
FCF Growth,,,,,,,,2.5,1.5714285714285716,-0.5185185185185186,
