,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Cash Interest Pd, Suppl",,,,,,,11.0,2.0,6.0,13.0,Cash Flow
Loan Loss Provision,,,,,,,-3.0,-1.0,1.0,4.0,Cash Flow
Other Assets,,,,,,,3.0,1.0,1.0,-1.0,Cash Flow
Changes in Working Capital,,,,,,,34.0,-1.0,2.0,0.0,Cash Flow
Total Cash from Operations,,,,,,,143.0,43.0,70.0,85.0,Cash Flow
Capital Expenditures,,,,,,,-2.0,0.0,-1.0,-1.0,Cash Flow
Sale of Fixed Assets,,,,,,,,,,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,323.0,71.0,142.0,200.0,Cash Flow
"Investment, Net",,,,,,,0.0,,,,Cash Flow
Purchase of Investments,,,,,,,-759.0,-80.0,-120.0,-134.0,Cash Flow
Loans,,,,,,,-212.0,-103.0,-293.0,-430.0,Cash Flow
Foreclosed Real Estate,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-647.0,-111.0,-271.0,-363.0,Cash Flow
Total Cash from Investing,,,,,,,-649.0,-111.0,-272.0,-364.0,Cash Flow
Deposits,,,,,,,604.0,-32.0,-82.0,-40.0,Cash Flow
FHLB,,,,,,,-25.0,0.0,0.0,0.0,Cash Flow
Financing Cash Flow Items,,,,,,,579.0,-32.0,-82.0,-40.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-21.0,-6.0,-12.0,-18.0,Cash Flow
"Common Stock, Net",,,,,,,-10.0,-1.0,-7.0,-10.0,Cash Flow
Options Exercised,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-10.0,-1.0,-8.0,-10.0,Cash Flow
"Short Term Debt, Net",,,,,,,49.0,26.0,160.0,209.0,Cash Flow
"Long Term Debt, Net",,,,,,,-15.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,34.0,26.0,160.0,209.0,Cash Flow
Total Cash From Financing,,,,,,,581.0,-13.0,58.0,141.0,Cash Flow
Net Change in Cash,,,,,,,75.0,-81.0,-144.0,-139.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,146.0,221.0,221.0,221.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,221.0,139.0,76.0,82.0,Cash Flow
"Depreciation, Supplemental",,,,,,,4.0,1.0,2.0,3.0,Cash Flow
Free Cash Flow,,,,,,,141.0,43.0,69.0,84.0,
FCF Growth,,,,,,,,-0.6950354609929078,0.6046511627906976,0.21739130434782616,
