,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Excl. Extra. Items,,,,,,,1.4,1.57,2.04,1.93,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.49,1.57,2.04,1.93,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.21,0.24,0.24,0.24,Income Statement
Gross Divid - Common Stock,,,,,,,6.0,7.0,6.0,6.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1.0,1.0,1.0,2.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8.0,7.0,8.0,8.0,Income Statement
Normalzd Income Before Tax,,,,,,,51.0,57.0,74.0,70.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,13.0,14.0,19.0,18.0,Income Statement
Normalized Income After Tax,,,,,,,38.0,43.0,55.0,52.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,38.0,42.0,55.0,52.0,Income Statement
Basic Normalized EPS,,,,,,,1.41,1.58,2.05,1.94,Income Statement
Diluted Normalized EPS,,,,,,,1.4,1.57,2.04,1.93,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,116091.0,42686.0,98116.0,150249.0,Cash Flow
Depreciation/Depletion,,,,,,,39552.0,11130.0,22725.0,34994.0,Cash Flow
Deferred Taxes,,,,,,,1421.0,1643.0,1962.0,1962.0,Cash Flow
Discontinued Operations,,,,,,,-4635.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,19436.0,3903.0,10090.0,16168.0,Cash Flow
Non-Cash Items,,,,,,,14801.0,3903.0,10090.0,16168.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,35766.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,4198.0,,,,Cash Flow
Accounts Receivable,,,,,,,-60781.0,-26669.0,-29658.0,-35075.0,Cash Flow
Other Assets,,,,,,,-8002.0,13818.0,3918.0,6743.0,Cash Flow
Payable/Accrued,,,,,,,17179.0,15975.0,5667.0,21773.0,Cash Flow
Changes in Working Capital,,,,,,,-51604.0,3124.0,-20073.0,-6559.0,Cash Flow
Total Cash from Operations,,,,,,,120261.0,62486.0,112820.0,196814.0,Cash Flow
Capital Expenditures,,,,,,,-39109.0,-9908.0,-18673.0,-25401.0,Cash Flow
Acquisition of Business,,,,,,,-59866.0,,-40433.0,-40433.0,Cash Flow
Sale of Business,,,,,,,,0.0,,,Cash Flow
Sale of Fixed Assets,,,,,,,2643.0,511.0,767.0,1423.0,Cash Flow
Other Investing Cash Flow,,,,,,,8020.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-49203.0,511.0,-39666.0,-39010.0,Cash Flow
Total Cash from Investing,,,,,,,-88312.0,-9397.0,-58339.0,-64411.0,Cash Flow
Financing Cash Flow Items,,,,,,,-10116.0,-3254.0,-3384.0,-3384.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-22976.0,-6502.0,-12994.0,-19461.0,Cash Flow
Sale/Issuance of Common,,,,,,,911.0,,374.0,374.0,Cash Flow
Repurch/Retirement Common,,,,,,,-48989.0,-17780.0,-17780.0,-47774.0,Cash Flow
"Common Stock, Net",,,,,,,-48078.0,-17780.0,-17406.0,-47400.0,Cash Flow
Options Exercised,,,,,,,3706.0,206.0,206.0,206.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-44372.0,-17574.0,-17200.0,-47194.0,Cash Flow
Long Term Debt Issued,,,,,,,195000.0,,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-152423.0,-1445.0,-10833.0,-52834.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,42577.0,-1445.0,-10833.0,-52834.0,Cash Flow
Total Cash From Financing,,,,,,,-34887.0,-28775.0,-44411.0,-122873.0,Cash Flow
Net Change in Cash,,,,,,,-2938.0,24314.0,10070.0,9530.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,40254.0,37316.0,37316.0,37316.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,37316.0,61630.0,47386.0,46846.0,Cash Flow
"Depreciation, Supplemental",,,,,,,39552.0,11130.0,22725.0,34994.0,Cash Flow
Free Cash Flow,,,,,,,81152.0,52578.0,94147.0,171413.0,
FCF Growth,,,,,,,,-0.3521046924290221,0.7906158469321769,0.8206952956546678,
