,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.08,0.01,0.02,0.2,Income Statement
Diluted Weighted Average Shares,,,,,,,68167.0,67599.0,68283.0,68422.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.08,0.01,0.02,0.2,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.08,0.01,0.02,0.2,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,321.0,541.0,330.0,325.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1625.0,1496.0,1292.0,1354.0,Income Statement
Total Special Items,,,,,,,0.0,2329.0,524.0,1126.0,Income Statement
Normalzd Income Before Tax,,,,,,,7728.0,4602.0,1425.0,20456.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,815.0,183.0,332.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,2535.0,2740.0,-64.0,6039.0,Income Statement
Normalized Income After Tax,,,,,,,5193.0,1862.0,1489.0,14417.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,5193.0,1862.0,1489.0,14417.0,Income Statement
Basic Normalized EPS,,,,,,,0.08,0.03,0.02,0.21,Income Statement
Diluted Normalized EPS,,,,,,,0.08,0.03,0.02,0.21,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1270.0,1618.0,1148.0,14771.0,Cash Flow
Depreciation/Depletion,,,,,,,5406.0,6902.0,1292.0,2646.0,Cash Flow
Amortization,,,,,,,26890.0,35413.0,7840.0,15289.0,Cash Flow
Deferred Taxes,,,,,,,35.0,215.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,1654.0,4003.0,565.0,-8893.0,Cash Flow
Other Non-Cash Items,,,,,,,25504.0,35357.0,9637.0,19555.0,Cash Flow
Non-Cash Items,,,,,,,27158.0,39360.0,10202.0,10662.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,8182.0,8774.0,351.0,1954.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,382.0,573.0,0.0,190.0,Cash Flow
Accounts Receivable,,,,,,,1533.0,-6041.0,-1590.0,-1529.0,Cash Flow
Accounts Payable,,,,,,,3592.0,-2329.0,5829.0,3153.0,Cash Flow
Accrued Expenses,,,,,,,-8355.0,-1638.0,-22668.0,-20422.0,Cash Flow
Changes in Working Capital,,,,,,,-24123.0,-29963.0,-25127.0,-9572.0,Cash Flow
Total Cash from Operations,,,,,,,36636.0,53545.0,-4645.0,33796.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-2037.0,-2582.0,-455.0,-1426.0,Cash Flow
Software Development Costs,,,,,,,-17837.0,-25500.0,-8998.0,-18416.0,Cash Flow
Capital Expenditures,,,,,,,-19874.0,-28082.0,-9453.0,-19842.0,Cash Flow
Acquisition of Business,,,,,,,,0.0,,,Cash Flow
Sale of Fixed Assets,,,,,,,,,,11253.0,Cash Flow
Other Investing Cash Flow,,,,,,,,0.0,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,,0.0,,11253.0,Cash Flow
Total Cash from Investing,,,,,,,-19874.0,-28082.0,-9453.0,-8589.0,Cash Flow
Financing Cash Flow Items,,,,,,,-5990.0,-6431.0,-3668.0,-6124.0,Cash Flow
Sale/Issuance of Common,,,,,,,877.0,5014.0,2068.0,2575.0,Cash Flow
Repurch/Retirement Common,,,,,,,-35874.0,-35874.0,-2505.0,-9878.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-34997.0,-30860.0,-437.0,-7303.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,0.0,,,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,0.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,0.0,,,Cash Flow
Total Cash From Financing,,,,,,,-40987.0,-37291.0,-4105.0,-13427.0,Cash Flow
Foreign Exchange Effects,,,,,,,,,-129.0,-219.0,Cash Flow
Net Change in Cash,,,,,,,-24225.0,-11828.0,-18332.0,11561.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,78575.0,78575.0,66747.0,66747.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,54350.0,66747.0,48415.0,78308.0,Cash Flow
"Depreciation, Supplemental",,,,,,,5406.0,6902.0,1292.0,2646.0,Cash Flow
Free Cash Flow,,,,,,,16762.0,25463.0,-14098.0,13954.0,
FCF Growth,,,,,,,,0.5190908006204511,-1.5536661037583945,-1.9897857852177614,
