,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Incl. Extra. Items,,,,,,,1.11,1.1,1.18,1.32,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.31,0.31,0.31,0.32,Income Statement
Gross Divid - Common Stock,,,,,,,7715.0,7698.0,7691.0,7914.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4334.0,4192.0,3809.0,3363.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,36266.0,35194.0,38134.0,42443.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,8531.0,7793.0,8804.0,9698.0,Income Statement
Normalized Income After Tax,,,,,,,27735.0,27401.0,29330.0,32745.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,27503.0,27188.0,29070.0,32461.0,Income Statement
Basic Normalized EPS,,,,,,,1.11,1.1,1.18,1.32,Income Statement
Diluted Normalized EPS,,,,,,,1.11,1.1,1.18,1.32,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,119.0,27.0,57.0,89.0,Cash Flow
Depreciation/Depletion,,,,,,,19.0,4.0,8.0,11.0,Cash Flow
Amortization,,,,,,,2.0,0.0,1.0,1.0,Cash Flow
Deferred Taxes,,,,,,,15.0,0.0,-3.0,-5.0,Cash Flow
Unusual Items,,,,,,,-1.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,14.0,2.0,-5.0,8.0,Cash Flow
Non-Cash Items,,,,,,,13.0,2.0,-5.0,8.0,Cash Flow
Loan Loss Provision,,,,,,,-4.0,2.0,5.0,8.0,Cash Flow
Other Assets,,,,,,,20.0,9.0,-1.0,7.0,Cash Flow
Changes in Working Capital,,,,,,,-1.0,7.0,19.0,27.0,Cash Flow
Total Cash from Operations,,,,,,,167.0,42.0,77.0,132.0,Cash Flow
Capital Expenditures,,,,,,,-3.0,0.0,-1.0,-1.0,Cash Flow
Sale of Fixed Assets,,,,,,,3.0,4.0,6.0,8.0,Cash Flow
Sale/Maturity of Investment,,,,,,,436.0,57.0,103.0,163.0,Cash Flow
"Investment, Net",,,,,,,-25.0,0.0,-8.0,-15.0,Cash Flow
Purchase of Investments,,,,,,,-1146.0,-146.0,-206.0,-314.0,Cash Flow
Loans,,,,,,,91.0,-58.0,-227.0,-465.0,Cash Flow
Foreclosed Real Estate,,,,,,,4.0,2.0,2.0,2.0,Cash Flow
Other Investing Cash Flow,,,,,,,41.0,9.0,21.0,49.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-596.0,-132.0,-309.0,-573.0,Cash Flow
Total Cash from Investing,,,,,,,-599.0,-132.0,-309.0,-575.0,Cash Flow
Deposits,,,,,,,733.0,-6.0,66.0,-58.0,Cash Flow
Other Financing Cash Flow,,,,,,,9.0,1.0,1.0,7.0,Cash Flow
Financing Cash Flow Items,,,,,,,742.0,-5.0,67.0,-51.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-31.0,-8.0,-16.0,-24.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,-33.0,-2.0,-7.0,-7.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-33.0,-2.0,-7.0,-7.0,Cash Flow
"Short Term Debt, Net",,,,,,,49.0,-1.0,-32.0,140.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-13.0,-2.0,-23.0,-24.0,Cash Flow
"Long Term Debt, Net",,,,,,,-13.0,-2.0,-23.0,-24.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,36.0,-3.0,-56.0,117.0,Cash Flow
Total Cash From Financing,,,,,,,714.0,-18.0,-11.0,35.0,Cash Flow
Net Change in Cash,,,,,,,282.0,-108.0,-243.0,-408.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,243.0,525.0,525.0,525.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,525.0,417.0,282.0,118.0,Cash Flow
"Depreciation, Supplemental",,,,,,,19.0,4.0,8.0,11.0,Cash Flow
Free Cash Flow,,,,,,,164.0,42.0,76.0,131.0,
FCF Growth,,,,,,,,-0.7439024390243902,0.8095238095238095,0.7236842105263157,
