,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Depreciat/Amort, Suppl",,,,,,,231.0,232.0,238.0,234.0,Income Statement
Total Special Items,,,,,,,0.0,64.0,344.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,418.0,396.0,575.0,705.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,13.0,170.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-409.0,81.0,284.0,156.0,Income Statement
Normalized Income After Tax,,,,,,,827.0,315.0,291.0,549.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,824.0,314.0,283.0,544.0,Income Statement
Basic Normalized EPS,,,,,,,0.92,0.35,0.31,0.6,Income Statement
Diluted Normalized EPS,,,,,,,0.92,0.35,0.31,0.6,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1468.0,264.0,381.0,930.0,Cash Flow
Depreciation/Depletion,,,,,,,904.0,232.0,470.0,704.0,Cash Flow
Deferred Taxes,,,,,,,-486.0,,,,Cash Flow
Unusual Items,,,,,,,-35.0,22.0,366.0,366.0,Cash Flow
Other Non-Cash Items,,,,,,,,-87.0,,,Cash Flow
Non-Cash Items,,,,,,,-35.0,-65.0,366.0,366.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,214.0,78.0,190.0,276.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,517.0,261.0,244.0,384.0,Cash Flow
Accounts Receivable,,,,,,,-500.0,-368.0,-930.0,-1153.0,Cash Flow
Inventories,,,,,,,-10.0,-225.0,-371.0,-561.0,Cash Flow
Accounts Payable,,,,,,,795.0,207.0,491.0,807.0,Cash Flow
Changes in Working Capital,,,,,,,60.0,-481.0,-891.0,-921.0,Cash Flow
Total Cash from Operations,,,,,,,1911.0,-50.0,326.0,1079.0,Cash Flow
Capital Expenditures,,,,,,,-799.0,-189.0,-410.0,-661.0,Cash Flow
Sale of Fixed Assets,,,,,,,257.0,56.0,116.0,157.0,Cash Flow
"Investment, Net",,,,,,,87.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,-79.0,-22.0,-54.0,-74.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,265.0,34.0,62.0,83.0,Cash Flow
Total Cash from Investing,,,,,,,-534.0,-155.0,-348.0,-578.0,Cash Flow
Financing Cash Flow Items,,,,,,,-56.0,80.0,116.0,114.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-161.0,-108.0,-217.0,-327.0,Cash Flow
Sale/Issuance of Common,,,,,,,79.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,79.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-700.0,-640.0,-642.0,-1242.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-700.0,-640.0,-642.0,-1242.0,Cash Flow
Total Cash From Financing,,,,,,,-838.0,-668.0,-743.0,-1455.0,Cash Flow
Foreign Exchange Effects,,,,,,,-58.0,-17.0,-53.0,-113.0,Cash Flow
Net Change in Cash,,,,,,,481.0,-890.0,-818.0,-1067.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2563.0,3044.0,3044.0,3044.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,3044.0,2154.0,2226.0,1977.0,Cash Flow
"Depreciation, Supplemental",,,,,,,904.0,232.0,470.0,704.0,Cash Flow
Free Cash Flow,,,,,,,1112.0,-239.0,-84.0,418.0,
FCF Growth,,,,,,,,-1.2149280575539567,-0.6485355648535565,-5.976190476190476,
