,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Purchase of Investments,,,,,,,-118726.0,-118726.0,0.0,-2972.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,197166.0,-109872.0,749.0,-2223.0,Cash Flow
Total Cash from Investing,,,,,,,190931.0,-119551.0,-3952.0,-10311.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3796.0,-4767.0,-1888.0,-2878.0,Cash Flow
"Common Stock, Net",,,,,,,0.0,0.0,,,Cash Flow
Options Exercised,,,,,,,11127.0,15292.0,1876.0,4087.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,11127.0,15292.0,1876.0,4087.0,Cash Flow
Total Cash From Financing,,,,,,,7331.0,10525.0,-12.0,1209.0,Cash Flow
Net Change in Cash,,,,,,,216486.0,-70231.0,29596.0,23901.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,241284.0,241284.0,171053.0,171053.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,457770.0,171053.0,200649.0,194954.0,Cash Flow
"Depreciation, Supplemental",,,,,,,9139.0,14007.0,4608.0,9295.0,Cash Flow
Free Cash Flow,,,,,,,11989.0,29116.0,28859.0,24915.0,
FCF Growth,,,,,,,,1.428559512886813,-0.008826761917845816,-0.1366644720884299,
