,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Impair-Assets Held for Use,,,,,,,7.0,1.0,9.0,3.0,Income Statement
Unusual Expense (Income),,,,,,,9.0,2.0,12.0,4.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,560.0,540.0,568.0,557.0,Income Statement
Total Operating Income,,,,,,,52.0,48.0,36.0,36.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-4.0,-4.0,-6.0,-11.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,1.0,6.0,4.0,Income Statement
"Other, Net",,,,,,,-1.0,1.0,6.0,4.0,Income Statement
Income Before Tax,,,,,,,47.0,46.0,36.0,30.0,Income Statement
Income Tax - Total,,,,,,,14.0,8.0,7.0,4.0,Income Statement
Income After Tax,,,,,,,33.0,38.0,29.0,25.0,Income Statement
Minority Interest,,,,,,,-4.0,-5.0,-4.0,-3.0,Income Statement
Net Inc Before Extra Items,,,,,,,29.0,33.0,25.0,22.0,Income Statement
Total Net Income,,,,,,,29.0,33.0,25.0,22.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,29.0,33.0,25.0,22.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,29.0,33.0,25.0,22.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,47.0,47.0,47.0,47.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.61,0.71,0.54,0.47,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.61,0.71,0.54,0.47,Income Statement
Diluted Weighted Average Shares,,,,,,,47.0,47.0,47.0,47.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.61,0.71,0.53,0.47,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.61,0.71,0.53,0.47,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.47,0.0,0.5,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,24.0,0.0,25.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4.0,4.0,6.0,11.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,26.0,27.0,26.0,27.0,Income Statement
Total Special Items,,,,,,,9.0,2.0,12.0,4.0,Income Statement
Normalzd Income Before Tax,,,,,,,56.0,48.0,48.0,34.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,0.0,2.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,17.0,8.0,10.0,5.0,Income Statement
Normalized Income After Tax,,,,,,,39.0,39.0,38.0,28.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,35.0,35.0,35.0,26.0,Income Statement
Basic Normalized EPS,,,,,,,0.74,0.74,0.74,0.54,Income Statement
Diluted Normalized EPS,,,,,,,0.73,0.74,0.73,0.54,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,158.0,38.0,67.0,92.0,Cash Flow
Depreciation/Depletion,,,,,,,97.0,27.0,53.0,80.0,Cash Flow
Deferred Taxes,,,,,,,1.0,-5.0,-9.0,-8.0,Cash Flow
Unusual Items,,,,,,,12.0,2.0,12.0,15.0,Cash Flow
Other Non-Cash Items,,,,,,,14.0,4.0,9.0,18.0,Cash Flow
Non-Cash Items,,,,,,,26.0,5.0,20.0,33.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,71.0,3.0,20.0,33.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,11.0,3.0,9.0,20.0,Cash Flow
Accounts Receivable,,,,,,,40.0,-41.0,-38.0,-38.0,Cash Flow
Prepaid Expenses,,,,,,,18.0,-8.0,36.0,39.0,Cash Flow
Payable/Accrued,,,,,,,-17.0,18.0,21.0,1.0,Cash Flow
Changes in Working Capital,,,,,,,-31.0,-51.0,-40.0,-78.0,Cash Flow
Total Cash from Operations,,,,,,,251.0,14.0,91.0,119.0,Cash Flow
Capital Expenditures,,,,,,,-60.0,-17.0,-36.0,-65.0,Cash Flow
Acquisition of Business,,,,,,,-482.0,0.0,-142.0,-142.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-482.0,0.0,-142.0,-142.0,Cash Flow
Total Cash from Investing,,,,,,,-542.0,-17.0,-178.0,-207.0,Cash Flow
Financing Cash Flow Items,,,,,,,-38.0,-15.0,-20.0,-26.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-42.0,0.0,-24.0,-24.0,Cash Flow
Long Term Debt Issued,,,,,,,406.0,12.0,139.0,164.0,Cash Flow
Long Term Debt Reduction,,,,,,,-7.0,-1.0,-2.0,-3.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,399.0,11.0,137.0,161.0,Cash Flow
Total Cash From Financing,,,,,,,320.0,-4.0,94.0,112.0,Cash Flow
Foreign Exchange Effects,,,,,,,-7.0,-2.0,-12.0,-22.0,Cash Flow
Net Change in Cash,,,,,,,22.0,-8.0,-5.0,2.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,159.0,181.0,181.0,181.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,181.0,172.0,175.0,182.0,Cash Flow
"Depreciation, Supplemental",,,,,,,97.0,27.0,53.0,80.0,Cash Flow
Free Cash Flow,,,,,,,191.0,-3.0,55.0,54.0,
FCF Growth,,,,,,,,-1.0157068062827226,-19.333333333333332,-0.018181818181818188,
