,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Capital Expenditures,,,,,,,-104708.0,-23639.0,-60044.0,-92225.0,Cash Flow
Acquisition of Business,,,,,,,-16000.0,-13318.0,-33250.0,-33250.0,Cash Flow
Sale of Fixed Assets,,,,,,,261.0,57.0,67.0,115.0,Cash Flow
Other Investing Cash Flow,,,,,,,-31465.0,,-547.0,-547.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-47204.0,-13261.0,-33730.0,-33682.0,Cash Flow
Total Cash from Investing,,,,,,,-151912.0,-36900.0,-93774.0,-125907.0,Cash Flow
Financing Cash Flow Items,,,,,,,-50500.0,,0.0,0.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,-9354.0,-400.0,-41880.0,-61166.0,Cash Flow
"Common Stock, Net",,,,,,,-9354.0,-400.0,-41880.0,-61166.0,Cash Flow
Options Exercised,,,,,,,18251.0,699.0,719.0,1586.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,8897.0,299.0,-41161.0,-59580.0,Cash Flow
Long Term Debt Issued,,,,,,,1000000.0,,,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1146756.0,-1500.0,-3000.0,-4500.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-146756.0,-1500.0,-3000.0,-4500.0,Cash Flow
Total Cash From Financing,,,,,,,-188359.0,-1201.0,-44161.0,-64080.0,Cash Flow
Foreign Exchange Effects,,,,,,,18.0,136.0,-450.0,-1106.0,Cash Flow
Net Change in Cash,,,,,,,51377.0,-32691.0,-64150.0,-44179.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,252349.0,303726.0,303726.0,303726.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,303726.0,271035.0,239576.0,259547.0,Cash Flow
"Depreciation, Supplemental",,,,,,,61487.0,15220.0,30898.0,48342.0,Cash Flow
Free Cash Flow,,,,,,,286922.0,-18365.0,14191.0,54689.0,
FCF Growth,,,,,,,,-1.064006942653404,-1.7727198475360741,2.853780565146924,
