,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Accounts Receivable,,,,,,,-6711.0,-7416.0,-16672.0,-18311.0,Cash Flow
Prepaid Expenses,,,,,,,-6751.0,-11334.0,-10497.0,-13389.0,Cash Flow
Accounts Payable,,,,,,,1992.0,11.0,11742.0,14305.0,Cash Flow
Accrued Expenses,,,,,,,3466.0,1578.0,-2511.0,11519.0,Cash Flow
Changes in Working Capital,,,,,,,-8004.0,-17161.0,-17938.0,-5876.0,Cash Flow
Total Cash from Operations,,,,,,,40803.0,-6695.0,324.0,24340.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-50703.0,-5272.0,-9035.0,-18669.0,Cash Flow
Software Development Costs,,,,,,,-3926.0,-653.0,-1231.0,-2121.0,Cash Flow
Capital Expenditures,,,,,,,-54629.0,-5925.0,-10266.0,-20790.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,17462.0,,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,40000.0,0.0,0.0,33102.0,Cash Flow
Purchase of Investments,,,,,,,0.0,,-137786.0,-178153.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,-14545.0,-14545.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,57462.0,0.0,-152331.0,-159596.0,Cash Flow
Total Cash from Investing,,,,,,,2833.0,-5925.0,-162597.0,-180386.0,Cash Flow
Financing Cash Flow Items,,,,,,,-43687.0,-1701.0,-2424.0,-2600.0,Cash Flow
"Common Stock, Net",,,,,,,0.0,,,,Cash Flow
Options Exercised,,,,,,,926.0,125.0,162.0,162.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,926.0,125.0,162.0,162.0,Cash Flow
Long Term Debt Issued,,,,,,,250000.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-212.0,-48.0,-126.0,-162.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,249788.0,-48.0,-126.0,-162.0,Cash Flow
Total Cash From Financing,,,,,,,207027.0,-1624.0,-2388.0,-2600.0,Cash Flow
Foreign Exchange Effects,,,,,,,189.0,-1056.0,-1434.0,-6341.0,Cash Flow
Net Change in Cash,,,,,,,250852.0,-15300.0,-166095.0,-164987.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,81437.0,332289.0,332289.0,332289.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,332289.0,316989.0,166194.0,167302.0,Cash Flow
"Depreciation, Supplemental",,,,,,,36642.0,9170.0,18087.0,26866.0,Cash Flow
Free Cash Flow,,,,,,,-13826.0,-12620.0,-9942.0,3550.0,
FCF Growth,,,,,,,,-0.08722696369159555,-0.21220285261489702,-1.3570710118688392,
