,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Deferred Income Tax,,,,,,,55.0,55.0,55.0,55.0,Balance Sheet
Minority Interest,,,,,,,44.0,47.0,50.0,45.0,Balance Sheet
"Other Liabilities, Total",,,,,,,79.0,82.0,75.0,82.0,Balance Sheet
Total Liabilities,,,,,,,1177.0,1132.0,1100.0,1099.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,,,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,515.0,521.0,522.0,527.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,337.0,365.0,340.0,350.0,Balance Sheet
Treasury Stock - Common,,,,,,,-3.0,-3.0,-3.0,-3.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,-3.0,-13.0,-17.0,Balance Sheet
Total Equity,,,,,,,849.0,880.0,846.0,857.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2025.0,2012.0,1945.0,1956.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,44.0,44.0,45.0,45.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,615.0,564.0,609.0,635.0,Income Statement
"Cost of Revenue, Total",,,,,,,486.0,450.0,490.0,511.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,55.0,56.0,56.0,55.0,Income Statement
Labor & Related Expense,,,,,,,4.0,5.0,4.0,5.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,59.0,61.0,60.0,60.0,Income Statement
Research & Development,,,,,,,8.0,7.0,7.0,7.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,57.0,21.0,Income Statement
Total Operating Expense,,,,,,,552.0,518.0,614.0,599.0,Income Statement
Total Operating Income,,,,,,,63.0,46.0,-6.0,36.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-7.0,-6.0,-7.0,-9.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,0.0,0.0,-2.0,Income Statement
"Other, Net",,,,,,,-1.0,0.0,0.0,-2.0,Income Statement
Income Before Tax,,,,,,,55.0,39.0,-13.0,25.0,Income Statement
Income Tax - Total,,,,,,,6.0,9.0,9.0,12.0,Income Statement
Income After Tax,,,,,,,49.0,31.0,-22.0,13.0,Income Statement
Minority Interest,,,,,,,-3.0,-3.0,-3.0,-3.0,Income Statement
Net Inc Before Extra Items,,,,,,,46.0,28.0,-25.0,10.0,Income Statement
Total Net Income,,,,,,,46.0,28.0,-25.0,10.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,46.0,28.0,-25.0,10.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,46.0,28.0,-25.0,10.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,46.0,45.0,45.0,45.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.0,0.62,-0.56,0.21,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.0,0.62,-0.56,0.21,Income Statement
Diluted Weighted Average Shares,,,,,,,47.0,46.0,45.0,46.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.98,0.61,-0.56,0.21,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.98,0.61,-0.56,0.21,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,7.0,6.0,7.0,9.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,10.0,10.0,10.0,10.0,Income Statement
Total Special Items,,,,,,,0.0,,57.0,21.0,Income Statement
Normalzd Income Before Tax,,,,,,,55.0,39.0,44.0,46.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,20.0,10.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,6.0,9.0,29.0,22.0,Income Statement
Normalized Income After Tax,,,,,,,49.0,31.0,15.0,24.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,46.0,28.0,12.0,20.0,Income Statement
Basic Normalized EPS,,,,,,,1.0,0.62,0.26,0.45,Income Statement
Diluted Normalized EPS,,,,,,,0.98,0.61,0.26,0.45,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,126400.0,30800.0,9100.0,22000.0,Cash Flow
Depreciation/Depletion,,,,,,,34100.0,9800.0,20000.0,29700.0,Cash Flow
Amortization,,,,,,,33400.0,8100.0,15700.0,23100.0,Cash Flow
Deferred Taxes,,,,,,,-3200.0,1400.0,1100.0,800.0,Cash Flow
Unusual Items,,,,,,,5300.0,300.0,55400.0,75900.0,Cash Flow
Other Non-Cash Items,,,,,,,19200.0,6700.0,12000.0,17600.0,Cash Flow
Non-Cash Items,,,,,,,24500.0,7000.0,67400.0,93500.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,23100.0,5500.0,16500.0,27700.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,19900.0,5000.0,13800.0,20300.0,Cash Flow
Accounts Receivable,,,,,,,-53000.0,-29100.0,2800.0,2000.0,Cash Flow
Inventories,,,,,,,-125100.0,-61100.0,-43200.0,-45700.0,Cash Flow
Prepaid Expenses,,,,,,,-4200.0,4600.0,-2900.0,-3100.0,Cash Flow
Other Assets,,,,,,,-800.0,0.0,-1000.0,-2100.0,Cash Flow
Accounts Payable,,,,,,,170600.0,-35900.0,-55800.0,-43900.0,Cash Flow
Accrued Expenses,,,,,,,1800.0,-6000.0,4600.0,2100.0,Cash Flow
Changes in Working Capital,,,,,,,-3600.0,-124500.0,-99000.0,-83100.0,Cash Flow
Total Cash from Operations,,,,,,,211600.0,-67400.0,14300.0,86000.0,Cash Flow
Capital Expenditures,,,,,,,-59300.0,-28400.0,-46500.0,-67900.0,Cash Flow
Acquisition of Business,,,,,,,-353200.0,,-300.0,0.0,Cash Flow
Sale of Business,,,,,,,,,,3400.0,Cash Flow
Sale of Fixed Assets,,,,,,,7700.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,,,400.0,300.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-345500.0,,100.0,3700.0,Cash Flow
Total Cash from Investing,,,,,,,-404800.0,-28400.0,-46400.0,-64200.0,Cash Flow
Financing Cash Flow Items,,,,,,,-16200.0,,-4100.0,-4800.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,193600.0,,700.0,700.0,Cash Flow
Long Term Debt Issued,,,,,,,415200.0,0.0,4700.0,4700.0,Cash Flow
Long Term Debt Reduction,,,,,,,-131800.0,-2600.0,-10500.0,-27800.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,283400.0,-2600.0,-5800.0,-23100.0,Cash Flow
Total Cash From Financing,,,,,,,460800.0,-2600.0,-9200.0,-27200.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1400.0,-1100.0,-3800.0,-7600.0,Cash Flow
Net Change in Cash,,,,,,,266200.0,-99500.0,-45100.0,-13000.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,200300.0,466500.0,466500.0,466500.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,466500.0,367000.0,421400.0,453500.0,Cash Flow
"Depreciation, Supplemental",,,,,,,34100.0,9800.0,20000.0,29700.0,Cash Flow
Free Cash Flow,,,,,,,152300.0,-95800.0,-32200.0,18100.0,
FCF Growth,,,,,,,,-1.6290216677609979,-0.6638830897703549,-1.562111801242236,
