,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Other Investing Cash Flow,,,,,,,1.0,1.0,1.0,-9.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-432.0,1.0,1.0,-9.0,Cash Flow
Total Cash from Investing,,,,,,,-555.0,-59.0,-129.0,-225.0,Cash Flow
Financing Cash Flow Items,,,,,,,-25.0,0.0,0.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-63.0,-19.0,-36.0,-53.0,Cash Flow
"Common Stock, Net",,,,,,,-816.0,-495.0,-612.0,-637.0,Cash Flow
Options Exercised,,,,,,,15.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-801.0,-495.0,-612.0,-637.0,Cash Flow
Long Term Debt Issued,,,,,,,3664.0,528.0,1318.0,1904.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2685.0,-216.0,-772.0,-1436.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,966.0,309.0,538.0,456.0,Cash Flow
Total Cash From Financing,,,,,,,77.0,-205.0,-110.0,-234.0,Cash Flow
Foreign Exchange Effects,,,,,,,-8.0,-6.0,-18.0,-30.0,Cash Flow
Net Change in Cash,,,,,,,236.0,-184.0,-190.0,-207.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,65.0,301.0,301.0,301.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,301.0,116.0,110.0,94.0,Cash Flow
"Depreciation, Supplemental",,,,,,,113.0,30.0,61.0,93.0,Cash Flow
Free Cash Flow,,,,,,,599.0,26.0,-63.0,67.0,
FCF Growth,,,,,,,,-0.9565943238731218,-3.423076923076923,-2.0634920634920633,
