,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Depreciat/Amort, Suppl",,,,,,,3694.0,3690.0,3683.0,3583.0,Income Statement
Total Special Items,,,,,,,768.0,299.0,4360.0,409.0,Income Statement
Normalzd Income Before Tax,,,,,,,57370.0,60131.0,55136.0,62806.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,6.0,-63.0,-856.0,-90.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,13044.0,12714.0,10115.0,13616.0,Income Statement
Normalized Income After Tax,,,,,,,44326.0,47417.0,45021.0,49190.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,44221.0,47290.0,44896.0,49048.0,Income Statement
Basic Normalized EPS,,,,,,,0.82,0.88,0.83,0.91,Income Statement
Diluted Normalized EPS,,,,,,,0.81,0.88,0.83,0.91,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,190.0,47.0,87.0,136.0,Cash Flow
Depreciation/Depletion,,,,,,,16.0,4.0,7.0,11.0,Cash Flow
Amortization,,,,,,,15.0,4.0,8.0,12.0,Cash Flow
Deferred Taxes,,,,,,,8.0,,,,Cash Flow
Unusual Items,,,,,,,0.0,,,-1.0,Cash Flow
Other Non-Cash Items,,,,,,,-18.0,-3.0,-6.0,-10.0,Cash Flow
Non-Cash Items,,,,,,,-18.0,-3.0,-6.0,-11.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,42.0,3.0,25.0,41.0,Cash Flow
Changes in Working Capital,,,,,,,-7.0,0.0,3.0,-5.0,Cash Flow
Total Cash from Operations,,,,,,,203.0,52.0,99.0,143.0,Cash Flow
Capital Expenditures,,,,,,,-13.0,-2.0,-5.0,-10.0,Cash Flow
Acquisition of Business,,,,,,,-29.0,-2.0,,,Cash Flow
Sale of Business,,,,,,,,,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,,,,2.0,Cash Flow
Sale/Maturity of Investment,,,,,,,424.0,50.0,86.0,210.0,Cash Flow
"Investment, Net",,,,,,,3.0,0.0,0.0,-4.0,Cash Flow
Purchase of Investments,,,,,,,-1965.0,-1257.0,-1349.0,-1349.0,Cash Flow
Loans,,,,,,,50.0,-50.0,-336.0,-735.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1518.0,-1259.0,-1598.0,-1875.0,Cash Flow
Total Cash from Investing,,,,,,,-1531.0,-1261.0,-1603.0,-1885.0,Cash Flow
Deposits,,,,,,,1686.0,406.0,-76.0,53.0,Cash Flow
Other Financing Cash Flow,,,,,,,-1.0,-1.0,-102.0,27.0,Cash Flow
Financing Cash Flow Items,,,,,,,1685.0,406.0,-178.0,80.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-91.0,-23.0,-46.0,-70.0,Cash Flow
Sale/Issuance of Common,,,,,,,10.0,0.0,1.0,1.0,Cash Flow
Repurch/Retirement Common,,,,,,,-5.0,-4.0,-16.0,-17.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,5.0,-3.0,-16.0,-15.0,Cash Flow
Long Term Debt Reduction,,,,,,,-77.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-41.0,-24.0,66.0,120.0,Cash Flow
Total Cash From Financing,,,,,,,1557.0,355.0,-174.0,114.0,Cash Flow
Net Change in Cash,,,,,,,229.0,-854.0,-1677.0,-1628.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1646.0,1875.0,1875.0,1875.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1875.0,1021.0,198.0,247.0,Cash Flow
"Depreciation, Supplemental",,,,,,,16.0,4.0,7.0,11.0,Cash Flow
Free Cash Flow,,,,,,,190.0,50.0,94.0,133.0,
FCF Growth,,,,,,,,-0.736842105263158,0.8799999999999999,0.4148936170212767,
