,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,6646.0,6656.0,6665.0,6675.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-148.0,2382.0,2092.0,1853.0,Balance Sheet
Treasury Stock - Common,,,,,,,-4481.0,-4481.0,-4481.0,-4481.0,Balance Sheet
"Other Equity, Total",,,,,,,-22.0,-29.0,-86.0,-148.0,Balance Sheet
Total Equity,,,,,,,1996.0,4529.0,4191.0,3900.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,20059.0,22247.0,22059.0,21469.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,764.0,764.0,764.0,764.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,69.0,69.0,69.0,69.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1008.0,943.0,1045.0,1005.0,Income Statement
"Cost of Revenue, Total",,,,,,,603.0,616.0,602.0,577.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,198.0,276.0,289.0,294.0,Income Statement
Labor & Related Expense,,,,,,,6.0,9.0,9.0,9.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,204.0,285.0,298.0,303.0,Income Statement
Research & Development,,,,,,,50.0,60.0,22.0,26.0,Income Statement
Depreciation/Amortization,,,,,,,280.0,278.0,270.0,274.0,Income Statement
Impair-Assets Held for Use,,,,,,,9.0,6.0,0.0,2.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,0.0,Income Statement
Unusual Expense (Income),,,,,,,9.0,6.0,0.0,2.0,Income Statement
Total Operating Expense,,,,,,,1146.0,1245.0,1192.0,1182.0,Income Statement
Total Operating Income,,,,,,,-138.0,-302.0,-147.0,-177.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-156.0,-157.0,-163.0,-184.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,4.0,1.0,1.0,1.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-152.0,-156.0,-162.0,-183.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,4.0,14.0,38.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-12.0,-22.0,-9.0,2.0,Income Statement
"Other, Net",,,,,,,-12.0,-22.0,-9.0,2.0,Income Statement
Income Before Tax,,,,,,,-301.0,-476.0,-304.0,-320.0,Income Statement
Income Tax - Total,,,,,,,14.0,2.0,110.0,60.0,Income Statement
Income After Tax,,,,,,,-315.0,-478.0,-414.0,-380.0,Income Statement
Minority Interest,,,,,,,74.0,101.0,127.0,142.0,Income Statement
Net Inc Before Extra Items,,,,,,,-241.0,-377.0,-287.0,-238.0,Income Statement
Total Extraordinary Items,,,,,,,118.0,2907.0,-3.0,-1.0,Income Statement
Total Net Income,,,,,,,-123.0,2530.0,-290.0,-239.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-241.0,-377.0,-287.0,-238.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-123.0,2530.0,-290.0,-239.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,764.0,764.0,764.0,764.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.32,-0.49,-0.38,-0.31,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.16,3.31,-0.38,-0.31,Income Statement
Diluted Weighted Average Shares,,,,,,,764.0,764.0,764.0,764.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.32,-0.49,-0.38,-0.31,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.16,3.31,-0.38,-0.31,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,152.0,156.0,162.0,183.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-4.0,-1.0,-1.0,-1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,266.0,264.0,256.0,260.0,Income Statement
Total Special Items,,,,,,,9.0,6.0,0.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,-292.0,-470.0,-304.0,-318.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,2.0,0.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,17.0,4.0,110.0,61.0,Income Statement
Normalized Income After Tax,,,,,,,-309.0,-474.0,-414.0,-379.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-235.0,-373.0,-287.0,-237.0,Income Statement
Basic Normalized EPS,,,,,,,-0.31,-0.49,-0.38,-0.31,Income Statement
Diluted Normalized EPS,,,,,,,-0.31,-0.49,-0.38,-0.31,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-1469.0,-478.0,-892.0,-1272.0,Cash Flow
Depreciation/Depletion,,,,,,,1097.0,278.0,548.0,822.0,Cash Flow
Deferred Taxes,,,,,,,-45.0,-31.0,-47.0,-28.0,Cash Flow
Discontinued Operations,,,,,,,258.0,140.0,149.0,149.0,Cash Flow
Unusual Items,,,,,,,152.0,6.0,4.0,5.0,Cash Flow
Other Non-Cash Items,,,,,,,111.0,50.0,85.0,107.0,Cash Flow
Non-Cash Items,,,,,,,521.0,196.0,238.0,261.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,86.0,10.0,344.0,494.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,591.0,226.0,278.0,528.0,Cash Flow
Accounts Receivable,,,,,,,43.0,50.0,35.0,-28.0,Cash Flow
Other Assets,,,,,,,-5.0,8.0,6.0,4.0,Cash Flow
Accounts Payable,,,,,,,-11.0,-8.0,-1.0,15.0,Cash Flow
Changes in Working Capital,,,,,,,-89.0,-325.0,-388.0,-474.0,Cash Flow
Total Cash from Operations,,,,,,,15.0,-360.0,-541.0,-691.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-828.0,-137.0,-335.0,-504.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-11.0,-12.0,-103.0,-104.0,Cash Flow
Capital Expenditures,,,,,,,-839.0,-149.0,-438.0,-608.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,7.0,3.0,6.0,9.0,Cash Flow
Other Investing Cash Flow,,,,,,,-63.0,4858.0,4883.0,4883.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-56.0,4861.0,4889.0,4892.0,Cash Flow
Total Cash from Investing,,,,,,,-895.0,4712.0,4451.0,4284.0,Cash Flow
Financing Cash Flow Items,,,,,,,-170.0,-9.0,-10.0,-10.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
"Common Stock, Net",,,,,,,0.0,,,,Cash Flow
Options Exercised,,,,,,,19.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,19.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,2702.0,201.0,700.0,700.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1867.0,-17.0,-35.0,-50.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,835.0,184.0,665.0,650.0,Cash Flow
Total Cash From Financing,,,,,,,684.0,175.0,655.0,640.0,Cash Flow
Foreign Exchange Effects,,,,,,,-16.0,-6.0,-22.0,-33.0,Cash Flow
Net Change in Cash,,,,,,,-212.0,4521.0,4543.0,4200.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2137.0,1925.0,1925.0,1925.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1925.0,6446.0,6468.0,6125.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1097.0,278.0,548.0,822.0,Cash Flow
Free Cash Flow,,,,,,,-824.0,-509.0,-979.0,-1299.0,
FCF Growth,,,,,,,,-0.38228155339805825,0.9233791748526523,0.32686414708886624,
