,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Unusual Expense (Income),,,,,,,170.0,110.0,-10.0,1.0,Income Statement
Total Operating Expense,,,,,,,314345.0,316562.0,323280.0,306345.0,Income Statement
Total Operating Income,,,,,,,27436.0,11468.0,26255.0,23473.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-5676.0,-5738.0,-5658.0,-5705.0,Income Statement
"Other, Net",,,,,,,43.0,480.0,78.0,98.0,Income Statement
Income Before Tax,,,,,,,21803.0,6210.0,20675.0,17866.0,Income Statement
Income Tax - Total,,,,,,,5516.0,-2405.0,8191.0,4745.0,Income Statement
Income After Tax,,,,,,,16287.0,8615.0,12484.0,13121.0,Income Statement
Net Inc Before Extra Items,,,,,,,16287.0,8615.0,12484.0,13121.0,Income Statement
Total Net Income,,,,,,,16287.0,8615.0,12484.0,13121.0,Income Statement
Total Adjust to Net Income,,,,,,,-120.0,-119.0,-129.0,-129.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,16167.0,8496.0,12355.0,12992.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,16167.0,8496.0,12355.0,12992.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,33542.0,33545.0,33483.0,32204.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.48,0.25,0.37,0.4,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.48,0.25,0.37,0.4,Income Statement
Diluted Weighted Average Shares,,,,,,,34056.0,34044.0,33986.0,32729.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.47,0.25,0.36,0.4,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.47,0.25,0.36,0.4,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.26,0.26,0.26,0.28,Income Statement
Gross Divid - Common Stock,,,,,,,8722.0,8722.0,9337.0,8967.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,20197.0,20715.0,20100.0,19260.0,Income Statement
Total Special Items,,,,,,,432.0,977.0,9.0,1588.0,Income Statement
Normalzd Income Before Tax,,,,,,,22235.0,7187.0,20684.0,19454.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-104.0,-364.0,293.0,-280.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5412.0,-2769.0,8484.0,4465.0,Income Statement
Normalized Income After Tax,,,,,,,16823.0,9956.0,12200.0,14989.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,16703.0,9837.0,12071.0,14860.0,Income Statement
Basic Normalized EPS,,,,,,,0.5,0.29,0.36,0.46,Income Statement
Diluted Normalized EPS,,,,,,,0.49,0.29,0.36,0.45,Income Statement
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Cash Flow
Net Income,,,,,,,52953.0,61568.0,12484.0,25605.0,Cash Flow
Depreciation/Depletion,,,,,,,60454.0,81169.0,20100.0,39360.0,Cash Flow
Deferred Taxes,,,,,,,9633.0,14019.0,-3409.0,-564.0,Cash Flow
Unusual Items,,,,,,,-507.0,-173.0,-2017.0,-3579.0,Cash Flow
Other Non-Cash Items,,,,,,,3130.0,4330.0,1153.0,3044.0,Cash Flow
Non-Cash Items,,,,,,,2623.0,4157.0,-864.0,-535.0,Cash Flow
Accounts Receivable,,,,,,,615.0,527.0,-1038.0,-1791.0,Cash Flow
Inventories,,,,,,,-5952.0,-2390.0,184.0,-6078.0,Cash Flow
Other Assets,,,,,,,17996.0,24436.0,9225.0,16951.0,Cash Flow
Accounts Payable,,,,,,,5515.0,19611.0,23959.0,52109.0,Cash Flow
Accrued Expenses,,,,,,,2771.0,-3984.0,11626.0,5426.0,Cash Flow
Changes in Working Capital,,,,,,,1574.0,12846.0,48894.0,56423.0,Cash Flow
Total Cash from Operations,,,,,,,127237.0,173759.0,77205.0,120289.0,Cash Flow
Capital Expenditures,,,,,,,-17445.0,-27830.0,-8213.0,-19583.0,Cash Flow
Acquisition of Business,,,,,,,-83167.0,-83333.0,-241.0,-311.0,Cash Flow
Sale of Fixed Assets,,,,,,,1030.0,1240.0,724.0,1225.0,Cash Flow
Other Investing Cash Flow,,,,,,,122.0,122.0,56586.0,56586.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-82015.0,-81971.0,57069.0,57500.0,Cash Flow
Total Cash from Investing,,,,,,,-99460.0,-109801.0,48856.0,37917.0,Cash Flow
Financing Cash Flow Items,,,,,,,-497.0,-497.0,,,Cash Flow
Cash Divids Paid - Common,,,,,,,-25483.0,-34205.0,-9337.0,-18304.0,Cash Flow
Cash Divs Paid - Preferred,,,,,,,-230.0,-469.0,-129.0,-258.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-25713.0,-34674.0,-9466.0,-18562.0,Cash Flow
"Common Stock, Net",,,,,,,,,-17216.0,-71215.0,Cash Flow
Options Exercised,,,,,,,2110.0,2144.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,2110.0,2144.0,-17216.0,-71215.0,Cash Flow
Long Term Debt Issued,,,,,,,139862.0,166276.0,43909.0,102176.0,Cash Flow
Long Term Debt Reduction,,,,,,,-163985.0,-219219.0,-120588.0,-168759.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-24123.0,-52943.0,-76679.0,-66583.0,Cash Flow
Total Cash From Financing,,,,,,,-48223.0,-85970.0,-103361.0,-156360.0,Cash Flow
Net Change in Cash,,,,,,,-20446.0,-22012.0,22700.0,1846.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,29960.0,29960.0,7948.0,7948.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,9514.0,7948.0,30648.0,9794.0,Cash Flow
"Depreciation, Supplemental",,,,,,,60454.0,81169.0,20100.0,39360.0,Cash Flow
Free Cash Flow,,,,,,,109792.0,145929.0,68992.0,100706.0,
FCF Growth,,,,,,,,0.329140556689012,-0.5272221422746678,0.4596764842300556,
