,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Extraordinary Items,,,,,,,4400.0,-2600.0,-3300.0,20600.0,Income Statement
Total Net Income,,,,,,,23800.0,-100.0,1200.0,16800.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,19400.0,2500.0,4500.0,-3800.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,23800.0,-100.0,1200.0,16800.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,49100.0,48000.0,45500.0,44500.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.4,0.05,0.1,-0.09,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.48,0.0,0.03,0.38,Income Statement
Diluted Weighted Average Shares,,,,,,,63500.0,48000.0,48300.0,44500.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.31,0.05,0.09,-0.09,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.37,0.0,0.02,0.38,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,5500.0,4600.0,6000.0,8300.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,10500.0,10700.0,9000.0,9200.0,Income Statement
Total Special Items,,,,,,,1600.0,1100.0,9000.0,5200.0,Income Statement
Normalzd Income Before Tax,,,,,,,31400.0,10400.0,28300.0,12400.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,558.0,385.0,3150.0,1820.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,10958.0,7185.0,17950.0,12820.0,Income Statement
Normalized Income After Tax,,,,,,,20442.0,3215.0,10350.0,-420.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,20442.0,3215.0,10350.0,-420.0,Income Statement
Basic Normalized EPS,,,,,,,0.42,0.07,0.23,-0.01,Income Statement
Diluted Normalized EPS,,,,,,,0.32,0.07,0.21,-0.01,Income Statement
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Cash Flow
Net Income,,,,,,,18600.0,-100.0,1100.0,17900.0,Cash Flow
Depreciation/Depletion,,,,,,,39700.0,10700.0,19700.0,28900.0,Cash Flow
Deferred Taxes,,,,,,,-36600.0,4600.0,3600.0,100.0,Cash Flow
Discontinued Operations,,,,,,,118900.0,2700.0,2500.0,-19500.0,Cash Flow
Unusual Items,,,,,,,-4300.0,-400.0,1600.0,1600.0,Cash Flow
Other Non-Cash Items,,,,,,,35000.0,7200.0,16300.0,18500.0,Cash Flow
Non-Cash Items,,,,,,,149600.0,9500.0,20400.0,600.0,Cash Flow
Accounts Receivable,,,,,,,9600.0,-8100.0,-10300.0,5100.0,Cash Flow
Inventories,,,,,,,-51000.0,-13700.0,-18100.0,-31500.0,Cash Flow
Prepaid Expenses,,,,,,,1000.0,1000.0,-3700.0,-11400.0,Cash Flow
Other Assets,,,,,,,3100.0,2700.0,-10600.0,-8100.0,Cash Flow
Payable/Accrued,,,,,,,-13200.0,-27400.0,-50300.0,-53100.0,Cash Flow
Changes in Working Capital,,,,,,,-78000.0,-65900.0,-107100.0,-118100.0,Cash Flow
Total Cash from Operations,,,,,,,93300.0,-41200.0,-62300.0,-70600.0,Cash Flow
Capital Expenditures,,,,,,,-35100.0,-6000.0,-15600.0,-25900.0,Cash Flow
Sale of Business,,,,,,,,,0.0,,Cash Flow
Sale of Fixed Assets,,,,,,,53300.0,500.0,1200.0,4100.0,Cash Flow
Other Investing Cash Flow,,,,,,,41600.0,-100.0,6700.0,6900.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,94900.0,400.0,7900.0,11000.0,Cash Flow
Total Cash from Investing,,,,,,,59800.0,-5600.0,-7700.0,-14900.0,Cash Flow
Financing Cash Flow Items,,,,,,,-12900.0,0.0,0.0,-3300.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
"Common Stock, Net",,,,,,,-25000.0,-75800.0,-76900.0,-75000.0,Cash Flow
Options Exercised,,,,,,,500.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-24500.0,-75800.0,-76900.0,-75000.0,Cash Flow
"Short Term Debt, Net",,,,,,,-415900.0,0.0,0.0,2000.0,Cash Flow
Long Term Debt Issued,,,,,,,775500.0,128000.0,146000.0,209000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-341400.0,-23300.0,-142300.0,-197000.0,Cash Flow
"Long Term Debt, Net",,,,,,,434100.0,104700.0,3700.0,12000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,18200.0,104700.0,3700.0,14000.0,Cash Flow
Total Cash From Financing,,,,,,,-19200.0,28900.0,-73200.0,-64300.0,Cash Flow
Foreign Exchange Effects,,,,,,,-10600.0,-2900.0,-3900.0,-12400.0,Cash Flow
Net Change in Cash,,,,,,,123300.0,-20800.0,-147100.0,-162200.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,150500.0,273800.0,273800.0,273800.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,273800.0,253000.0,126700.0,111600.0,Cash Flow
"Depreciation, Supplemental",,,,,,,39700.0,10700.0,19700.0,28900.0,Cash Flow
Free Cash Flow,,,,,,,58200.0,-47200.0,-77900.0,-96500.0,
FCF Growth,,,,,,,,-1.8109965635738832,0.6504237288135593,0.238767650834403,
