,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Capital Expenditures,,,,,,,-28020.0,-7791.0,-17753.0,-28227.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,287.0,0.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,295010.0,61264.0,110410.0,191479.0,Cash Flow
Purchase of Investments,,,,,,,-340418.0,-114615.0,-194879.0,-256806.0,Cash Flow
Other Investing Cash Flow,,,,,,,6937.0,501.0,1043.0,1273.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-38184.0,-52850.0,-83426.0,-64054.0,Cash Flow
Total Cash from Investing,,,,,,,-66204.0,-60641.0,-101179.0,-92281.0,Cash Flow
Financing Cash Flow Items,,,,,,,-16571.0,-17069.0,-17583.0,-17903.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,25319.0,1795.0,17992.0,18850.0,Cash Flow
Long Term Debt Issued,,,,,,,23567.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-3243.0,-750.0,-1500.0,-2250.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,20324.0,-750.0,-1500.0,-2250.0,Cash Flow
Total Cash From Financing,,,,,,,29072.0,-16024.0,-1091.0,-1303.0,Cash Flow
Net Change in Cash,,,,,,,64583.0,-54987.0,-82898.0,-73587.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,272961.0,337544.0,337544.0,337544.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,337544.0,282557.0,254646.0,263957.0,Cash Flow
"Depreciation, Supplemental",,,,,,,78652.0,19197.0,38588.0,58185.0,Cash Flow
Free Cash Flow,,,,,,,73695.0,13887.0,1619.0,-8230.0,
FCF Growth,,,,,,,,-0.8115611642580908,-0.883416144595665,-6.083384805435454,
