,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Deferred Charges,,,,,,,30.0,29.0,27.0,27.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,39.0,39.0,37.0,36.0,Balance Sheet
Other Long Term Assets,,,,,,,36.0,38.0,38.0,40.0,Balance Sheet
Total Assets,,,,,,,1431.0,1411.0,1389.0,1390.0,Balance Sheet
Accounts Payable,,,,,,,119.0,116.0,109.0,116.0,Balance Sheet
Accrued Expenses,,,,,,,57.0,57.0,61.0,60.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,15.0,13.0,13.0,13.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,17.0,17.0,7.0,6.0,Balance Sheet
Total Current Liabilities,,,,,,,208.0,204.0,189.0,196.0,Balance Sheet
Total Long Term Debt,,,,,,,208.0,202.0,198.0,194.0,Balance Sheet
Total Debt,,,,,,,223.0,216.0,211.0,207.0,Balance Sheet
Deferred Income Tax,,,,,,,37.0,37.0,38.0,37.0,Balance Sheet
"Other Liabilities, Total",,,,,,,58.0,51.0,51.0,51.0,Balance Sheet
Total Liabilities,,,,,,,511.0,495.0,475.0,479.0,Balance Sheet
Common Stock,,,,,,,19.0,19.0,19.0,19.0,Balance Sheet
Additional Paid-In Capital,,,,,,,164.0,166.0,169.0,172.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,750.0,753.0,764.0,768.0,Balance Sheet
Treasury Stock - Common,,,,,,,-12.0,-12.0,-12.0,-12.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,1.0,-10.0,-31.0,-41.0,Balance Sheet
Other Comprehensive Income,,,,,,,-3.0,0.0,4.0,5.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,-11.0,-27.0,-36.0,Balance Sheet
Total Equity,,,,,,,920.0,916.0,914.0,911.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1431.0,1411.0,1389.0,1390.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,37.0,37.0,37.0,37.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Income Statement
Total Revenue,,,,,,,295500.0,291600.0,288700.0,282400.0,Income Statement
"Cost of Revenue, Total",,,,,,,226300.0,221300.0,233700.0,220600.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,31200.0,30000.0,32800.0,31300.0,Income Statement
Labor & Related Expense,,,,,,,,2600.0,2600.0,4000.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,31200.0,32600.0,35400.0,35300.0,Income Statement
Depreciation/Amortization,,,,,,,4800.0,4800.0,4700.0,4700.0,Income Statement
Restructuring Charge,,,,,,,,3100.0,300.0,,Income Statement
Other Unusual Expnse (In),,,,,,,-2100.0,-3100.0,-2900.0,-4100.0,Income Statement
Unusual Expense (Income),,,,,,,-2100.0,0.0,-2600.0,-4100.0,Income Statement
Total Operating Expense,,,,,,,260200.0,258700.0,271200.0,256500.0,Income Statement
Total Operating Income,,,,,,,35300.0,32900.0,17500.0,25900.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1100.0,-700.0,-600.0,0.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1200.0,300.0,200.0,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-2400.0,1000.0,100.0,,Income Statement
"Other, Net",,,,,,,-2400.0,1000.0,100.0,,Income Statement
Income Before Tax,,,,,,,33000.0,33500.0,17200.0,25900.0,Income Statement
Income Tax - Total,,,,,,,5500.0,4100.0,1000.0,4400.0,Income Statement
Income After Tax,,,,,,,27500.0,29400.0,16200.0,21500.0,Income Statement
Net Inc Before Extra Items,,,,,,,27500.0,29400.0,16200.0,21500.0,Income Statement
Total Net Income,,,,,,,27500.0,29400.0,16200.0,21500.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,27500.0,29400.0,16200.0,21500.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,27500.0,29400.0,16200.0,21500.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,37544.0,36854.0,36599.0,36566.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.73,0.8,0.44,0.59,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.73,0.8,0.44,0.59,Income Statement
Diluted Weighted Average Shares,,,,,,,38083.0,37476.0,37253.0,37216.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.72,0.78,0.43,0.58,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.72,0.78,0.43,0.58,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.14,0.14,0.14,0.14,Income Statement
Gross Divid - Common Stock,,,,,,,5200.0,5200.0,4600.0,5200.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1100.0,700.0,600.0,0.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8500.0,8900.0,8300.0,7600.0,Income Statement
Total Special Items,,,,,,,-2100.0,0.0,-2600.0,-4100.0,Income Statement
Normalzd Income Before Tax,,,,,,,30900.0,33500.0,14600.0,21800.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-350.0,0.0,-151.0,-697.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5150.0,4100.0,849.0,3703.0,Income Statement
Normalized Income After Tax,,,,,,,25750.0,29400.0,13751.0,18097.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,25750.0,29400.0,13751.0,18097.0,Income Statement
Basic Normalized EPS,,,,,,,0.69,0.8,0.38,0.49,Income Statement
Diluted Normalized EPS,,,,,,,0.68,0.78,0.37,0.49,Income Statement
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Cash Flow
Net Income,,,,,,,56600.0,86000.0,102200.0,21500.0,Cash Flow
Depreciation/Depletion,,,,,,,25900.0,39600.0,52600.0,12300.0,Cash Flow
Deferred Taxes,,,,,,,100.0,-500.0,-2100.0,-1800.0,Cash Flow
Unusual Items,,,,,,,-400.0,2700.0,2800.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,6400.0,9700.0,13100.0,4400.0,Cash Flow
Non-Cash Items,,,,,,,6000.0,12400.0,15900.0,4400.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,19900.0,25600.0,32300.0,5600.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1800.0,2700.0,3600.0,800.0,Cash Flow
Accounts Receivable,,,,,,,-900.0,-7600.0,-2000.0,-11900.0,Cash Flow
Inventories,,,,,,,-25800.0,-45100.0,-39300.0,-17400.0,Cash Flow
Prepaid Expenses,,,,,,,-10500.0,-9300.0,1500.0,-4300.0,Cash Flow
Accounts Payable,,,,,,,-1300.0,-2100.0,-8700.0,10500.0,Cash Flow
Changes in Working Capital,,,,,,,-51900.0,-80700.0,-69800.0,-23700.0,Cash Flow
Total Cash from Operations,,,,,,,36700.0,56800.0,98800.0,12700.0,Cash Flow
Capital Expenditures,,,,,,,-21300.0,-29600.0,-38000.0,-9600.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,600.0,600.0,600.0,,Cash Flow
Total Cash from Investing,,,,,,,-20700.0,-29000.0,-37400.0,-9600.0,Cash Flow
Financing Cash Flow Items,,,,,,,-300.0,-300.0,-300.0,-500.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-10300.0,-15400.0,-20400.0,-5000.0,Cash Flow
"Common Stock, Net",,,,,,,-42500.0,-63900.0,-64500.0,-11900.0,Cash Flow
Options Exercised,,,,,,,500.0,500.0,500.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-42000.0,-63400.0,-64000.0,-11900.0,Cash Flow
"Long Term Debt, Net",,,,,,,-300.0,-500.0,-700.0,-100.0,Cash Flow
Total Debt Issued,,,,,,,,0.0,0.0,,Cash Flow
Total Debt Reduction,,,,,,,-16800.0,-24200.0,-29200.0,-3300.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-17100.0,-24700.0,-29900.0,-3400.0,Cash Flow
Total Cash From Financing,,,,,,,-69700.0,-103800.0,-114600.0,-20800.0,Cash Flow
Foreign Exchange Effects,,,,,,,-2300.0,-4100.0,-8000.0,-1900.0,Cash Flow
Net Change in Cash,,,,,,,-56000.0,-80100.0,-61200.0,-19600.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,233200.0,233200.0,233200.0,172000.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,177200.0,153100.0,172000.0,152400.0,Cash Flow
"Depreciation, Supplemental",,,,,,,25900.0,39600.0,52600.0,12300.0,Cash Flow
Free Cash Flow,,,,,,,15400.0,27200.0,60800.0,3100.0,
FCF Growth,,,,,,,,0.7662337662337662,1.2352941176470589,-0.9490131578947368,
