,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Accounts Receivable,,,,,,,-42.0,-138.0,-173.0,-93.0,Cash Flow
Inventories,,,,,,,46.0,-39.0,-69.0,-73.0,Cash Flow
Prepaid Expenses,,,,,,,11.0,7.0,10.0,9.0,Cash Flow
Accounts Payable,,,,,,,-20.0,13.0,-1.0,7.0,Cash Flow
Accrued Expenses,,,,,,,-16.0,-2.0,7.0,20.0,Cash Flow
Changes in Working Capital,,,,,,,-16.0,-156.0,-220.0,-128.0,Cash Flow
Total Cash from Operations,,,,,,,352.0,70.0,400.0,647.0,Cash Flow
Capital Expenditures,,,,,,,-71.0,-20.0,-100.0,-156.0,Cash Flow
Acquisition of Business,,,,,,,,,-4.0,-4.0,Cash Flow
Sale of Business,,,,,,,,3.0,3.0,3.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
Purchase of Investments,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,3.0,-1.0,-1.0,Cash Flow
Total Cash from Investing,,,,,,,-71.0,-18.0,-101.0,-157.0,Cash Flow
Financing Cash Flow Items,,,,,,,-14.0,-4.0,-4.0,-4.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-10.0,-3.0,-32.0,-77.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,348.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-419.0,-7.0,-14.0,-60.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-72.0,-7.0,-14.0,-60.0,Cash Flow
Total Cash From Financing,,,,,,,-96.0,-14.0,-50.0,-140.0,Cash Flow
Net Change in Cash,,,,,,,184.0,38.0,249.0,350.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,212.0,396.0,396.0,396.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,396.0,434.0,645.0,746.0,Cash Flow
"Depreciation, Supplemental",,,,,,,141.0,26.0,56.0,87.0,Cash Flow
Free Cash Flow,,,,,,,281.0,50.0,300.0,491.0,
FCF Growth,,,,,,,,-0.8220640569395018,5.0,0.6366666666666667,
