,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Depreciation/Depletion,,,,,,,30.0,59.0,88.0,117.0,Cash Flow
Amortization,,,,,,,27.0,53.0,80.0,106.0,Cash Flow
Deferred Taxes,,,,,,,9.0,13.0,19.0,7.0,Cash Flow
Unusual Items,,,,,,,,0.0,0.0,31.0,Cash Flow
Other Non-Cash Items,,,,,,,61.0,112.0,150.0,163.0,Cash Flow
Non-Cash Items,,,,,,,61.0,112.0,150.0,194.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,12.0,122.0,157.0,191.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,0.0,37.0,37.0,75.0,Cash Flow
Accounts Receivable,,,,,,,25.0,-84.0,-166.0,-204.0,Cash Flow
Inventories,,,,,,,-32.0,-54.0,-88.0,-125.0,Cash Flow
Accounts Payable,,,,,,,-4.0,31.0,41.0,56.0,Cash Flow
Accrued Expenses,,,,,,,-117.0,-41.0,-81.0,-17.0,Cash Flow
Changes in Working Capital,,,,,,,-132.0,-202.0,-416.0,-404.0,Cash Flow
Total Cash from Operations,,,,,,,224.0,522.0,746.0,1144.0,Cash Flow
Capital Expenditures,,,,,,,-42.0,-95.0,-127.0,-185.0,Cash Flow
Acquisition of Business,,,,,,,-7.0,-17.0,-33.0,-33.0,Cash Flow
Purchase of Investments,,,,,,,,-30.0,-30.0,-33.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-7.0,-47.0,-63.0,-66.0,Cash Flow
Total Cash from Investing,,,,,,,-49.0,-142.0,-190.0,-251.0,Cash Flow
Financing Cash Flow Items,,,,,,,-72.0,-74.0,-74.0,-75.0,Cash Flow
"Common Stock, Net",,,,,,,-206.0,-484.0,-723.0,-849.0,Cash Flow
Options Exercised,,,,,,,31.0,31.0,63.0,63.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-175.0,-453.0,-660.0,-786.0,Cash Flow
Total Cash From Financing,,,,,,,-247.0,-527.0,-734.0,-861.0,Cash Flow
Foreign Exchange Effects,,,,,,,-4.0,-21.0,-27.0,-43.0,Cash Flow
Net Change in Cash,,,,,,,-76.0,-168.0,-205.0,-11.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2068.0,2068.0,2068.0,2068.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1992.0,1900.0,1863.0,2057.0,Cash Flow
"Depreciation, Supplemental",,,,,,,30.0,59.0,88.0,117.0,Cash Flow
Free Cash Flow,,,,,,,182.0,427.0,619.0,959.0,
FCF Growth,,,,,,,,1.3461538461538463,0.44964871194379397,0.5492730210016155,
