,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Net Income,,,,,,,30056.0,28287.0,33426.0,37304.0,Income Statement
Total Adjust to Net Income,,,,,,,,-135.0,-159.0,-166.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,30056.0,28152.0,33267.0,37138.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,30056.0,28152.0,33267.0,37138.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,125726.0,126010.0,126059.0,126321.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.24,0.22,0.26,0.29,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.24,0.22,0.26,0.29,Income Statement
Diluted Weighted Average Shares,,,,,,,126471.0,126615.0,126664.0,126886.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.24,0.22,0.26,0.29,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.24,0.22,0.26,0.29,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.2,0.2,0.2,0.2,Income Statement
Gross Divid - Common Stock,,,,,,,25314.0,25335.0,25356.0,25379.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,6904.0,2412.0,,,Income Statement
Total Special Items,,,,,,,2812.0,1374.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,42134.0,37274.0,43277.0,49290.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,663.0,291.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,9929.0,7904.0,9851.0,11986.0,Income Statement
Normalized Income After Tax,,,,,,,32205.0,29370.0,33426.0,37304.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,32205.0,29235.0,33267.0,37138.0,Income Statement
Basic Normalized EPS,,,,,,,0.26,0.23,0.26,0.29,Income Statement
Diluted Normalized EPS,,,,,,,0.25,0.23,0.26,0.29,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,154.0,28.0,62.0,99.0,Cash Flow
Depreciation/Depletion,,,,,,,7.0,4.0,3.0,4.0,Cash Flow
Deferred Taxes,,,,,,,12.0,,2.0,2.0,Cash Flow
Unusual Items,,,,,,,-27.0,1.0,-1.0,-1.0,Cash Flow
Other Non-Cash Items,,,,,,,12.0,2.0,5.0,7.0,Cash Flow
Non-Cash Items,,,,,,,-14.0,3.0,4.0,6.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,34.0,0.0,12.0,22.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,27.0,7.0,12.0,18.0,Cash Flow
Loan Loss Provision,,,,,,,-12.0,-1.0,1.0,9.0,Cash Flow
Other Assets,,,,,,,22.0,-31.0,-23.0,-32.0,Cash Flow
Changes in Working Capital,,,,,,,46.0,-57.0,-44.0,-1.0,Cash Flow
Total Cash from Operations,,,,,,,205.0,-22.0,27.0,110.0,Cash Flow
Capital Expenditures,,,,,,,-18.0,,,-1.0,Cash Flow
Sale of Business,,,,,,,28.0,,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,,0.0,2.0,,Cash Flow
Sale/Maturity of Investment,,,,,,,577.0,113.0,206.0,278.0,Cash Flow
"Investment, Net",,,,,,,0.0,,,,Cash Flow
Purchase of Investments,,,,,,,-1364.0,-62.0,-315.0,-315.0,Cash Flow
Loans,,,,,,,528.0,-127.0,-408.0,-725.0,Cash Flow
Foreclosed Real Estate,,,,,,,3.0,0.0,1.0,2.0,Cash Flow
Other Investing Cash Flow,,,,,,,12.0,2.0,3.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-215.0,-73.0,-512.0,-761.0,Cash Flow
Total Cash from Investing,,,,,,,-233.0,-73.0,-512.0,-762.0,Cash Flow
Deposits,,,,,,,702.0,19.0,-234.0,-423.0,Cash Flow
Other Financing Cash Flow,,,,,,,-1.0,-1.0,11.0,-15.0,Cash Flow
Financing Cash Flow Items,,,,,,,701.0,19.0,-223.0,-438.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-100.0,-25.0,-51.0,-76.0,Cash Flow
"Common Stock, Net",,,,,,,-24.0,0.0,0.0,0.0,Cash Flow
Options Exercised,,,,,,,14.0,1.0,3.0,4.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-10.0,1.0,3.0,4.0,Cash Flow
"Short Term Debt, Net",,,,,,,1.0,-18.0,-9.0,11.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-22.0,0.0,-10.0,-10.0,Cash Flow
"Long Term Debt, Net",,,,,,,-22.0,0.0,-10.0,-10.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-21.0,-18.0,-19.0,1.0,Cash Flow
Total Cash From Financing,,,,,,,570.0,-23.0,-289.0,-509.0,Cash Flow
Net Change in Cash,,,,,,,543.0,-118.0,-775.0,-1161.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,736.0,1279.0,1279.0,1279.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1279.0,1161.0,505.0,119.0,Cash Flow
"Depreciation, Supplemental",,,,,,,7.0,4.0,3.0,4.0,Cash Flow
Free Cash Flow,,,,,,,187.0,,,109.0,
FCF Growth,,,,,,,,0.0,0.0,-0.41711229946524064,
