,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Incl. Extra. Items,,,,,,,0.41,0.31,0.31,0.16,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.12,0.14,0.14,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,4109.0,4680.0,4854.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,369.0,324.0,239.0,434.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5356.0,4793.0,5135.0,5535.0,Income Statement
Total Special Items,,,,,,,2518.0,,6000.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,14527.0,12755.0,18287.0,6350.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,881.0,,953.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-910.0,2342.0,2905.0,852.0,Income Statement
Normalized Income After Tax,,,,,,,15437.0,10413.0,15382.0,5498.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,15437.0,10413.0,15382.0,5498.0,Income Statement
Basic Normalized EPS,,,,,,,0.46,0.31,0.46,0.17,Income Statement
Diluted Normalized EPS,,,,,,,0.45,0.31,0.45,0.16,Income Statement
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Cash Flow
Net Income,,,,,,,42275.0,10413.0,20748.0,26246.0,Cash Flow
Depreciation/Depletion,,,,,,,20487.0,4793.0,9928.0,15462.0,Cash Flow
Deferred Taxes,,,,,,,9015.0,-83.0,-620.0,-765.0,Cash Flow
Unusual Items,,,,,,,1854.0,,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,5274.0,1808.0,3978.0,6110.0,Cash Flow
Non-Cash Items,,,,,,,7128.0,1808.0,3978.0,6110.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,3064.0,0.0,10286.0,10773.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,3199.0,260.0,431.0,737.0,Cash Flow
Accounts Receivable,,,,,,,-18471.0,12894.0,11492.0,10028.0,Cash Flow
Inventories,,,,,,,-1713.0,664.0,355.0,281.0,Cash Flow
Prepaid Expenses,,,,,,,-265.0,811.0,-624.0,-2360.0,Cash Flow
Other Assets,,,,,,,22.0,-211.0,-213.0,-188.0,Cash Flow
Accrued Expenses,,,,,,,-5782.0,3821.0,407.0,640.0,Cash Flow
Payable/Accrued,,,,,,,15076.0,-15754.0,-6416.0,-8645.0,Cash Flow
Changes in Working Capital,,,,,,,2486.0,-7398.0,-9028.0,-13874.0,Cash Flow
Total Cash from Operations,,,,,,,81391.0,9533.0,25006.0,33179.0,Cash Flow
Capital Expenditures,,,,,,,-19651.0,-10050.0,-23093.0,-34765.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,,,,Cash Flow
Total Cash from Investing,,,,,,,-19651.0,-10050.0,-23093.0,-34765.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3423.0,-721.0,-849.0,-1212.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,-4109.0,-8789.0,-13643.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,-16586.0,,-9542.0,-14899.0,Cash Flow
"Common Stock, Net",,,,,,,-16586.0,,-9542.0,-14899.0,Cash Flow
Options Exercised,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-16586.0,,-9542.0,-14899.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,15000.0,15000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-45000.0,-20000.0,-45000.0,-55000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-45000.0,-20000.0,-30000.0,-40000.0,Cash Flow
Total Cash From Financing,,,,,,,-65009.0,-24830.0,-49180.0,-69754.0,Cash Flow
Net Change in Cash,,,,,,,-3269.0,-25347.0,-47267.0,-71340.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,95402.0,92133.0,92133.0,92133.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,92133.0,66786.0,44866.0,20793.0,Cash Flow
"Depreciation, Supplemental",,,,,,,20487.0,4793.0,9928.0,15462.0,Cash Flow
Free Cash Flow,,,,,,,61740.0,-517.0,1913.0,-1586.0,
FCF Growth,,,,,,,,-1.0083738257207644,-4.700193423597678,-1.829064296915839,
