,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Other Curr. Lblts, Total",,,,,,,72.0,92.0,82.0,91.0,Balance Sheet
Total Current Liabilities,,,,,,,379.0,372.0,393.0,841.0,Balance Sheet
Total Long Term Debt,,,,,,,937.0,937.0,3409.0,5628.0,Balance Sheet
Total Debt,,,,,,,937.0,937.0,3409.0,5847.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,38.0,38.0,36.0,54.0,Balance Sheet
Other LT Liabilities,,,,,,,60.0,62.0,61.0,83.0,Balance Sheet
"Other Liabilities, Total",,,,,,,98.0,100.0,97.0,137.0,Balance Sheet
Total Liabilities,,,,,,,1478.0,1463.0,3948.0,7017.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,880.0,876.0,892.0,2191.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,880.0,992.0,1078.0,989.0,Balance Sheet
Treasury Stock - Common,,,,,,,-7.0,-7.0,-7.0,-7.0,Balance Sheet
"Other Equity, Total",,,,,,,-40.0,-42.0,-51.0,-58.0,Balance Sheet
Total Equity,,,,,,,1714.0,1820.0,1913.0,3116.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3192.0,3283.0,5861.0,10133.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,136.0,136.0,136.0,149.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,635.0,650.0,692.0,994.0,Income Statement
"Cost of Revenue, Total",,,,,,,340.0,340.0,382.0,622.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,77.0,87.0,91.0,226.0,Income Statement
Research & Development,,,,,,,46.0,47.0,49.0,65.0,Income Statement
Depreciation/Amortization,,,,,,,12.0,13.0,12.0,65.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,0.0,2.0,Income Statement
Total Operating Expense,,,,,,,476.0,486.0,535.0,981.0,Income Statement
Total Operating Income,,,,,,,160.0,163.0,158.0,13.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-9.0,-13.0,-32.0,-84.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,1.0,1.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-2.0,,-10.0,-14.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-2.0,0.0,-9.0,-12.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,-5.0,0.0,3.0,Income Statement
"Other, Net",,,,,,,0.0,-5.0,0.0,3.0,Income Statement
Income Before Tax,,,,,,,148.0,146.0,117.0,-81.0,Income Statement
Income Tax - Total,,,,,,,30.0,20.0,18.0,-7.0,Income Statement
Income After Tax,,,,,,,118.0,126.0,99.0,-74.0,Income Statement
Net Inc Before Extra Items,,,,,,,118.0,126.0,99.0,-74.0,Income Statement
Total Net Income,,,,,,,118.0,126.0,99.0,-74.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,118.0,126.0,99.0,-74.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,118.0,126.0,99.0,-74.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,135.0,136.0,136.0,149.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.87,0.93,0.73,-0.5,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.87,0.93,0.73,-0.5,Income Statement
Diluted Weighted Average Shares,,,,,,,137.0,137.0,136.0,149.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.87,0.92,0.73,-0.5,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.87,0.92,0.73,-0.5,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.08,0.1,0.1,0.1,Income Statement
Gross Divid - Common Stock,,,,,,,11.0,14.0,14.0,15.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,9.0,13.0,32.0,84.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,23.0,24.0,24.0,45.0,Income Statement
Total Special Items,,,,,,,5.0,11.0,13.0,55.0,Income Statement
Normalzd Income Before Tax,,,,,,,153.0,157.0,130.0,-26.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-4.0,-4.0,-10.0,-41.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,26.0,16.0,7.0,-48.0,Income Statement
Normalized Income After Tax,,,,,,,127.0,141.0,123.0,23.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,127.0,141.0,123.0,23.0,Income Statement
Basic Normalized EPS,,,,,,,0.94,1.04,0.9,0.15,Income Statement
Diluted Normalized EPS,,,,,,,0.93,1.03,0.9,0.15,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,409.0,126.0,225.0,151.0,Cash Flow
Depreciation/Depletion,,,,,,,90.0,24.0,48.0,93.0,Cash Flow
Amortization,,,,,,,48.0,13.0,25.0,90.0,Cash Flow
Unusual Items,,,,,,,23.0,,0.0,64.0,Cash Flow
Other Non-Cash Items,,,,,,,29.0,9.0,28.0,57.0,Cash Flow
Non-Cash Items,,,,,,,52.0,9.0,28.0,121.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,88.0,13.0,62.0,97.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,47.0,1.0,16.0,23.0,Cash Flow
Accounts Receivable,,,,,,,-87.0,-31.0,-57.0,-34.0,Cash Flow
Inventories,,,,,,,-168.0,-77.0,-125.0,-180.0,Cash Flow
Other Assets,,,,,,,3.0,3.0,-3.0,-4.0,Cash Flow
Payable/Accrued,,,,,,,54.0,-22.0,27.0,83.0,Cash Flow
Changes in Working Capital,,,,,,,-199.0,-108.0,-152.0,-136.0,Cash Flow
Total Cash from Operations,,,,,,,400.0,64.0,175.0,320.0,Cash Flow
Capital Expenditures,,,,,,,-211.0,-84.0,-192.0,-319.0,Cash Flow
Acquisition of Business,,,,,,,-92.0,,0.0,-4475.0,Cash Flow
Other Investing Cash Flow,,,,,,,4.0,1.0,1.0,1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-87.0,1.0,1.0,-4474.0,Cash Flow
Total Cash from Investing,,,,,,,-298.0,-83.0,-191.0,-4793.0,Cash Flow
Financing Cash Flow Items,,,,,,,-22.0,-17.0,-27.0,-123.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-44.0,-14.0,-27.0,-42.0,Cash Flow
Sale/Issuance of Common,,,,,,,25.0,3.0,9.0,11.0,Cash Flow
Repurch/Retirement Common,,,,,,,-67.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-42.0,3.0,9.0,11.0,Cash Flow
Short Term Debt Issued,,,,,,,101.0,,,,Cash Flow
Short Term Debt Reduction,,,,,,,-101.0,,,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,400.0,79.0,2606.0,5417.0,Cash Flow
Long Term Debt Reduction,,,,,,,-569.0,-79.0,-193.0,-416.0,Cash Flow
"Long Term Debt, Net",,,,,,,-169.0,0.0,2413.0,5001.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-169.0,0.0,2413.0,5001.0,Cash Flow
Total Cash From Financing,,,,,,,-276.0,-28.0,2367.0,4846.0,Cash Flow
Foreign Exchange Effects,,,,,,,-4.0,-3.0,-10.0,-22.0,Cash Flow
Net Change in Cash,,,,,,,-178.0,-50.0,2341.0,352.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,581.0,403.0,403.0,403.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,403.0,353.0,2743.0,755.0,Cash Flow
"Depreciation, Supplemental",,,,,,,90.0,24.0,48.0,93.0,Cash Flow
Free Cash Flow,,,,,,,189.0,-20.0,-17.0,1.0,
FCF Growth,,,,,,,,-1.1058201058201058,-0.15000000000000002,-1.0588235294117647,
