,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary Weighted Average Shares,,,,,,,14.0,14.0,14.0,14.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,62.65,-6.58,-69.19,3.51,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,62.65,-6.58,-69.19,3.51,Income Statement
Diluted Weighted Average Shares,,,,,,,14.0,14.0,14.0,14.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,62.38,-6.58,-69.19,3.5,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,62.38,-6.58,-69.19,3.5,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,48.0,50.0,50.0,47.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,1140.0,-68.0,-1122.0,141.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,265.0,-18.0,-239.0,18.0,Income Statement
Normalized Income After Tax,,,,,,,875.0,-50.0,-883.0,123.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,858.0,-90.0,-942.0,48.0,Income Statement
Basic Normalized EPS,,,,,,,62.65,-6.58,-69.19,3.51,Income Statement
Diluted Normalized EPS,,,,,,,62.38,-6.58,-69.19,3.5,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,2448.0,-50.0,-933.0,-811.0,Cash Flow
Changes in Working Capital,,,,,,,-174.0,465.0,1854.0,2691.0,Cash Flow
Total Cash from Operations,,,,,,,2274.0,415.0,921.0,1880.0,Cash Flow
Capital Expenditures,,,,,,,-145.0,-52.0,-111.0,-209.0,Cash Flow
Acquisition of Business,,,,,,,-517.0,,,-14.0,Cash Flow
Sale of Fixed Assets,,,,,,,,107.0,110.0,110.0,Cash Flow
Sale/Maturity of Investment,,,,,,,909.0,196.0,516.0,722.0,Cash Flow
"Investment, Net",,,,,,,229.0,-287.0,-257.0,-625.0,Cash Flow
Purchase of Investments,,,,,,,-3463.0,-630.0,-1099.0,-1726.0,Cash Flow
Other Investing Cash Flow,,,,,,,50.0,616.0,438.0,460.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2793.0,2.0,-293.0,-1074.0,Cash Flow
Total Cash from Investing,,,,,,,-2938.0,-50.0,-403.0,-1283.0,Cash Flow
Financing Cash Flow Items,,,,,,,-99.0,-5.0,-34.0,-40.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-36.0,,-18.0,-18.0,Cash Flow
"Common Stock, Net",,,,,,,-207.0,-79.0,-126.0,-208.0,Cash Flow
"Preferred Stock, Net",,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-207.0,-79.0,-126.0,-208.0,Cash Flow
Long Term Debt Issued,,,,,,,1199.0,254.0,529.0,758.0,Cash Flow
Long Term Debt Reduction,,,,,,,-487.0,-189.0,-737.0,-983.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,712.0,65.0,-208.0,-225.0,Cash Flow
Total Cash From Financing,,,,,,,370.0,-19.0,-387.0,-491.0,Cash Flow
Foreign Exchange Effects,,,,,,,-42.0,-19.0,-101.0,-191.0,Cash Flow
Net Change in Cash,,,,,,,-336.0,327.0,30.0,-85.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,5217.0,4881.0,4881.0,4881.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,4881.0,5208.0,4911.0,4796.0,Cash Flow
Free Cash Flow,,,,,,,2129.0,363.0,810.0,1671.0,
FCF Growth,,,,,,,,-0.8294974166275246,1.231404958677686,1.0629629629629629,
