,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted Weighted Average Shares,,,,,,,53.0,52.0,52.0,51.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.24,1.29,1.41,1.4,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.61,1.28,1.41,1.44,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,9.0,9.0,10.0,12.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,6.0,6.0,6.0,7.0,Income Statement
Normalzd Income Before Tax,,,,,,,86.0,91.0,100.0,96.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,21.0,24.0,27.0,25.0,Income Statement
Normalized Income After Tax,,,,,,,65.0,68.0,73.0,71.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,65.0,68.0,73.0,71.0,Income Statement
Basic Normalized EPS,,,,,,,1.26,1.31,1.42,1.42,Income Statement
Diluted Normalized EPS,,,,,,,1.24,1.29,1.41,1.4,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,409900.0,66800.0,139300.0,212500.0,Cash Flow
Depreciation/Depletion,,,,,,,89600.0,20100.0,39800.0,64800.0,Cash Flow
Deferred Taxes,,,,,,,-19700.0,,,300.0,Cash Flow
Discontinued Operations,,,,,,,-216900.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,59000.0,15600.0,29100.0,42400.0,Cash Flow
Non-Cash Items,,,,,,,-157900.0,15600.0,29100.0,42400.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,170300.0,1900.0,17700.0,33400.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,35200.0,2400.0,18400.0,23600.0,Cash Flow
Accounts Receivable,,,,,,,-111100.0,-67700.0,-136700.0,-154200.0,Cash Flow
Prepaid Expenses,,,,,,,-18200.0,23100.0,23700.0,26400.0,Cash Flow
Accounts Payable,,,,,,,-23600.0,-500.0,12100.0,10000.0,Cash Flow
Accrued Expenses,,,,,,,67400.0,6600.0,31900.0,20000.0,Cash Flow
Changes in Working Capital,,,,,,,-128200.0,-46500.0,-63800.0,-87500.0,Cash Flow
Total Cash from Operations,,,,,,,193700.0,56000.0,144400.0,232500.0,Cash Flow
Capital Expenditures,,,,,,,-34700.0,-9600.0,-18400.0,-27000.0,Cash Flow
Acquisition of Business,,,,,,,-222800.0,,0.0,-351800.0,Cash Flow
Sale of Business,,,,,,,,9800.0,9800.0,9800.0,Cash Flow
Other Investing Cash Flow,,,,,,,504000.0,0.0,2500.0,2400.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,281200.0,9800.0,12300.0,-339600.0,Cash Flow
Total Cash from Investing,,,,,,,246500.0,200.0,-6100.0,-366600.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1400.0,-8100.0,-8100.0,-8100.0,Cash Flow
"Common Stock, Net",,,,,,,-181300.0,-76900.0,-168100.0,-227600.0,Cash Flow
Options Exercised,,,,,,,-1700.0,1600.0,-900.0,6000.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-183000.0,-75300.0,-169000.0,-221600.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,46000.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,,46000.0,Cash Flow
Total Cash From Financing,,,,,,,-184400.0,-83400.0,-177100.0,-183700.0,Cash Flow
Foreign Exchange Effects,,,,,,,-600.0,0.0,-200.0,-600.0,Cash Flow
Net Change in Cash,,,,,,,255200.0,-27200.0,-39000.0,-318400.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,274400.0,529600.0,529600.0,529600.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,529600.0,502400.0,490600.0,211200.0,Cash Flow
"Depreciation, Supplemental",,,,,,,89600.0,20100.0,39800.0,64800.0,Cash Flow
Free Cash Flow,,,,,,,159000.0,46400.0,126000.0,205500.0,
FCF Growth,,,,,,,,-0.7081761006289309,1.7155172413793105,0.6309523809523809,
