,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"OtherInvestCashFlowItms,Tot",,,,,,,10528.0,5805.0,5242.0,4325.0,Cash Flow
Total Cash from Investing,,,,,,,-76142.0,-13290.0,-34713.0,-61467.0,Cash Flow
Financing Cash Flow Items,,,,,,,-23863.0,-4348.0,-5668.0,-5832.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-113929.0,-140000.0,-140000.0,-140000.0,Cash Flow
Long Term Debt Issued,,,,,,,375000.0,,,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-300945.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,74055.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-63737.0,-144348.0,-145668.0,-145832.0,Cash Flow
Foreign Exchange Effects,,,,,,,-307.0,-1394.0,-2598.0,-4421.0,Cash Flow
Net Change in Cash,,,,,,,16271.0,-196881.0,-148865.0,-128801.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,375234.0,391505.0,391505.0,391505.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,391505.0,194624.0,242640.0,262704.0,Cash Flow
"Depreciation, Supplemental",,,,,,,70641.0,17272.0,34516.0,51977.0,Cash Flow
Free Cash Flow,,,,,,,69787.0,-56944.0,-5841.0,17127.0,
FCF Growth,,,,,,,,-1.8159685901385645,-0.8974255408822703,-3.9322033898305087,
