,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.28,0.47,0.21,0.31,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.28,0.47,0.21,0.31,Income Statement
Diluted Weighted Average Shares,,,,,,,50298.0,50246.0,50313.0,50351.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.27,0.46,0.21,0.31,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.27,0.46,0.21,0.31,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3213.0,3176.0,3223.0,3783.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8667.0,8877.0,9006.0,9549.0,Income Statement
Total Special Items,,,,,,,-9.0,-7.0,1.0,-2457.0,Income Statement
Normalzd Income Before Tax,,,,,,,18976.0,33782.0,14713.0,18787.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-110.0,-8.0,0.0,604.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5182.0,10623.0,4233.0,6101.0,Income Statement
Normalized Income After Tax,,,,,,,13794.0,23159.0,10480.0,12686.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,13794.0,23159.0,10480.0,12686.0,Income Statement
Basic Normalized EPS,,,,,,,0.28,0.47,0.21,0.25,Income Statement
Diluted Normalized EPS,,,,,,,0.27,0.46,0.21,0.25,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,58560.0,81718.0,10479.0,26226.0,Cash Flow
Depreciation/Depletion,,,,,,,25412.0,34289.0,9006.0,18555.0,Cash Flow
Deferred Taxes,,,,,,,4459.0,3621.0,-1325.0,396.0,Cash Flow
Unusual Items,,,,,,,-14.0,-49.0,1.0,81.0,Cash Flow
Other Non-Cash Items,,,,,,,4307.0,4825.0,1753.0,3171.0,Cash Flow
Non-Cash Items,,,,,,,4293.0,4776.0,1754.0,3252.0,Cash Flow
Accounts Receivable,,,,,,,-3729.0,-1631.0,-2101.0,-2655.0,Cash Flow
Inventories,,,,,,,-64945.0,-63533.0,-59.0,-935.0,Cash Flow
Prepaid Expenses,,,,,,,-767.0,-1474.0,-2415.0,-5685.0,Cash Flow
Payable/Accrued,,,,,,,11161.0,9814.0,-17280.0,-6713.0,Cash Flow
Changes in Working Capital,,,,,,,-74795.0,-67414.0,-16742.0,-21639.0,Cash Flow
Total Cash from Operations,,,,,,,17929.0,56990.0,3172.0,26790.0,Cash Flow
Capital Expenditures,,,,,,,-24029.0,-33389.0,-17620.0,-32047.0,Cash Flow
Acquisition of Business,,,,,,,-19445.0,-19445.0,,,Cash Flow
Sale of Fixed Assets,,,,,,,17.0,66.0,,34.0,Cash Flow
Other Investing Cash Flow,,,,,,,,2346.0,-707.0,-412.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-19428.0,-17033.0,-707.0,-378.0,Cash Flow
Total Cash from Investing,,,,,,,-43457.0,-50422.0,-18327.0,-32425.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4677.0,-4677.0,-712.0,-712.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,566.0,565.0,340.0,340.0,Cash Flow
Long Term Debt Issued,,,,,,,86913.0,113167.0,38834.0,59104.0,Cash Flow
Long Term Debt Reduction,,,,,,,-55546.0,-118436.0,-14058.0,-46908.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,31367.0,-5269.0,24776.0,12196.0,Cash Flow
Total Cash From Financing,,,,,,,27256.0,-9381.0,24404.0,11824.0,Cash Flow
Foreign Exchange Effects,,,,,,,-407.0,-622.0,-295.0,-627.0,Cash Flow
Net Change in Cash,,,,,,,1321.0,-3435.0,8954.0,5562.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,17687.0,17687.0,14252.0,14252.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,19008.0,14252.0,23206.0,19814.0,Cash Flow
"Depreciation, Supplemental",,,,,,,25412.0,34289.0,9006.0,18555.0,Cash Flow
Free Cash Flow,,,,,,,-6100.0,23601.0,-14448.0,-5257.0,
FCF Growth,,,,,,,,-4.869016393442623,-1.6121774501080464,-0.6361434108527132,
